SYMBOL,P/C,DATE,EXPIRATION,TIME-TO-EXPIRATION,STRIKE-PRICE,MARK-PRICE,OPEN-INTEREST,OPEN,HIGH,LOW,CLOSE,ADJ-CLOSE,VOLUME
4NDX,C,2023-01-03,2023-01-19,16,11844.4,11.6451,159,10562.05957,10613.05957,10309.160156,10386.980469,10386.980469,4780650000
2NDX,C,2023-01-03,2023-01-20,17,11100.01,160.596,5,10562.05957,10613.05957,10309.160156,10386.980469,10386.980469,4780650000
2NDX,P,2023-01-03,2023-01-20,17,11100.01,371.7421,5,10562.05957,10613.05957,10309.160156,10386.980469,10386.980469,4780650000
2NDX,C,2023-01-03,2023-02-17,45,12500.01,20.8331,22,10562.05957,10613.05957,10309.160156,10386.980469,10386.980469,4780650000
2NDX,C,2023-01-03,2023-03-17,73,10821.0,608.3463,5,10562.05957,10613.05957,10309.160156,10386.980469,10386.980469,4780650000
2NDX,P,2023-01-03,2023-03-17,73,10821.0,485.1881,5,10562.05957,10613.05957,10309.160156,10386.980469,10386.980469,4780650000
2NDX,C,2023-01-03,2023-03-17,73,10978.0,521.3064,37,10562.05957,10613.05957,10309.160156,10386.980469,10386.980469,4780650000
2NDX,P,2023-01-03,2023-03-17,73,10978.0,553.6769,37,10562.05957,10613.05957,10309.160156,10386.980469,10386.980469,4780650000
2NDX,C,2023-01-03,2023-03-17,73,10986.0,517.1146,46,10562.05957,10613.05957,10309.160156,10386.980469,10386.980469,4780650000
2NDX,P,2023-01-03,2023-03-17,73,10986.0,557.4101,46,10562.05957,10613.05957,10309.160156,10386.980469,10386.980469,4780650000
2NDX,C,2023-01-03,2023-03-17,73,11012.0,503.5315,59,10562.05957,10613.05957,10309.160156,10386.980469,10386.980469,4780650000
2NDX,P,2023-01-03,2023-03-17,73,11012.0,569.5833,59,10562.05957,10613.05957,10309.160156,10386.980469,10386.980469,4780650000
2NDX,C,2023-01-03,2023-03-17,73,11027.0,495.7117,1,10562.05957,10613.05957,10309.160156,10386.980469,10386.980469,4780650000
2NDX,P,2023-01-03,2023-03-17,73,11027.0,576.6229,1,10562.05957,10613.05957,10309.160156,10386.980469,10386.980469,4780650000
2NDX,C,2023-01-03,2023-03-17,73,11096.0,460.5169,191,10562.05957,10613.05957,10309.160156,10386.980469,10386.980469,4780650000
2NDX,P,2023-01-03,2023-03-17,73,11096.0,609.7815,191,10562.05957,10613.05957,10309.160156,10386.980469,10386.980469,4780650000
2NDX,C,2023-01-03,2023-03-17,73,11176.0,421.5739,90,10562.05957,10613.05957,10309.160156,10386.980469,10386.980469,4780650000
2NDX,P,2023-01-03,2023-03-17,73,11176.0,650.0887,90,10562.05957,10613.05957,10309.160156,10386.980469,10386.980469,4780650000
2NDX,C,2023-01-03,2023-03-17,73,11226.0,398.2505,117,10562.05957,10613.05957,10309.160156,10386.980469,10386.980469,4780650000
