SYMBOL,P/C,DATE,EXPIRATION,TIME-TO-EXPIRATION,STRIKE-PRICE,MARK-PRICE,OPEN-INTEREST
2DJX,C,2023-03-23,2023-06-16,85,338.52,4.2853,17910
2DJX,P,2023-03-23,2023-06-16,85,338.52,19.3242,17910
2DJX,P,2023-03-23,2023-07-21,120,340.0,21.2539,650
2DJX,C,2023-03-23,2023-09-15,176,344.57,6.5501,4431
2DJX,P,2023-03-23,2023-09-15,176,344.57,25.3950,4431
2DJX,C,2023-03-23,2023-09-15,176,346.2,6.0040,22185
2DJX,P,2023-03-23,2023-09-15,176,346.2,26.4420,22185
2DJX,C,2023-03-23,2023-09-15,176,347.53,5.5829,4421
2DJX,P,2023-03-23,2023-09-15,176,347.53,27.3207,4421
2DJX,C,2023-03-23,2023-09-15,176,350.01,4.8473,250
2DJX,P,2023-03-23,2023-10-20,211,320.0,14.6320,500
2DJX,P,2023-03-23,2023-10-20,211,350.0,29.4100,250
2DJX,C,2023-03-23,2023-12-15,267,226.45,100.4575,424
2DJX,P,2023-03-23,2023-12-15,267,226.45,2.6031,424
2DJX,C,2023-03-23,2023-12-15,267,242.97,85.2845,3131
2DJX,P,2023-03-23,2023-12-15,267,242.97,3.4053,3131
2DJX,C,2023-03-23,2023-12-15,267,247.22,81.4481,1558
2DJX,P,2023-03-23,2023-12-15,267,247.22,3.6787,1558
2DJX,C,2023-03-23,2023-12-15,267,257.17,72.4967,5957
2DJX,P,2023-03-23,2023-12-15,267,257.17,4.3491,5957
2DJX,C,2023-03-23,2023-12-15,267,297.41,39.7122,1000
2DJX,P,2023-03-23,2023-12-15,267,297.41,10.4775,1000
2DJX,C,2023-03-23,2023-12-15,267,297.61,39.5565,973
2DJX,P,2023-03-23,2023-12-15,267,297.61,10.5151,973
2DJX,P,2023-03-23,2023-12-15,267,301.0,11.1554,950
2DJX,C,2023-03-23,2023-12-15,267,301.29,36.6929,800
2DJX,P,2023-03-23,2023-12-15,267,301.29,11.2102,800
2DJX,C,2023-03-23,2023-12-15,267,305.34,33.5592,953
2DJX,P,2023-03-23,2023-12-15,267,305.34,11.9929,953
2DJX,C,2023-03-23,2023-12-15,267,309.8,30.3278,8308
2DJX,P,2023-03-23,2023-12-15,267,309.8,13.0744,8308
2DJX,C,2023-03-23,2023-12-15,267,313.34,27.9087,1648
2DJX,P,2023-03-23,2023-12-15,267,313.34,14.0785,1648
2DJX,C,2023-03-23,2023-12-15,267,314.98,26.8132,3283
2DJX,P,2023-03-23,2023-12-15,267,314.98,14.5689,3283
2DJX,C,2023-03-23,2023-12-15,267,315.87,26.2389,4036
2DJX,P,2023-03-23,2023-12-15,267,315.87,14.8553,4036
2DJX,C,2023-03-23,2023-12-15,267,320.79,23.1315,2233
2DJX,P,2023-03-23,2023-12-15,267,320.79,16.5056,2233
2DJX,P,2023-03-23,2023-12-15,267,321.0,16.5760,250
2DJX,C,2023-03-23,2023-12-15,267,321.76,22.5189,2404
2DJX,P,2023-03-23,2023-12-15,267,321.76,16.8309,2404
2DJX,C,2023-03-23,2023-12-15,267,326.32,19.6641,629
2DJX,P,2023-03-23,2023-12-15,267,326.32,18.3858,629
2DJX,C,2023-03-23,2023-12-15,267,329.04,17.9633,3118
2DJX,P,2023-03-23,2023-12-15,267,329.04,19.3153,3118
2DJX,P,2023-03-23,2023-12-15,267,330.01,19.6593,2200
2DJX,C,2023-03-23,2023-12-15,267,332.99,15.8811,1550
2DJX,P,2023-03-23,2023-12-15,267,332.99,21.0528,1550
2DJX,C,2023-03-23,2023-12-15,267,336.1,14.3503,11429
2DJX,P,2023-03-23,2023-12-15,267,336.1,22.5294,11429
2DJX,C,2023-03-23,2023-12-15,267,336.65,14.0796,2316
2DJX,P,2023-03-23,2023-12-15,267,336.65,22.7906,2316
2DJX,C,2023-03-23,2023-12-15,267,336.76,14.0254,1930
2DJX,P,2023-03-23,2023-12-15,267,336.76,22.8428,1930
2DJX,C,2023-03-23,2023-12-15,267,336.8,14.0057,1442
2DJX,P,2023-03-23,2023-12-15,267,336.8,22.8618,1442
2DJX,C,2023-03-23,2023-12-15,267,337.05,13.8827,1513
2DJX,P,2023-03-23,2023-12-15,267,337.05,22.9805,1513
2DJX,C,2023-03-23,2023-12-15,267,337.47,13.6759,4531
2DJX,P,2023-03-23,2023-12-15,267,337.47,23.1799,4531
2DJX,C,2023-03-23,2023-12-15,267,338.29,13.2727,762
2DJX,P,2023-03-23,2023-12-15,267,338.29,23.5696,762
2DJX,C,2023-03-23,2023-12-15,267,340.54,12.2240,588
2DJX,P,2023-03-23,2023-12-15,267,340.54,24.6967,588
2DJX,C,2023-03-23,2023-12-15,267,343.3,11.0868,3011
2DJX,P,2023-03-23,2023-12-15,267,343.3,26.2285,3011
2DJX,C,2023-03-23,2023-12-15,267,344.95,10.4070,899
2DJX,P,2023-03-23,2023-12-15,267,344.95,27.1442,899
2DJX,C,2023-03-23,2023-12-15,267,346.24,9.8755,428
2DJX,P,2023-03-23,2023-12-15,267,346.24,27.8602,428
2DJX,C,2023-03-23,2023-12-15,267,347.32,9.4305,2962
2DJX,P,2023-03-23,2023-12-15,267,347.32,28.4595,2962
2DJX,C,2023-03-23,2023-12-15,267,348.26,9.0432,15634
2DJX,P,2023-03-23,2023-12-15,267,348.26,28.9812,15634
2DJX,C,2023-03-23,2023-12-15,267,349.09,8.7106,7401
2DJX,P,2023-03-23,2023-12-15,267,349.09,29.4513,7401
2DJX,C,2023-03-23,2023-12-15,267,350.16,8.3056,1477
2DJX,P,2023-03-23,2023-12-15,267,350.16,30.0810,1477
2DJX,C,2023-03-23,2023-12-15,267,353.59,7.3127,1125
2DJX,P,2023-03-23,2023-12-15,267,353.59,32.4049,1125
2DJX,C,2023-03-23,2023-12-15,267,371.0,3.2507,250
2DJX,P,2023-03-23,2024-01-19,302,320.0,17.4331,500
2DJX,P,2023-03-23,2024-01-19,302,330.01,21.0288,800
2DJX,P,2023-03-23,2024-01-19,302,350.0,31.2175,1900
2DJX,C,2023-03-23,2024-01-19,302,350.01,10.2108,350
2DJX,P,2023-03-23,2024-02-16,330,350.0,32.1414,400
2DJX,C,2023-03-23,2024-12-20,638,240.47,95.0629,1173
2DJX,P,2023-03-23,2024-12-20,638,240.47,8.7493,1173
2DJX,C,2023-03-23,2024-12-20,638,251.15,86.4570,940
2DJX,P,2023-03-23,2024-12-20,638,251.15,10.1219,940
2DJX,C,2023-03-23,2024-12-20,638,261.01,78.5316,910
2DJX,P,2023-03-23,2024-12-20,638,261.01,11.4089,910
2DJX,C,2023-03-23,2024-12-20,638,262.81,77.1136,360
2DJX,P,2023-03-23,2024-12-20,638,262.81,11.6726,360
2DJX,C,2023-03-23,2024-12-20,638,264.12,76.0846,1700
2DJX,P,2023-03-23,2024-12-20,638,264.12,11.8676,1700
