SYMBOL,P/C,DATE,EXPIRATION,TIME-TO-EXPIRATION,STRIKE-PRICE,MARK-PRICE,OPEN-INTEREST
2DJX,C,2023-04-13,2023-06-16,64,335.47,12.2457,7491
2DJX,P,2023-04-13,2023-06-16,64,335.47,5.9394,7491
2DJX,C,2023-04-13,2023-06-16,64,335.67,12.1077,749
2DJX,P,2023-04-13,2023-06-16,64,335.67,5.9997,749
2DJX,C,2023-04-13,2023-06-16,64,335.9,11.9497,950
2DJX,P,2023-04-13,2023-06-16,64,335.9,6.0696,950
2DJX,C,2023-04-13,2023-06-16,64,336.5,11.5411,800
2DJX,P,2023-04-13,2023-06-16,64,336.5,6.2558,800
2DJX,C,2023-04-13,2023-06-16,64,338.52,10.2045,17910
2DJX,P,2023-04-13,2023-06-16,64,338.52,6.9217,17910
2DJX,C,2023-04-13,2023-06-16,64,339.27,9.7244,2960
2DJX,P,2023-04-13,2023-06-16,64,339.27,7.1850,2960
2DJX,P,2023-04-13,2023-07-21,99,340.0,9.3925,650
2DJX,P,2023-04-13,2023-08-18,127,340.0,10.6288,500
2DJX,C,2023-04-13,2023-09-15,155,344.57,13.3967,4431
2DJX,P,2023-04-13,2023-09-15,155,344.57,13.4360,4431
2DJX,C,2023-04-13,2023-09-15,155,346.2,12.4827,22185
2DJX,P,2023-04-13,2023-09-15,155,346.2,14.1180,22185
2DJX,C,2023-04-13,2023-09-15,155,347.53,11.7615,4421
2DJX,P,2023-04-13,2023-09-15,155,347.53,14.6991,4421
2DJX,C,2023-04-13,2023-09-15,155,350.01,10.4700,250
2DJX,P,2023-04-13,2023-10-20,190,320.0,7.6687,500
2DJX,C,2023-04-13,2023-10-20,190,350.0,12.7008,1000
2DJX,P,2023-04-13,2023-10-20,190,350.0,17.1451,250
2DJX,C,2023-04-13,2023-12-15,246,226.45,117.3140,424
2DJX,P,2023-04-13,2023-12-15,246,226.45,0.7390,424
2DJX,C,2023-04-13,2023-12-15,246,242.97,102.1159,3131
2DJX,P,2023-04-13,2023-12-15,246,242.97,1.5303,3131
2DJX,C,2023-04-13,2023-12-15,246,247.22,98.2179,1558
2DJX,P,2023-04-13,2023-12-15,246,247.22,1.7458,1558
2DJX,C,2023-04-13,2023-12-15,246,257.17,89.0922,5957
2DJX,P,2023-04-13,2023-12-15,246,257.17,2.2505,5957
2DJX,C,2023-04-13,2023-12-15,246,297.41,53.3164,1000
2DJX,P,2023-04-13,2023-12-15,246,297.41,5.4225,1000
2DJX,C,2023-04-13,2023-12-15,246,297.61,53.1558,973
2DJX,P,2023-04-13,2023-12-15,246,297.61,5.4555,973
2DJX,P,2023-04-13,2023-12-15,246,301.0,6.0147,950
2DJX,C,2023-04-13,2023-12-15,246,301.29,50.2010,800
2DJX,P,2023-04-13,2023-12-15,246,301.29,6.0625,800
2DJX,C,2023-04-13,2023-12-15,246,305.34,46.9492,953
2DJX,P,2023-04-13,2023-12-15,246,305.34,6.7306,953
2DJX,C,2023-04-13,2023-12-15,246,309.8,43.3682,8308
2DJX,P,2023-04-13,2023-12-15,246,309.8,7.4664,8308
2DJX,C,2023-04-13,2023-12-15,246,313.34,40.5893,1648
2DJX,P,2023-04-13,2023-12-15,246,313.34,8.1138,1648
2DJX,C,2023-04-13,2023-12-15,246,314.98,39.3201,3283
2DJX,P,2023-04-13,2023-12-15,246,314.98,8.4319,3283
2DJX,C,2023-04-13,2023-12-15,246,315.87,38.6457,4036
2DJX,P,2023-04-13,2023-12-15,246,315.87,8.6190,4036
2DJX,C,2023-04-13,2023-12-15,246,320.79,34.9628,2233
2DJX,P,2023-04-13,2023-12-15,246,320.79,9.6980,2233
2DJX,P,2023-04-13,2023-12-15,246,321.0,9.7441,250
2DJX,C,2023-04-13,2023-12-15,246,321.76,34.2367,2404
2DJX,P,2023-04-13,2023-12-15,246,321.76,9.9108,2404
2DJX,C,2023-04-13,2023-12-15,246,326.32,30.8668,629
2DJX,P,2023-04-13,2023-12-15,246,326.32,10.9545,629
2DJX,C,2023-04-13,2023-12-15,246,329.04,28.9261,3118
2DJX,P,2023-04-13,2023-12-15,246,329.04,11.6464,3118
