SYMBOL,P/C,DATE,EXPIRATION,TIME-TO-EXPIRATION,STRIKE-PRICE,MARK-PRICE,OPEN-INTEREST
2DJX,C,2023-04-20,2023-06-16,57,335.47,9.6650,7491
2DJX,P,2023-04-20,2023-06-16,57,335.47,6.0259,7491
2DJX,C,2023-04-20,2023-06-16,57,335.67,9.5319,749
2DJX,P,2023-04-20,2023-06-16,57,335.67,6.0913,749
2DJX,C,2023-04-20,2023-06-16,57,335.9,9.3797,950
2DJX,P,2023-04-20,2023-06-16,57,335.9,6.1672,950
2DJX,C,2023-04-20,2023-06-16,57,336.5,8.9868,800
2DJX,P,2023-04-20,2023-06-16,57,336.5,6.3696,800
2DJX,C,2023-04-20,2023-06-16,57,338.52,7.7109,17910
2DJX,P,2023-04-20,2023-06-16,57,338.52,7.0979,17910
2DJX,C,2023-04-20,2023-06-16,57,339.27,7.2566,2960
2DJX,P,2023-04-20,2023-06-16,57,339.27,7.3877,2960
2DJX,C,2023-04-20,2023-06-16,57,340.81,6.3705,737
2DJX,P,2023-04-20,2023-06-16,57,340.81,8.0295,737
2DJX,P,2023-04-20,2023-07-21,92,340.0,9.2551,650
2DJX,P,2023-04-20,2023-08-18,120,340.0,10.7035,500
2DJX,C,2023-04-20,2023-09-15,148,344.57,10.4190,4431
2DJX,P,2023-04-20,2023-09-15,148,344.57,13.5850,4431
2DJX,C,2023-04-20,2023-09-15,148,346.2,9.7153,22185
2DJX,P,2023-04-20,2023-09-15,148,346.2,14.4781,22185
2DJX,C,2023-04-20,2023-09-15,148,347.53,9.2440,4421
2DJX,P,2023-04-20,2023-09-15,148,347.53,15.3097,4421
2DJX,C,2023-04-20,2023-09-15,148,350.01,8.4179,250
2DJX,P,2023-04-20,2023-10-20,183,320.0,8.1710,500
2DJX,C,2023-04-20,2023-10-20,183,350.0,10.8773,1000
2DJX,P,2023-04-20,2023-10-20,183,350.0,18.0652,250
2DJX,C,2023-04-20,2023-12-15,239,226.45,116.5512,424
2DJX,P,2023-04-20,2023-12-15,239,226.45,2.1102,424
2DJX,C,2023-04-20,2023-12-15,239,242.97,100.7983,3131
2DJX,P,2023-04-20,2023-12-15,239,242.97,2.3458,3131
2DJX,C,2023-04-20,2023-12-15,239,247.22,96.7456,1558
2DJX,P,2023-04-20,2023-12-15,239,247.22,2.4065,1558
2DJX,C,2023-04-20,2023-12-15,239,257.17,87.2578,5957
2DJX,P,2023-04-20,2023-12-15,239,257.17,2.5485,5957
2DJX,C,2023-04-20,2023-12-15,239,297.41,52.4156,1000
2DJX,P,2023-04-20,2023-12-15,239,297.41,6.6517,1000
2DJX,C,2023-04-20,2023-12-15,239,297.61,52.2462,973
2DJX,P,2023-04-20,2023-12-15,239,297.61,6.6759,973
