SYMBOL,P/C,DATE,EXPIRATION,TIME-TO-EXPIRATION,STRIKE-PRICE,MARK-PRICE,OPEN-INTEREST,OPEN,HIGH,LOW,CLOSE,ADJ-CLOSE,VOLUME
4RUT,C,2023-05-01,2023-05-08,7,1645.3,125.1112,473,1765.449951,1785.199951,1764.319946,1769.209961,1769.209961,3321370000
4RUT,P,2023-05-01,2023-05-08,7,1645.3,0.4136,473,1765.449951,1785.199951,1764.319946,1769.209961,1769.209961,3321370000
4RUT,C,2023-05-01,2023-05-17,16,1839.12,4.1699,15,1765.449951,1785.199951,1764.319946,1769.209961,1769.209961,3321370000
4RUT,C,2023-05-01,2023-05-17,16,1912.69,0.3842,15,1765.449951,1785.199951,1764.319946,1769.209961,1769.209961,3321370000
4RUT,C,2023-05-01,2023-05-26,25,1887.86,2.1992,72,1765.449951,1785.199951,1764.319946,1769.209961,1769.209961,3321370000
4RUT,C,2023-05-01,2023-05-26,25,1910.51,1.2301,41,1765.449951,1785.199951,1764.319946,1769.209961,1769.209961,3321370000
4RUT,C,2023-05-01,2023-05-26,25,1931.47,0.7568,31,1765.449951,1785.199951,1764.319946,1769.209961,1769.209961,3321370000
4RUT,C,2023-05-01,2023-06-01,31,1854.82,7.981,63,1765.449951,1785.199951,1764.319946,1769.209961,1769.209961,3321370000
4RUT,C,2023-05-01,2023-06-01,31,1947.57,0.8062,63,1765.449951,1785.199951,1764.319946,1769.209961,1769.209961,3321370000
4RUT,C,2023-05-01,2023-06-07,37,1919.56,2.2403,30,1765.449951,1785.199951,1764.319946,1769.209961,1769.209961,3321370000
4RUT,C,2023-05-01,2023-06-07,37,1955.84,0.9614,30,1765.449951,1785.199951,1764.319946,1769.209961,1769.209961,3321370000
4RUT,C,2023-05-01,2023-06-14,44,1707.83,93.1243,85,1765.449951,1785.199951,1764.319946,1769.209961,1769.209961,3321370000
4RUT,C,2023-05-01,2023-06-14,44,1736.52,71.9994,52,1765.449951,1785.199951,1764.319946,1769.209961,1769.209961,3321370000
4RUT,C,2023-05-01,2023-06-14,44,1755.31,59.254,33,1765.449951,1785.199951,1764.319946,1769.209961,1769.209961,3321370000
4RUT,C,2023-05-01,2023-06-15,45,1387.25,388.4716,463,1765.449951,1785.199951,1764.319946,1769.209961,1769.209961,3321370000
4RUT,P,2023-05-01,2023-06-15,45,1387.25,2.189,463,1765.449951,1785.199951,1764.319946,1769.209961,1769.209961,3321370000
2RUT,P,2023-05-01,2023-06-16,46,1300.01,1.3751,300,1765.449951,1785.199951,1764.319946,1769.209961,1769.209961,3321370000
2RUT,P,2023-05-01,2023-06-16,46,1600.01,10.6009,200,1765.449951,1785.199951,1764.319946,1769.209961,1769.209961,3321370000
2RUT,C,2023-05-01,2023-06-16,46,1716.0,88.1639,588,1765.449951,1785.199951,1764.319946,1769.209961,1769.209961,3321370000
2RUT,P,2023-05-01,2023-06-16,46,1716.0,28.4166,588,1765.449951,1785.199951,1764.319946,1769.209961,1769.209961,3321370000
2RUT,C,2023-05-01,2023-06-16,46,1722.95,83.0014,885,1765.449951,1785.199951,1764.319946,1769.209961,1769.209961,3321370000
2RUT,P,2023-05-01,2023-06-16,46,1722.95,30.1596,885,1765.449951,1785.199951,1764.319946,1769.209961,1769.209961,3321370000
2RUT,C,2023-05-01,2023-06-16,46,1741.0,70.1612,115,1765.449951,1785.199951,1764.319946,1769.209961,1769.209961,3321370000
2RUT,P,2023-05-01,2023-06-16,46,1741.0,35.2539,115,1765.449951,1785.199951,1764.319946,1769.209961,1769.209961,3321370000
2RUT,C,2023-05-01,2023-06-16,46,1742.0,69.4739,2197,1765.449951,1785.199951,1764.319946,1769.209961,1769.209961,3321370000
2RUT,P,2023-05-01,2023-06-16,46,1742.0,35.5602,2197,1765.449951,1785.199951,1764.319946,1769.209961,1769.209961,3321370000
2RUT,C,2023-05-01,2023-06-16,46,1746.0,66.7493,633,1765.449951,1785.199951,1764.319946,1769.209961,1769.209961,3321370000
2RUT,P,2023-05-01,2023-06-16,46,1746.0,36.81,633,1765.449951,1785.199951,1764.319946,1769.209961,1769.209961,3321370000
2RUT,C,2023-05-01,2023-06-16,46,1748.0,65.4021,862,1765.449951,1785.199951,1764.319946,1769.209961,1769.209961,3321370000
2RUT,P,2023-05-01,2023-06-16,46,1748.0,37.4499,862,1765.449951,1785.199951,1764.319946,1769.209961,1769.209961,3321370000
2RUT,C,2023-05-01,2023-06-16,46,1749.0,64.7327,74,1765.449951,1785.199951,1764.319946,1769.209961,1769.209961,3321370000
2RUT,P,2023-05-01,2023-06-16,46,1749.0,37.7741,74,1765.449951,1785.199951,1764.319946,1769.209961,1769.209961,3321370000
2RUT,C,2023-05-01,2023-06-16,46,1750.01,64.0572,173,1765.449951,1785.199951,1764.319946,1769.209961,1769.209961,3321370000
2RUT,P,2023-05-01,2023-06-16,46,1750.01,38.1022,173,1765.449951,1785.199951,1764.319946,1769.209961,1769.209961,3321370000
2RUT,C,2023-05-01,2023-06-16,46,1751.0,63.3951,2009,1765.449951,1785.199951,1764.319946,1769.209961,1769.209961,3321370000
2RUT,P,2023-05-01,2023-06-16,46,1751.0,38.4238,2009,1765.449951,1785.199951,1764.319946,1769.209961,1769.209961,3321370000
2RUT,C,2023-05-01,2023-06-16,46,1756.0,60.0817,1189,1765.449951,1785.199951,1764.319946,1769.209961,1769.209961,3321370000
2RUT,P,2023-05-01,2023-06-16,46,1756.0,40.0784,1189,1765.449951,1785.199951,1764.319946,1769.209961,1769.209961,3321370000
2RUT,C,2023-05-01,2023-06-16,46,1757.0,59.427,1435,1765.449951,1785.199951,1764.319946,1769.209961,1769.209961,3321370000
2RUT,P,2023-05-01,2023-06-16,46,1757.0,40.4173,1435,1765.449951,1785.199951,1764.319946,1769.209961,1769.209961,3321370000
2RUT,C,2023-05-01,2023-06-16,46,1758.0,58.775,287,1765.449951,1785.199951,1764.319946,1769.209961,1769.209961,3321370000
2RUT,P,2023-05-01,2023-06-16,46,1758.0,40.7588,287,1765.449951,1785.199951,1764.319946,1769.209961,1769.209961,3321370000
2RUT,C,2023-05-01,2023-06-16,46,1759.0,58.1256,572,1765.449951,1785.199951,1764.319946,1769.209961,1769.209961,3321370000
2RUT,P,2023-05-01,2023-06-16,46,1759.0,41.1031,572,1765.449951,1785.199951,1764.319946,1769.209961,1769.209961,3321370000
2RUT,C,2023-05-01,2023-06-16,46,1761.0,56.8524,4473,1765.449951,1785.199951,1764.319946,1769.209961,1769.209961,3321370000
2RUT,P,2023-05-01,2023-06-16,46,1761.0,41.817,4473,1765.449951,1785.199951,1764.319946,1769.209961,1769.209961,3321370000
2RUT,C,2023-05-01,2023-06-16,46,1762.0,56.2286,287,1765.449951,1785.199951,1764.319946,1769.209961,1769.209961,3321370000
2RUT,P,2023-05-01,2023-06-16,46,1762.0,42.1868,287,1765.449951,1785.199951,1764.319946,1769.209961,1769.209961,3321370000
2RUT,C,2023-05-01,2023-06-16,46,1764.88,54.4483,1446,1765.449951,1785.199951,1764.319946,1769.209961,1769.209961,3321370000
2RUT,P,2023-05-01,2023-06-16,46,1764.88,43.268,1446,1765.449951,1785.199951,1764.319946,1769.209961,1769.209961,3321370000
2RUT,C,2023-05-01,2023-06-16,46,1766.0,53.7624,171,1765.449951,1785.199951,1764.319946,1769.209961,1769.209961,3321370000
2RUT,P,2023-05-01,2023-06-16,46,1766.0,43.695,171,1765.449951,1785.199951,1764.319946,1769.209961,1769.209961,3321370000
2RUT,C,2023-05-01,2023-06-16,46,1768.0,52.5468,687,1765.449951,1785.199951,1764.319946,1769.209961,1769.209961,3321370000
2RUT,P,2023-05-01,2023-06-16,46,1768.0,44.4666,687,1765.449951,1785.199951,1764.319946,1769.209961,1769.209961,3321370000
2RUT,C,2023-05-01,2023-06-16,46,1769.0,51.9434,46,1765.449951,1785.199951,1764.319946,1769.209961,1769.209961,3321370000
2RUT,P,2023-05-01,2023-06-16,46,1769.0,44.8568,46,1765.449951,1785.199951,1764.319946,1769.209961,1769.209961,3321370000
2RUT,C,2023-05-01,2023-06-16,46,1771.0,50.745,853,1765.449951,1785.199951,1764.319946,1769.209961,1769.209961,3321370000
2RUT,P,2023-05-01,2023-06-16,46,1771.0,45.6456,853,1765.449951,1785.199951,1764.319946,1769.209961,1769.209961,3321370000
2RUT,C,2023-05-01,2023-06-16,46,1774.0,48.969,398,1765.449951,1785.199951,1764.319946,1769.209961,1769.209961,3321370000
2RUT,P,2023-05-01,2023-06-16,46,1774.0,46.8504,398,1765.449951,1785.199951,1764.319946,1769.209961,1769.209961,3321370000
2RUT,C,2023-05-01,2023-06-16,46,1775.0,48.3831,52,1765.449951,1785.199951,1764.319946,1769.209961,1769.209961,3321370000
2RUT,P,2023-05-01,2023-06-16,46,1775.0,47.2581,52,1765.449951,1785.199951,1764.319946,1769.209961,1769.209961,3321370000
2RUT,C,2023-05-01,2023-06-16,46,1776.0,47.8003,481,1765.449951,1785.199951,1764.319946,1769.209961,1769.209961,3321370000
2RUT,P,2023-05-01,2023-06-16,46,1776.0,47.6689,481,1765.449951,1785.199951,1764.319946,1769.209961,1769.209961,3321370000
2RUT,C,2023-05-01,2023-06-16,46,1780.01,45.4944,17,1765.449951,1785.199951,1764.319946,1769.209961,1769.209961,3321370000
2RUT,P,2023-05-01,2023-06-16,46,1780.01,49.3473,17,1765.449951,1785.199951,1764.319946,1769.209961,1769.209961,3321370000
2RUT,C,2023-05-01,2023-06-16,46,1783.0,43.831,975,1765.449951,1785.199951,1764.319946,1769.209961,1769.209961,3321370000
