SYMBOL,P/C,DATE,EXPIRATION,TIME-TO-EXPIRATION,STRIKE-PRICE,MARK-PRICE,OPEN-INTEREST,OPEN,HIGH,LOW,CLOSE,ADJ-CLOSE,VOLUME
2NDX,C,2022-09-01,2022-09-16,15,11158.0,178.474,49,11707.44043,11798.370117,11546.519531,11785.129883,11785.129883,4792890000
2NDX,P,2022-09-01,2022-09-16,15,11158.0,39.4656,49,11707.44043,11798.370117,11546.519531,11785.129883,11785.129883,4792890000
2NDX,C,2022-09-01,2022-09-16,15,11364.0,91.2195,44,11707.44043,11798.370117,11546.519531,11785.129883,11785.129883,4792890000
2NDX,P,2022-09-01,2022-09-16,15,11364.0,57.9983,44,11707.44043,11798.370117,11546.519531,11785.129883,11785.129883,4792890000
2NDX,C,2022-09-01,2022-09-16,15,11411.0,49.4024,46,11707.44043,11798.370117,11546.519531,11785.129883,11785.129883,4792890000
2NDX,P,2022-09-01,2022-09-16,15,11411.0,63.1327,46,11707.44043,11798.370117,11546.519531,11785.129883,11785.129883,4792890000
2NDX,C,2022-09-01,2022-09-16,15,11543.0,35.2047,43,11707.44043,11798.370117,11546.519531,11785.129883,11785.129883,4792890000
2NDX,P,2022-09-01,2022-09-16,15,11543.0,80.7986,43,11707.44043,11798.370117,11546.519531,11785.129883,11785.129883,4792890000
2NDX,C,2022-09-01,2022-09-16,15,11544.0,34.3552,43,11707.44043,11798.370117,11546.519531,11785.129883,11785.129883,4792890000
2NDX,P,2022-09-01,2022-09-16,15,11544.0,80.9481,43,11707.44043,11798.370117,11546.519531,11785.129883,11785.129883,4792890000
2NDX,C,2022-09-01,2022-09-16,15,11634.0,59.0461,22,11707.44043,11798.370117,11546.519531,11785.129883,11785.129883,4792890000
2NDX,P,2022-09-01,2022-09-16,15,11634.0,95.546,22,11707.44043,11798.370117,11546.519531,11785.129883,11785.129883,4792890000
2NDX,C,2022-09-01,2022-09-16,15,11646.0,49.1548,26,11707.44043,11798.370117,11546.519531,11785.129883,11785.129883,4792890000
2NDX,P,2022-09-01,2022-09-16,15,11646.0,97.6423,26,11707.44043,11798.370117,11546.519531,11785.129883,11785.129883,4792890000
2NDX,C,2022-09-01,2022-09-16,15,11668.0,31.1047,177,11707.44043,11798.370117,11546.519531,11785.129883,11785.129883,4792890000
2NDX,P,2022-09-01,2022-09-16,15,11668.0,1.5695,177,11707.44043,11798.370117,11546.519531,11785.129883,11785.129883,4792890000
2NDX,C,2022-09-01,2022-09-16,15,11689.0,14.1095,26,11707.44043,11798.370117,11546.519531,11785.129883,11785.129883,4792890000
