SYMBOL,P/C,DATE,EXPIRATION,TIME-TO-EXPIRATION,STRIKE-PRICE,MARK-PRICE,OPEN-INTEREST,OPEN,HIGH,LOW,CLOSE,ADJ-CLOSE,VOLUME
4NDX,C,2024-06-03,2024-06-04,1,17998.79,604.6429,740,16865.699219,16909.890625,16646.429688,16828.669922,16828.669922,5422040000
4NDX,C,2024-06-03,2024-06-04,1,21486.93,0.0001,740,16865.699219,16909.890625,16646.429688,16828.669922,16828.669922,5422040000
4NDX,C,2024-06-03,2024-06-05,2,18605.0,86.931,430,16865.699219,16909.890625,16646.429688,16828.669922,16828.669922,5422040000
4NDX,P,2024-06-03,2024-06-05,2,18605.0,85.8769,430,16865.699219,16909.890625,16646.429688,16828.669922,16828.669922,5422040000
4NDX,C,2024-06-03,2024-06-11,8,18598.01,185.4449,713,16865.699219,16909.890625,16646.429688,16828.669922,16828.669922,5422040000
4NDX,C,2024-06-03,2024-06-11,8,22216.3,0.0001,713,16865.699219,16909.890625,16646.429688,16828.669922,16828.669922,5422040000
4NDX,C,2024-06-03,2024-06-12,9,18627.56,181.2411,763,16865.699219,16909.890625,16646.429688,16828.669922,16828.669922,5422040000
4NDX,C,2024-06-03,2024-06-12,9,22244.56,0.0001,763,16865.699219,16909.890625,16646.429688,16828.669922,16828.669922,5422040000
4NDX,C,2024-06-03,2024-06-17,14,18322.77,431.004,141,16865.699219,16909.890625,16646.429688,16828.669922,16828.669922,5422040000
4NDX,P,2024-06-03,2024-06-17,14,18322.77,117.8304,141,16865.699219,16909.890625,16646.429688,16828.669922,16828.669922,5422040000
4NDX,C,2024-06-03,2024-06-17,14,18835.81,134.94,846,16865.699219,16909.890625,16646.429688,16828.669922,16828.669922,5422040000
4NDX,C,2024-06-03,2024-06-17,14,22500.36,0.0001,846,16865.699219,16909.890625,16646.429688,16828.669922,16828.669922,5422040000
4NDX,C,2024-06-03,2024-06-18,15,18596.65,260.2355,140,16865.699219,16909.890625,16646.429688,16828.669922,16828.669922,5422040000
4NDX,P,2024-06-03,2024-06-18,15,18596.65,217.8423,140,16865.699219,16909.890625,16646.429688,16828.669922,16828.669922,5422040000
4NDX,C,2024-06-03,2024-06-18,15,19098.76,61.5929,840,16865.699219,16909.890625,16646.429688,16828.669922,16828.669922,5422040000
4NDX,C,2024-06-03,2024-06-18,15,22818.09,0.0001,840,16865.699219,16909.890625,16646.429688,16828.669922,16828.669922,5422040000
2NDX,P,2024-06-03,2024-06-21,18,9500.01,0.0001,30,16865.699219,16909.890625,16646.429688,16828.669922,16828.669922,5422040000
2NDX,P,2024-06-03,2024-06-21,18,9700.01,0.0001,15,16865.699219,16909.890625,16646.429688,16828.669922,16828.669922,5422040000
2NDX,P,2024-06-03,2024-06-21,18,11500.01,0.0302,15,16865.699219,16909.890625,16646.429688,16828.669922,16828.669922,5422040000
2NDX,C,2024-06-03,2024-06-21,18,12000.01,6629.294,35,16865.699219,16909.890625,16646.429688,16828.669922,16828.669922,5422040000
2NDX,C,2024-06-03,2024-06-21,18,13009.53,5623.258,20,16865.699219,16909.890625,16646.429688,16828.669922,16828.669922,5422040000
2NDX,P,2024-06-03,2024-06-21,18,13009.53,0.9343,20,16865.699219,16909.890625,16646.429688,16828.669922,16828.669922,5422040000
2NDX,P,2024-06-03,2024-06-21,18,13100.01,1.0251,30,16865.699219,16909.890625,16646.429688,16828.669922,16828.669922,5422040000
2NDX,C,2024-06-03,2024-06-21,18,13695.57,4939.779,119,16865.699219,16909.890625,16646.429688,16828.669922,16828.669922,5422040000
2NDX,P,2024-06-03,2024-06-21,18,13695.57,1.6788,119,16865.699219,16909.890625,16646.429688,16828.669922,16828.669922,5422040000
2NDX,C,2024-06-03,2024-06-21,18,13696.87,4938.484,19,16865.699219,16909.890625,16646.429688,16828.669922,16828.669922,5422040000
2NDX,P,2024-06-03,2024-06-21,18,13696.87,1.6804,19,16865.699219,16909.890625,16646.429688,16828.669922,16828.669922,5422040000
2NDX,P,2024-06-03,2024-06-21,18,15000.01,3.6703,30,16865.699219,16909.890625,16646.429688,16828.669922,16828.669922,5422040000
2NDX,C,2024-06-03,2024-06-21,18,15500.01,3143.154,15,16865.699219,16909.890625,16646.429688,16828.669922,16828.669922,5422040000
2NDX,P,2024-06-03,2024-06-21,18,15500.01,4.7167,10,16865.699219,16909.890625,16646.429688,16828.669922,16828.669922,5422040000
2NDX,C,2024-06-03,2024-06-21,18,15709.37,2934.906,17,16865.699219,16909.890625,16646.429688,16828.669922,16828.669922,5422040000
2NDX,P,2024-06-03,2024-06-21,18,15709.37,5.2736,17,16865.699219,16909.890625,16646.429688,16828.669922,16828.669922,5422040000
2NDX,C,2024-06-03,2024-06-21,18,15823.67,2821.245,66,16865.699219,16909.890625,16646.429688,16828.669922,16828.669922,5422040000
2NDX,P,2024-06-03,2024-06-21,18,15823.67,5.6103,66,16865.699219,16909.890625,16646.429688,16828.669922,16828.669922,5422040000
2NDX,C,2024-06-03,2024-06-21,18,15992.3,2653.674,10,16865.699219,16909.890625,16646.429688,16828.669922,16828.669922,5422040000
2NDX,P,2024-06-03,2024-06-21,18,15992.3,6.2224,10,16865.699219,16909.890625,16646.429688,16828.669922,16828.669922,5422040000
2NDX,C,2024-06-03,2024-06-21,18,15992.4,2653.574,52,16865.699219,16909.890625,16646.429688,16828.669922,16828.669922,5422040000
2NDX,P,2024-06-03,2024-06-21,18,15992.4,6.2228,52,16865.699219,16909.890625,16646.429688,16828.669922,16828.669922,5422040000
2NDX,P,2024-06-03,2024-06-21,18,16000.01,6.2509,20,16865.699219,16909.890625,16646.429688,16828.669922,16828.669922,5422040000
2NDX,C,2024-06-03,2024-06-21,18,16032.05,2614.185,64,16865.699219,16909.890625,16646.429688,16828.669922,16828.669922,5422040000
2NDX,P,2024-06-03,2024-06-21,18,16032.05,6.3782,64,16865.699219,16909.890625,16646.429688,16828.669922,16828.669922,5422040000
2NDX,P,2024-06-03,2024-06-21,18,16200.01,7.1088,15,16865.699219,16909.890625,16646.429688,16828.669922,16828.669922,5422040000
2NDX,C,2024-06-03,2024-06-21,18,16330.89,2317.567,63,16865.699219,16909.890625,16646.429688,16828.669922,16828.669922,5422040000
2NDX,P,2024-06-03,2024-06-21,18,16330.89,7.8094,63,16865.699219,16909.890625,16646.429688,16828.669922,16828.669922,5422040000
2NDX,C,2024-06-03,2024-06-21,18,16716.66,1935.807,17,16865.699219,16909.890625,16646.429688,16828.669922,16828.669922,5422040000
2NDX,P,2024-06-03,2024-06-21,18,16716.66,10.7977,17,16865.699219,16909.890625,16646.429688,16828.669922,16828.669922,5422040000
2NDX,C,2024-06-03,2024-06-21,18,17194.0,1468.062,58,16865.699219,16909.890625,16646.429688,16828.669922,16828.669922,5422040000
2NDX,P,2024-06-03,2024-06-21,18,17194.0,19.1291,58,16865.699219,16909.890625,16646.429688,16828.669922,16828.669922,5422040000
2NDX,C,2024-06-03,2024-06-21,18,17279.0,1385.862,5,16865.699219,16909.890625,16646.429688,16828.669922,16828.669922,5422040000
2NDX,P,2024-06-03,2024-06-21,18,17279.0,21.7042,5,16865.699219,16909.890625,16646.429688,16828.669922,16828.669922,5422040000
2NDX,C,2024-06-03,2024-06-21,18,17348.0,1319.533,41,16865.699219,16909.890625,16646.429688,16828.669922,16828.669922,5422040000
2NDX,P,2024-06-03,2024-06-21,18,17348.0,24.1927,41,16865.699219,16909.890625,16646.429688,16828.669922,16828.669922,5422040000
2NDX,C,2024-06-03,2024-06-21,18,17361.0,1307.058,4,16865.699219,16909.890625,16646.429688,16828.669922,16828.669922,5422040000
2NDX,P,2024-06-03,2024-06-21,18,17361.0,24.6835,4,16865.699219,16909.890625,16646.429688,16828.669922,16828.669922,5422040000
2NDX,C,2024-06-03,2024-06-21,18,17518.0,1157.684,3,16865.699219,16909.890625,16646.429688,16828.669922,16828.669922,5422040000
2NDX,P,2024-06-03,2024-06-21,18,17518.0,31.893,3,16865.699219,16909.890625,16646.429688,16828.669922,16828.669922,5422040000
2NDX,C,2024-06-03,2024-06-21,18,17569.0,1109.725,3,16865.699219,16909.890625,16646.429688,16828.669922,16828.669922,5422040000
2NDX,P,2024-06-03,2024-06-21,18,17569.0,34.799,3,16865.699219,16909.890625,16646.429688,16828.669922,16828.669922,5422040000
2NDX,C,2024-06-03,2024-06-21,18,17579.0,1100.345,6,16865.699219,16909.890625,16646.429688,16828.669922,16828.669922,5422040000
2NDX,P,2024-06-03,2024-06-21,18,17579.0,35.3925,6,16865.699219,16909.890625,16646.429688,16828.669922,16828.669922,5422040000
2NDX,C,2024-06-03,2024-06-21,18,17611.0,1070.588,1,16865.699219,16909.890625,16646.429688,16828.669922,16828.669922,5422040000
2NDX,P,2024-06-03,2024-06-21,18,17611.0,37.5509,1,16865.699219,16909.890625,16646.429688,16828.669922,16828.669922,5422040000
2NDX,C,2024-06-03,2024-06-21,18,17813.0,885.8905,28,16865.699219,16909.890625,16646.429688,16828.669922,16828.669922,5422040000
2NDX,P,2024-06-03,2024-06-21,18,17813.0,54.3183,28,16865.699219,16909.890625,16646.429688,16828.669922,16828.669922,5422040000
2NDX,C,2024-06-03,2024-06-21,18,17878.0,828.2128,56,16865.699219,16909.890625,16646.429688,16828.669922,16828.669922,5422040000
2NDX,P,2024-06-03,2024-06-21,18,17878.0,61.4685,56,16865.699219,16909.890625,16646.429688,16828.669922,16828.669922,5422040000
2NDX,C,2024-06-03,2024-06-21,18,17888.35,819.0863,57,16865.699219,16909.890625,16646.429688,16828.669922,16828.669922,5422040000
2NDX,P,2024-06-03,2024-06-21,18,17888.35,62.6646,57,16865.699219,16909.890625,16646.429688,16828.669922,16828.669922,5422040000
2NDX,C,2024-06-03,2024-06-21,18,17903.0,806.2621,78,16865.699219,16909.890625,16646.429688,16828.669922,16828.669922,5422040000
2NDX,P,2024-06-03,2024-06-21,18,17903.0,64.4516,78,16865.699219,16909.890625,16646.429688,16828.669922,16828.669922,5422040000
2NDX,C,2024-06-03,2024-06-21,18,17944.0,770.6561,45,16865.699219,16909.890625,16646.429688,16828.669922,16828.669922,5422040000
2NDX,P,2024-06-03,2024-06-21,18,17944.0,69.7371,45,16865.699219,16909.890625,16646.429688,16828.669922,16828.669922,5422040000
2NDX,C,2024-06-03,2024-06-21,18,18143.84,604.0824,14,16865.699219,16909.890625,16646.429688,16828.669922,16828.669922,5422040000
2NDX,P,2024-06-03,2024-06-21,18,18143.84,102.4742,14,16865.699219,16909.890625,16646.429688,16828.669922,16828.669922,5422040000
2NDX,C,2024-06-03,2024-06-21,18,18157.0,593.6134,98,16865.699219,16909.890625,16646.429688,16828.669922,16828.669922,5422040000
2NDX,P,2024-06-03,2024-06-21,18,18157.0,105.1305,98,16865.699219,16909.890625,16646.429688,16828.669922,16828.669922,5422040000
2NDX,C,2024-06-03,2024-06-21,18,18201.0,559.0206,165,16865.699219,16909.890625,16646.429688,16828.669922,16828.669922,5422040000
2NDX,P,2024-06-03,2024-06-21,18,18201.0,114.4212,165,16865.699219,16909.890625,16646.429688,16828.669922,16828.669922,5422040000
2NDX,C,2024-06-03,2024-06-21,18,18208.0,553.5756,8,16865.699219,16909.890625,16646.429688,16828.669922,16828.669922,5422040000
2NDX,P,2024-06-03,2024-06-21,18,18208.0,115.9577,8,16865.699219,16909.890625,16646.429688,16828.669922,16828.669922,5422040000
2NDX,C,2024-06-03,2024-06-21,18,18216.0,547.3886,28,16865.699219,16909.890625,16646.429688,16828.669922,16828.669922,5422040000
2NDX,P,2024-06-03,2024-06-21,18,18216.0,117.7494,28,16865.699219,16909.890625,16646.429688,16828.669922,16828.669922,5422040000
2NDX,C,2024-06-03,2024-06-21,18,18226.0,539.6785,139,16865.699219,16909.890625,16646.429688,16828.669922,16828.669922,5422040000
2NDX,P,2024-06-03,2024-06-21,18,18226.0,120.0128,139,16865.699219,16909.890625,16646.429688,16828.669922,16828.669922,5422040000
2NDX,C,2024-06-03,2024-06-21,18,18250.01,521.3637,53,16865.699219,16909.890625,16646.429688,16828.669922,16828.669922,5422040000
2NDX,P,2024-06-03,2024-06-21,18,18250.01,125.6445,53,16865.699219,16909.890625,16646.429688,16828.669922,16828.669922,5422040000
2NDX,C,2024-06-03,2024-06-21,18,18252.0,519.8621,111,16865.699219,16909.890625,16646.429688,16828.669922,16828.669922,5422040000
2NDX,P,2024-06-03,2024-06-21,18,18252.0,126.1276,111,16865.699219,16909.890625,16646.429688,16828.669922,16828.669922,5422040000
2NDX,C,2024-06-03,2024-06-21,18,18256.0,516.8496,3,16865.699219,16909.890625,16646.429688,16828.669922,16828.669922,5422040000
2NDX,P,2024-06-03,2024-06-21,18,18256.0,127.1045,3,16865.699219,16909.890625,16646.429688,16828.669922,16828.669922,5422040000
2NDX,C,2024-06-03,2024-06-21,18,18258.07,515.2906,181,16865.699219,16909.890625,16646.429688,16828.669922,16828.669922,5422040000
2NDX,P,2024-06-03,2024-06-21,18,18258.07,127.6101,181,16865.699219,16909.890625,16646.429688,16828.669922,16828.669922,5422040000
2NDX,C,2024-06-03,2024-06-21,18,18258.33,515.0948,251,16865.699219,16909.890625,16646.429688,16828.669922,16828.669922,5422040000
2NDX,P,2024-06-03,2024-06-21,18,18258.33,127.6736,251,16865.699219,16909.890625,16646.429688,16828.669922,16828.669922,5422040000
2NDX,C,2024-06-03,2024-06-21,18,18261.75,512.5192,28,16865.699219,16909.890625,16646.429688,16828.669922,16828.669922,5422040000
2NDX,P,2024-06-03,2024-06-21,18,18261.75,128.5089,28,16865.699219,16909.890625,16646.429688,16828.669922,16828.669922,5422040000
2NDX,C,2024-06-03,2024-06-21,18,18264.75,510.2598,139,16865.699219,16909.890625,16646.429688,16828.669922,16828.669922,5422040000
2NDX,P,2024-06-03,2024-06-21,18,18264.75,129.2416,139,16865.699219,16909.890625,16646.429688,16828.669922,16828.669922,5422040000
2NDX,C,2024-06-03,2024-06-21,18,18266.0,509.3185,80,16865.699219,16909.890625,16646.429688,16828.669922,16828.669922,5422040000
2NDX,P,2024-06-03,2024-06-21,18,18266.0,129.5469,80,16865.699219,16909.890625,16646.429688,16828.669922,16828.669922,5422040000
2NDX,C,2024-06-03,2024-06-21,18,18268.77,507.2348,28,16865.699219,16909.890625,16646.429688,16828.669922,16828.669922,5422040000
2NDX,P,2024-06-03,2024-06-21,18,18268.77,130.2259,28,16865.699219,16909.890625,16646.429688,16828.669922,16828.669922,5422040000
2NDX,C,2024-06-03,2024-06-21,18,18274.0,503.3124,55,16865.699219,16909.890625,16646.429688,16828.669922,16828.669922,5422040000
2NDX,P,2024-06-03,2024-06-21,18,18274.0,131.5197,55,16865.699219,16909.890625,16646.429688,16828.669922,16828.669922,5422040000
2NDX,C,2024-06-03,2024-06-21,18,18287.0,493.5669,249,16865.699219,16909.890625,16646.429688,16828.669922,16828.669922,5422040000
2NDX,P,2024-06-03,2024-06-21,18,18287.0,134.7398,249,16865.699219,16909.890625,16646.429688,16828.669922,16828.669922,5422040000
2NDX,C,2024-06-03,2024-06-21,18,18339.0,455.4828,33,16865.699219,16909.890625,16646.429688,16828.669922,16828.669922,5422040000
2NDX,P,2024-06-03,2024-06-21,18,18339.0,148.518,33,16865.699219,16909.890625,16646.429688,16828.669922,16828.669922,5422040000
2NDX,C,2024-06-03,2024-06-21,18,18342.98,452.625,28,16865.699219,16909.890625,16646.429688,16828.669922,16828.669922,5422040000
2NDX,P,2024-06-03,2024-06-21,18,18342.98,149.6296,28,16865.699219,16909.890625,16646.429688,16828.669922,16828.669922,5422040000
2NDX,C,2024-06-03,2024-06-21,18,18343.43,452.302,28,16865.699219,16909.890625,16646.429688,16828.669922,16828.669922,5422040000
2NDX,P,2024-06-03,2024-06-21,18,18343.43,149.7554,28,16865.699219,16909.890625,16646.429688,16828.669922,16828.669922,5422040000
2NDX,C,2024-06-03,2024-06-21,18,18349.0,448.3093,4,16865.699219,16909.890625,16646.429688,16828.669922,16828.669922,5422040000
2NDX,P,2024-06-03,2024-06-21,18,18349.0,151.318,4,16865.699219,16909.890625,16646.429688,16828.669922,16828.669922,5422040000
2NDX,C,2024-06-03,2024-06-21,18,18362.0,439.133,11,16865.699219,16909.890625,16646.429688,16828.669922,16828.669922,5422040000
2NDX,P,2024-06-03,2024-06-21,18,18362.0,155.1073,11,16865.699219,16909.890625,16646.429688,16828.669922,16828.669922,5422040000
2NDX,C,2024-06-03,2024-06-21,18,18388.0,420.9566,91,16865.699219,16909.890625,16646.429688,16828.669922,16828.669922,5422040000
2NDX,P,2024-06-03,2024-06-21,18,18388.0,162.862,91,16865.699219,16909.890625,16646.429688,16828.669922,16828.669922,5422040000
2NDX,C,2024-06-03,2024-06-21,18,18407.0,407.8008,4,16865.699219,16909.890625,16646.429688,16828.669922,16828.669922,5422040000
2NDX,P,2024-06-03,2024-06-21,18,18407.0,168.6559,4,16865.699219,16909.890625,16646.429688,16828.669922,16828.669922,5422040000
2NDX,C,2024-06-03,2024-06-21,18,18435.81,388.2172,55,16865.699219,16909.890625,16646.429688,16828.669922,16828.669922,5422040000
2NDX,P,2024-06-03,2024-06-21,18,18435.81,177.8061,55,16865.699219,16909.890625,16646.429688,16828.669922,16828.669922,5422040000
2NDX,C,2024-06-03,2024-06-21,18,18481.0,358.4953,10,16865.699219,16909.890625,16646.429688,16828.669922,16828.669922,5422040000
2NDX,P,2024-06-03,2024-06-21,18,18481.0,193.1545,10,16865.699219,16909.890625,16646.429688,16828.669922,16828.669922,5422040000
2NDX,C,2024-06-03,2024-06-21,18,18487.38,354.3947,27,16865.699219,16909.890625,16646.429688,16828.669922,16828.669922,5422040000
2NDX,P,2024-06-03,2024-06-21,18,18487.38,195.417,27,16865.699219,16909.890625,16646.429688,16828.669922,16828.669922,5422040000
2NDX,C,2024-06-03,2024-06-21,18,18554.0,312.7215,68,16865.699219,16909.890625,16646.429688,16828.669922,16828.669922,5422040000
2NDX,P,2024-06-03,2024-06-21,18,18554.0,220.1874,68,16865.699219,16909.890625,16646.429688,16828.669922,16828.669922,5422040000
2NDX,C,2024-06-03,2024-06-21,18,18554.91,312.1644,22,16865.699219,16909.890625,16646.429688,16828.669922,16828.669922,5422040000
2NDX,P,2024-06-03,2024-06-21,18,18554.91,220.538,22,16865.699219,16909.890625,16646.429688,16828.669922,16828.669922,5422040000
2NDX,C,2024-06-03,2024-06-21,18,18574.08,300.6983,628,16865.699219,16909.890625,16646.429688,16828.669922,16828.669922,5422040000
2NDX,P,2024-06-03,2024-06-21,18,18574.08,228.1911,628,16865.699219,16909.890625,16646.429688,16828.669922,16828.669922,5422040000
2NDX,C,2024-06-03,2024-06-21,18,18574.18,300.6389,55,16865.699219,16909.890625,16646.429688,16828.669922,16828.669922,5422040000
2NDX,P,2024-06-03,2024-06-21,18,18574.18,228.2314,55,16865.699219,16909.890625,16646.429688,16828.669922,16828.669922,5422040000
2NDX,C,2024-06-03,2024-06-21,18,18575.91,299.6111,137,16865.699219,16909.890625,16646.429688,16828.669922,16828.669922,5422040000
2NDX,P,2024-06-03,2024-06-21,18,18575.91,228.929,137,16865.699219,16909.890625,16646.429688,16828.669922,16828.669922,5422040000
2NDX,C,2024-06-03,2024-06-21,18,18582.0,295.9932,14,16865.699219,16909.890625,16646.429688,16828.669922,16828.669922,5422040000
2NDX,P,2024-06-03,2024-06-21,18,18582.0,231.385,14,16865.699219,16909.890625,16646.429688,16828.669922,16828.669922,5422040000
2NDX,C,2024-06-03,2024-06-21,18,18595.02,288.3186,82,16865.699219,16909.890625,16646.429688,16828.669922,16828.669922,5422040000
2NDX,P,2024-06-03,2024-06-21,18,18595.02,236.6959,82,16865.699219,16909.890625,16646.429688,16828.669922,16828.669922,5422040000
2NDX,C,2024-06-03,2024-06-21,18,18608.0,280.7636,27,16865.699219,16909.890625,16646.429688,16828.669922,16828.669922,5422040000
2NDX,P,2024-06-03,2024-06-21,18,18608.0,242.0866,27,16865.699219,16909.890625,16646.429688,16828.669922,16828.669922,5422040000
2NDX,C,2024-06-03,2024-06-21,18,18617.0,275.693,1,16865.699219,16909.890625,16646.429688,16828.669922,16828.669922,5422040000
2NDX,P,2024-06-03,2024-06-21,18,18617.0,245.9921,1,16865.699219,16909.890625,16646.429688,16828.669922,16828.669922,5422040000
2NDX,C,2024-06-03,2024-06-21,18,18623.0,272.3506,3,16865.699219,16909.890625,16646.429688,16828.669922,16828.669922,5422040000
2NDX,P,2024-06-03,2024-06-21,18,18623.0,248.6339,3,16865.699219,16909.890625,16646.429688,16828.669922,16828.669922,5422040000
2NDX,C,2024-06-03,2024-06-21,18,18653.0,255.6605,138,16865.699219,16909.890625,16646.429688,16828.669922,16828.669922,5422040000
2NDX,P,2024-06-03,2024-06-21,18,18653.0,261.8643,138,16865.699219,16909.890625,16646.429688,16828.669922,16828.669922,5422040000
2NDX,C,2024-06-03,2024-06-21,18,18712.0,224.7036,14,16865.699219,16909.890625,16646.429688,16828.669922,16828.669922,5422040000
2NDX,P,2024-06-03,2024-06-21,18,18712.0,289.7512,14,16865.699219,16909.890625,16646.429688,16828.669922,16828.669922,5422040000
2NDX,C,2024-06-03,2024-06-21,18,18724.0,218.6357,65,16865.699219,16909.890625,16646.429688,16828.669922,16828.669922,5422040000
2NDX,P,2024-06-03,2024-06-21,18,18724.0,295.6515,65,16865.699219,16909.890625,16646.429688,16828.669922,16828.669922,5422040000
2NDX,C,2024-06-03,2024-06-21,18,18748.0,206.8562,27,16865.699219,16909.890625,16646.429688,16828.669922,16828.669922,5422040000
2NDX,P,2024-06-03,2024-06-21,18,18748.0,307.8085,27,16865.699219,16909.890625,16646.429688,16828.669922,16828.669922,5422040000
2NDX,C,2024-06-03,2024-06-21,18,18797.0,184.1315,120,16865.699219,16909.890625,16646.429688,16828.669922,16828.669922,5422040000
2NDX,P,2024-06-03,2024-06-21,18,18797.0,333.9541,120,16865.699219,16909.890625,16646.429688,16828.669922,16828.669922,5422040000
2NDX,C,2024-06-03,2024-06-21,18,18814.0,176.6012,16,16865.699219,16909.890625,16646.429688,16828.669922,16828.669922,5422040000
2NDX,P,2024-06-03,2024-06-21,18,18814.0,343.3788,16,16865.699219,16909.890625,16646.429688,16828.669922,16828.669922,5422040000
2NDX,C,2024-06-03,2024-06-21,18,18829.0,169.9962,20,16865.699219,16909.890625,16646.429688,16828.669922,16828.669922,5422040000
2NDX,P,2024-06-03,2024-06-21,18,18829.0,351.7341,20,16865.699219,16909.890625,16646.429688,16828.669922,16828.669922,5422040000
2NDX,C,2024-06-03,2024-06-21,18,18977.0,114.1797,145,16865.699219,16909.890625,16646.429688,16828.669922,16828.669922,5422040000
2NDX,P,2024-06-03,2024-06-21,18,18977.0,443.5257,145,16865.699219,16909.890625,16646.429688,16828.669922,16828.669922,5422040000
4NDX,C,2024-06-03,2024-06-26,23,18705.2,265.3508,138,16865.699219,16909.890625,16646.429688,16828.669922,16828.669922,5422040000
4NDX,P,2024-06-03,2024-06-26,23,18705.2,309.3234,138,16865.699219,16909.890625,16646.429688,16828.669922,16828.669922,5422040000
4NDX,C,2024-06-03,2024-06-26,23,19172.83,86.14,828,16865.699219,16909.890625,16646.429688,16828.669922,16828.669922,5422040000
4NDX,C,2024-06-03,2024-06-26,23,22913.87,0.0009,828,16865.699219,16909.890625,16646.429688,16828.669922,16828.669922,5422040000
4NDX,C,2024-06-03,2024-06-28,25,455.38,18144.48,4,16865.699219,16909.890625,16646.429688,16828.669922,16828.669922,5422040000
4NDX,P,2024-06-03,2024-06-28,25,13661.29,2.3614,4,16865.699219,16909.890625,16646.429688,16828.669922,16828.669922,5422040000
4NDX,P,2024-06-03,2024-06-28,25,15179.21,5.6886,4,16865.699219,16909.890625,16646.429688,16828.669922,16828.669922,5422040000
4NDX,C,2024-06-03,2024-06-28,25,17759.68,974.3288,4,16865.699219,16909.890625,16646.429688,16828.669922,16828.669922,5422040000
2NDX,C,2024-06-03,2024-07-19,46,15000.01,3713.097,15,16865.699219,16909.890625,16646.429688,16828.669922,16828.669922,5422040000
2NDX,P,2024-06-03,2024-07-19,46,16000.01,22.2002,20,16865.699219,16909.890625,16646.429688,16828.669922,16828.669922,5422040000
2NDX,C,2024-06-03,2024-08-16,74,16000.01,2816.307,18,16865.699219,16909.890625,16646.429688,16828.669922,16828.669922,5422040000
2NDX,C,2024-06-03,2024-08-16,74,16500.01,2344.995,20,16865.699219,16909.890625,16646.429688,16828.669922,16828.669922,5422040000
2NDX,C,2024-06-03,2024-08-16,74,19000.01,419.2952,22,16865.699219,16909.890625,16646.429688,16828.669922,16828.669922,5422040000
2NDX,C,2024-06-03,2024-09-20,109,15276.12,3612.746,17,16865.699219,16909.890625,16646.429688,16828.669922,16828.669922,5422040000
2NDX,P,2024-06-03,2024-09-20,109,15276.12,57.1342,17,16865.699219,16909.890625,16646.429688,16828.669922,16828.669922,5422040000
2NDX,C,2024-06-03,2024-09-20,109,15863.1,3060.114,34,16865.699219,16909.890625,16646.429688,16828.669922,16828.669922,5422040000
2NDX,P,2024-06-03,2024-09-20,109,15863.1,82.1748,34,16865.699219,16909.890625,16646.429688,16828.669922,16828.669922,5422040000
2NDX,C,2024-06-03,2024-09-20,109,15928.37,2999.324,26,16865.699219,16909.890625,16646.429688,16828.669922,16828.669922,5422040000
2NDX,P,2024-06-03,2024-09-20,109,15928.37,85.6193,26,16865.699219,16909.890625,16646.429688,16828.669922,16828.669922,5422040000
2NDX,C,2024-06-03,2024-09-20,109,16614.07,2373.531,112,16865.699219,16909.890625,16646.429688,16828.669922,16828.669922,5422040000
2NDX,P,2024-06-03,2024-09-20,109,16614.07,134.6541,112,16865.699219,16909.890625,16646.429688,16828.669922,16828.669922,5422040000
2NDX,C,2024-06-03,2024-09-20,109,16655.85,2336.196,142,16865.699219,16909.890625,16646.429688,16828.669922,16828.669922,5422040000
2NDX,P,2024-06-03,2024-09-20,109,16655.85,138.4365,142,16865.699219,16909.890625,16646.429688,16828.669922,16828.669922,5422040000
2NDX,C,2024-06-03,2024-09-20,109,16724.38,2275.335,47,16865.699219,16909.890625,16646.429688,16828.669922,16828.669922,5422040000
2NDX,P,2024-06-03,2024-09-20,109,16724.38,145.0185,47,16865.699219,16909.890625,16646.429688,16828.669922,16828.669922,5422040000
2NDX,C,2024-06-03,2024-09-20,109,16797.33,2210.7,31,16865.699219,16909.890625,16646.429688,16828.669922,16828.669922,5422040000
2NDX,P,2024-06-03,2024-09-20,109,16797.33,152.1768,31,16865.699219,16909.890625,16646.429688,16828.669922,16828.669922,5422040000
2NDX,C,2024-06-03,2024-09-20,109,17304.51,1775.563,87,16865.699219,16909.890625,16646.429688,16828.669922,16828.669922,5422040000
2NDX,P,2024-06-03,2024-09-20,109,17304.51,216.1779,87,16865.699219,16909.890625,16646.429688,16828.669922,16828.669922,5422040000
2NDX,C,2024-06-03,2024-09-20,109,17393.39,1702.191,164,16865.699219,16909.890625,16646.429688,16828.669922,16828.669922,5422040000
2NDX,P,2024-06-03,2024-09-20,109,17393.39,230.2768,164,16865.699219,16909.890625,16646.429688,16828.669922,16828.669922,5422040000
2NDX,C,2024-06-03,2024-09-20,109,17393.75,1701.895,15,16865.699219,16909.890625,16646.429688,16828.669922,16828.669922,5422040000
2NDX,P,2024-06-03,2024-09-20,109,17393.75,230.3349,15,16865.699219,16909.890625,16646.429688,16828.669922,16828.669922,5422040000
2NDX,C,2024-06-03,2024-09-20,109,17394.71,1701.106,74,16865.699219,16909.890625,16646.429688,16828.669922,16828.669922,5422040000
2NDX,P,2024-06-03,2024-09-20,109,17394.71,230.49,74,16865.699219,16909.890625,16646.429688,16828.669922,16828.669922,5422040000
2NDX,C,2024-06-03,2024-09-20,109,17977.47,1244.878,40,16865.699219,16909.890625,16646.429688,16828.669922,16828.669922,5422040000
