   SYMBOL   P/C   EXPIRATION   STRIKE-PRICE   MARK-PRICE   OPEN-INTEREST
      2DJX     C   12 16 2022  00253 560     82.2585      1903                                                                                  
      2DJX     P   12 16 2022  00253 560      0.1561      1903                                                                                  
      2DJX     C   12 16 2022  00259 800     76.0461      2044                                                                                  
      2DJX     P   12 16 2022  00259 800      0.1633      2044                                                                                  
      2DJX     C   12 16 2022  00261 300     74.5569      1160                                                                                  
      2DJX     P   12 16 2022  00261 300      0.1691      1160                                                                                  
      2DJX     C   12 16 2022  00262 340     73.5248      1836                                                                                  
      2DJX     P   12 16 2022  00262 340      0.1737      1836                                                                                  
      2DJX     C   12 16 2022  00264 010     71.8678      3666                                                                                  
      2DJX     P   12 16 2022  00264 010      0.1812      3666                                                                                  
      2DJX     C   12 16 2022  00274 160     61.8123      1769                                                                                  
      2DJX     P   12 16 2022  00274 160      0.2424      1769                                                                                  
      2DJX     C   12 16 2022  00274 430     61.5456      2827                                                                                  
      2DJX     P   12 16 2022  00274 430      0.2448      2827                                                                                  
      2DJX     C   12 16 2022  00277 470     58.5423      1776                                                                                  
      2DJX     P   12 16 2022  00277 470      0.2715      1776                                                                                  
      2DJX     C   12 16 2022  00292 870     43.4598      1026                                                                                  
      2DJX     P   12 16 2022  00292 870      0.5386      1026                                                                                  
      2DJX     C   12 16 2022  00293 930     42.4423      3408                                                                                  
      2DJX     P   12 16 2022  00293 930      0.5776      3408                                                                                  
      2DJX     C   12 16 2022  00301 370     35.3583      8308                                                                                  
      2DJX     P   12 16 2022  00301 370      0.9092      8308                                                                                  
      2DJX     C   12 16 2022  00301 470     35.2630       831                                                                                  
      2DJX     P   12 16 2022  00301 470      0.9136       831                                                                                  
      2DJX     C   12 16 2022  00301 990     34.7679       805                                                                                  
      2DJX     P   12 16 2022  00301 990      0.9368       805                                                                                  
      2DJX     C   12 16 2022  00303 760     33.0869      1648                                                                                  
      2DJX     P   12 16 2022  00303 760      1.0200      1648                                                                                  
      2DJX     C   12 16 2022  00304 940     31.9703      3283                                                                                  
      2DJX     P   12 16 2022  00304 940      1.0795      3283                                                                                  
      2DJX     C   12 16 2022  00307 830     29.2701      1304                                                                                  
      2DJX     P   12 16 2022  00307 830      1.2598      1304                                                                                  
      2DJX     C   12 16 2022  00312 990     24.5770      2404                                                                                  
      2DJX     P   12 16 2022  00312 990      1.7098      2404                                                                                  
      2DJX     C   12 16 2022  00316 430     21.5691      1745                                                                                  
      2DJX     P   12 16 2022  00316 430      2.1306      1745                                                                                  
      2DJX     C   12 16 2022  00319 550     18.9371       783                                                                                  
      2DJX     P   12 16 2022  00319 550      2.6084       783                                                                                  
      2DJX     C   12 16 2022  00322 820     16.3164      1550                                                                                  
      2DJX     P   12 16 2022  00322 820      3.2470      1550                                                                                  
      2DJX     C   12 16 2022  00325 510     14.2661      2152                                                                                  
      2DJX     P   12 16 2022  00325 510      3.8779      2152                                                                                  
      2DJX     C   12 16 2022  00326 440     13.5821       919                                                                                  
      2DJX     P   12 16 2022  00326 440      4.1209       919                                                                                  
      2DJX     C   12 16 2022  00327 590     12.7543       762                                                                                  
      2DJX     P   12 16 2022  00327 590      4.4393       762                                                                                  
      2DJX     C   12 16 2022  00327 740     12.6478       763                                                                                  
      2DJX     P   12 16 2022  00327 740      4.4823       763                                                                                  
      2DJX     C   12 16 2022  00327 960     12.4923      2138                                                                                  
      2DJX     P   12 16 2022  00327 960      4.5461      2138                                                                                  
      2DJX     P   12 16 2022  00330 010      5.1784       650                                                                                  
      2DJX     C   12 16 2022  00331 320     10.2346      6054                                                                                  
      2DJX     P   12 16 2022  00331 320      5.6373      6054                                                                                  
      2DJX     C   12 16 2022  00331 380     10.1966      1479                                                                                  
      2DJX     P   12 16 2022  00331 380      5.6591      1479                                                                                  
      2DJX     C   12 16 2022  00338 790      6.0825     11807                                                                                  
      2DJX     P   12 16 2022  00338 790      8.9308     11807                                                                                  
      2DJX     C   12 16 2022  00343 790      4.0566      1428                                                                                  
      2DJX     P   12 16 2022  00343 790     11.8885      1428                                                                                  
      2DJX     C   12 16 2022  00343 960      3.9977      1426                                                                                  
      2DJX     P   12 16 2022  00343 960     11.9990      1426                                                                                  
      2DJX     C   12 16 2022  00345 430      3.5117      2865                                                                                  
      2DJX     P   12 16 2022  00345 430     12.9782      2865                                                                                  
      2DJX     C   12 16 2022  00352 330      1.7850     10680                                                                                  
      2DJX     P   12 16 2022  00352 330     18.1289     10680                                                                                  
      2DJX     C   12 16 2022  00358 360      0.9174     11020                                                                                  
      2DJX     P   12 16 2022  00358 360     23.2715     11020                                                                                  
      2DJX     C   12 16 2022  00359 740      0.7790      8952                                                                                  
      2DJX     P   12 16 2022  00359 740     24.5086      8952                                                                                  
      2DJX     C   05 19 2023  00300 000     47.6494       400                                                                                  
      2DJX     C   12 15 2023  00226 450    119.1803       424                                                                                  
      2DJX     P   12 15 2023  00226 450      5.0924       424                                                                                  
      2DJX     C   12 15 2023  00242 970    104.2577      3131                                                                                  
      2DJX     P   12 15 2023  00242 970      5.8762      3131                                                                                  
      2DJX     C   12 15 2023  00247 220    100.5396      1558                                                                                  
      2DJX     P   12 15 2023  00247 220      6.1987      1558                                                                                  
      2DJX     C   12 15 2023  00257 170     92.1816      5957                                                                                  
      2DJX     P   12 15 2023  00257 170      7.3006      5957                                                                                  
      2DJX     C   12 15 2023  00297 410     60.6516      1000                                                                                  
      2DJX     P   12 15 2023  00297 410     14.0287      1000                                                                                  
      2DJX     C   12 15 2023  00297 610     60.5058       973                                                                                  
      2DJX     P   12 15 2023  00297 610     14.0731       973                                                                                  
      2DJX     P   12 15 2023  00301 000     14.8250       950                                                                                  
      2DJX     C   12 15 2023  00301 290     57.8233       800                                                                                  
      2DJX     P   12 15 2023  00301 290     14.8893       800                                                                                  
      2DJX     C   12 15 2023  00305 340     54.8710       953                                                                                  
      2DJX     P   12 15 2023  00305 340     15.7876       953                                                                                  
      2DJX     C   12 15 2023  00309 800     51.6199      8308                                                                                  
      2DJX     P   12 15 2023  00309 800     16.7768      8308                                                                                  
      2DJX     C   12 15 2023  00313 340     49.2125      1648                                                                                  
      2DJX     P   12 15 2023  00313 340     17.7350      1648                                                                                  
      2DJX     C   12 15 2023  00314 980     48.1161      3283                                                                                  
      2DJX     P   12 15 2023  00314 980     18.1979      3283                                                                                  
      2DJX     C   12 15 2023  00315 870     47.5362      4036                                                                                  
      2DJX     P   12 15 2023  00315 870     18.4641      4036                                                                                  
      2DJX     C   12 15 2023  00320 790     44.3670      2233                                                                                  
      2DJX     P   12 15 2023  00320 790     19.9726      2233                                                                                  
      2DJX     P   12 15 2023  00321 000     20.0370       250                                                                                  
      2DJX     C   12 15 2023  00321 760     43.7422      2404                                                                                  
      2DJX     P   12 15 2023  00321 760     20.2700      2404                                                                                  
      2DJX     C   12 15 2023  00326 320     40.8058       629                                                                                  
      2DJX     P   12 15 2023  00326 320     21.6690       629                                                                                  
      2DJX     C   12 15 2023  00329 040     39.0563      3118                                                                                  
      2DJX     P   12 15 2023  00329 040     22.5055      3118                                                                                  
      2DJX     C   12 15 2023  00332 990     36.5563      1550                                                                                  
      2DJX     P   12 15 2023  00332 990     23.7610      1550                                                                                  
      2DJX     C   12 15 2023  00336 100     34.6026      4552                                                                                  
      2DJX     P   12 15 2023  00336 100     24.7641      4552                                                                                  
      2DJX     C   12 15 2023  00336 650     34.2570      2316                                                                                  
      2DJX     P   12 15 2023  00336 650     24.9415      2316                                                                                  
      2DJX     C   12 15 2023  00336 760     34.1879      1930                                                                                  
      2DJX     P   12 15 2023  00336 760     24.9769      1930                                                                                  
      2DJX     C   12 15 2023  00336 800     34.1628      1442                                                                                  
      2DJX     P   12 15 2023  00336 800     24.9898      1442                                                                                  
      2DJX     C   12 15 2023  00337 050     34.0058      1513                                                                                  
      2DJX     P   12 15 2023  00337 050     25.0705      1513                                                                                  
      2DJX     C   12 15 2023  00337 470     33.7419      4531                                                                                  
      2DJX     P   12 15 2023  00337 470     25.2060      4531                                                                                  
      2DJX     C   12 15 2023  00338 290     33.2269       762                                                                                  
