   SYMBOL   P/C   EXPIRATION   STRIKE-PRICE   MARK-PRICE   OPEN-INTEREST
      2DJX     C   12 16 2022  00253 560     70.4908      1903                                                                                  
      2DJX     P   12 16 2022  00253 560      0.2263      1903                                                                                  
      2DJX     C   12 16 2022  00259 800     64.3357      2044                                                                                  
      2DJX     P   12 16 2022  00259 800      0.2828      2044                                                                                  
      2DJX     C   12 16 2022  00261 300     62.8615      1160                                                                                  
      2DJX     P   12 16 2022  00261 300      0.3018      1160                                                                                  
      2DJX     C   12 16 2022  00262 340     61.8404      1836                                                                                  
      2DJX     P   12 16 2022  00262 340      0.3160      1836                                                                                  
      2DJX     C   12 16 2022  00264 010     60.2020      3666                                                                                  
      2DJX     P   12 16 2022  00264 010      0.3400      3666                                                                                  
      2DJX     C   12 16 2022  00274 160     50.3060      1769                                                                                  
      2DJX     P   12 16 2022  00274 160      0.5479      1769                                                                                  
      2DJX     C   12 16 2022  00274 430     50.0444      2827                                                                                  
      2DJX     P   12 16 2022  00274 430      0.5551      2827                                                                                  
      2DJX     C   12 16 2022  00277 470     47.0987      1776                                                                                  
      2DJX     P   12 16 2022  00277 470      0.6356      1776                                                                                  
      2DJX     C   12 16 2022  00292 870     32.4769      1026                                                                                  
      2DJX     P   12 16 2022  00292 870      1.3440      1026                                                                                  
      2DJX     C   12 16 2022  00293 930     31.5233      3408                                                                                  
      2DJX     P   12 16 2022  00293 930      1.4456      3408                                                                                  
      2DJX     C   12 16 2022  00301 370     25.0575      8308                                                                                  
      2DJX     P   12 16 2022  00301 370      2.3860      8308                                                                                  
      2DJX     C   12 16 2022  00301 470     24.9740       831                                                                                  
      2DJX     P   12 16 2022  00301 470      2.4020       831                                                                                  
      2DJX     C   12 16 2022  00301 990     24.5413       805                                                                                  
      2DJX     P   12 16 2022  00301 990      2.4870       805                                                                                  
      2DJX     C   12 16 2022  00303 760     23.0878      1648                                                                                  
      2DJX     P   12 16 2022  00303 760      2.7954      1648                                                                                  
      2DJX     C   12 16 2022  00304 940     22.1360      3283                                                                                  
      2DJX     P   12 16 2022  00304 940      3.0183      3283                                                                                  
      2DJX     C   12 16 2022  00307 830     19.9358      1304                                                                                  
      2DJX     P   12 16 2022  00307 830      3.6950      1304                                                                                  
      2DJX     C   12 16 2022  00312 990     16.1346      2404                                                                                  
      2DJX     P   12 16 2022  00312 990      5.0303      2404                                                                                  
      2DJX     C   12 16 2022  00316 430     13.8078      1745                                                                                  
      2DJX     P   12 16 2022  00316 430      6.1279      1745                                                                                  
      2DJX     C   12 16 2022  00319 550     11.9452       783                                                                                  
      2DJX     P   12 16 2022  00319 550      7.3711       783                                                                                  
      2DJX     C   12 16 2022  00322 820      9.9930      1550                                                                                  
      2DJX     P   12 16 2022  00322 820      8.6741      1550                                                                                  
      2DJX     C   12 16 2022  00327 590      7.7197       762                                                                                  
      2DJX     P   12 16 2022  00327 590     11.1491       762                                                                                  
      2DJX     C   12 16 2022  00327 740      7.6639       763                                                                                  
      2DJX     P   12 16 2022  00327 740     11.2426       763                                                                                  
      2DJX     C   12 16 2022  00327 960      7.5820      2138                                                                                  
      2DJX     P   12 16 2022  00327 960     11.3798      2138                                                                                  
      2DJX     P   12 16 2022  00330 010     12.6580       650                                                                                  
      2DJX     C   12 16 2022  00331 320      6.3322      6054                                                                                  
      2DJX     P   12 16 2022  00331 320     13.4747      6054                                                                                  
      2DJX     C   12 16 2022  00331 380      6.3099      1479                                                                                  
      2DJX     P   12 16 2022  00331 380     13.5121      1479                                                                                  
      2DJX     C   12 16 2022  00338 790      3.8738     11807                                                                                  
      2DJX     P   12 16 2022  00338 790     18.4524     11807                                                                                  
      2DJX     C   12 16 2022  00343 790      2.4137      1428                                                                                  
      2DJX     P   12 16 2022  00343 790     21.9697      1428                                                                                  
      2DJX     C   12 16 2022  00343 960      2.3684      1426                                                                                  
      2DJX     P   12 16 2022  00343 960     22.0936      1426                                                                                  
      2DJX     C   12 16 2022  00345 430      2.0583      2865                                                                                  
      2DJX     P   12 16 2022  00345 430     23.2468      2865                                                                                  
      2DJX     C   12 16 2022  00352 330      1.4253     10680                                                                                  
      2DJX     P   12 16 2022  00352 330     29.4824     10680                                                                                  
      2DJX     C   12 16 2022  00358 360      0.9202     11020                                                                                  
      2DJX     P   12 16 2022  00358 360     34.9799     11020                                                                                  
      2DJX     C   12 16 2022  00359 740      0.8224      8952                                                                                  
      2DJX     P   12 16 2022  00359 740     36.2559      8952                                                                                  
      2DJX     C   05 19 2023  00300 000     38.0191       400                                                                                  
