   SYMBOL   P/C   EXPIRATION   STRIKE-PRICE   MARK-PRICE   OPEN-INTEREST
      2DJX     C   12 16 2022  00253 560     78.0668      1903                                                                                  
      2DJX     P   12 16 2022  00253 560      0.2395      1903                                                                                  
      2DJX     C   12 16 2022  00259 800     71.9108      2044                                                                                  
      2DJX     P   12 16 2022  00259 800      0.2978      2044                                                                                  
      2DJX     C   12 16 2022  00261 300     70.4327      1160                                                                                  
      2DJX     P   12 16 2022  00261 300      0.3135      1160                                                                                  
      2DJX     C   12 16 2022  00262 340     69.4082      1836                                                                                  
      2DJX     P   12 16 2022  00262 340      0.3247      1836                                                                                  
      2DJX     C   12 16 2022  00264 010     67.7638      3666                                                                                  
      2DJX     P   12 16 2022  00264 010      0.3435      3666                                                                                  
      2DJX     C   12 16 2022  00274 160     57.8159      1769                                                                                  
      2DJX     P   12 16 2022  00274 160      0.5038      1769                                                                                  
      2DJX     C   12 16 2022  00274 430     57.5522      2827                                                                                  
      2DJX     P   12 16 2022  00274 430      0.5089      2827                                                                                  
      2DJX     C   12 16 2022  00277 470     54.5899      1776                                                                                  
      2DJX     P   12 16 2022  00277 470      0.5741      1776                                                                                  
      2DJX     C   12 16 2022  00292 870     39.8851      1026                                                                                  
      2DJX     P   12 16 2022  00292 870      1.2059      1026                                                                                  
      2DJX     C   12 16 2022  00293 930     38.8969      3408                                                                                  
      2DJX     P   12 16 2022  00293 930      1.2733      3408                                                                                  
      2DJX     C   12 16 2022  00301 370     32.0851      8308                                                                                  
      2DJX     P   12 16 2022  00301 370      1.8709      8308                                                                                  
      2DJX     C   12 16 2022  00301 470     31.9958       831                                                                                  
      2DJX     P   12 16 2022  00301 470      1.8812       831                                                                                  
      2DJX     C   12 16 2022  00301 990     31.5324       805                                                                                  
      2DJX     P   12 16 2022  00301 990      1.9356       805                                                                                  
      2DJX     C   12 16 2022  00303 760     29.9659      1648                                                                                  
      2DJX     P   12 16 2022  00303 760      2.1318      1648                                                                                  
      2DJX     C   12 16 2022  00304 940     28.9316      3283                                                                                  
      2DJX     P   12 16 2022  00304 940      2.2726      3283                                                                                  
      2DJX     C   12 16 2022  00307 830     26.4673      1304                                                                                  
      2DJX     P   12 16 2022  00307 830      2.6864      1304                                                                                  
      2DJX     C   12 16 2022  00312 990     22.2143      2404                                                                                  
      2DJX     P   12 16 2022  00312 990      3.5722      2404                                                                                  
      2DJX     C   12 16 2022  00316 430     19.5199      1745                                                                                  
      2DJX     P   12 16 2022  00316 430      4.3036      1745                                                                                  
      2DJX     C   12 16 2022  00319 550     17.2096       783                                                                                  
      2DJX     P   12 16 2022  00319 550      5.1005       783                                                                                  
      2DJX     C   12 16 2022  00322 820     14.9245      1550                                                                                  
      2DJX     P   12 16 2022  00322 820      6.0719      1550                                                                                  
      2DJX     C   12 16 2022  00325 510     13.1603      2152                                                                                  
      2DJX     P   12 16 2022  00325 510      6.9866      2152                                                                                  
      2DJX     C   12 16 2022  00326 440     12.5844       919                                                                                  
      2DJX     P   12 16 2022  00326 440      7.3368       919                                                                                  
      2DJX     C   12 16 2022  00327 590     11.8903       762                                                                                  
      2DJX     P   12 16 2022  00327 590      7.7880       762                                                                                  
      2DJX     C   12 16 2022  00327 740     11.8012       763                                                                                  
      2DJX     P   12 16 2022  00327 740      7.8483       763                                                                                  
      2DJX     C   12 16 2022  00327 960     11.6713      2138                                                                                  
      2DJX     P   12 16 2022  00327 960      7.9375      2138                                                                                  
      2DJX     P   12 16 2022  00330 010      8.8044       650                                                                                  
      2DJX     C   12 16 2022  00331 320      9.7888      6054                                                                                  
      2DJX     P   12 16 2022  00331 320      9.4011      6054                                                                                  
      2DJX     C   12 16 2022  00331 380      9.7570      1479                                                                                  
      2DJX     P   12 16 2022  00331 380      9.4291      1479                                                                                  
      2DJX     C   12 16 2022  00338 790      6.3590     11807                                                                                  
      2DJX     P   12 16 2022  00338 790     13.4106     11807                                                                                  
      2DJX     C   12 16 2022  00343 790      4.5370      1428                                                                                  
      2DJX     P   12 16 2022  00343 790     16.5679      1428                                                                                  
      2DJX     C   12 16 2022  00343 960      4.4812      1426                                                                                  
      2DJX     P   12 16 2022  00343 960     16.6815      1426                                                                                  
      2DJX     C   12 16 2022  00345 430      4.0241      2865                                                                                  
      2DJX     P   12 16 2022  00345 430     17.6883      2865                                                                                  
      2DJX     C   12 16 2022  00352 330      2.3756     10680                                                                                  
      2DJX     P   12 16 2022  00352 330     22.9114     10680                                                                                  
      2DJX     C   12 16 2022  00358 360      1.4672     11020                                                                                  
      2DJX     P   12 16 2022  00358 360     28.0082     11020                                                                                  
      2DJX     C   12 16 2022  00359 740      1.3125      8952                                                                                  
      2DJX     P   12 16 2022  00359 740     29.2278      8952                                                                                  
      2DJX     C   05 19 2023  00300 000     44.9964       400                                                                                  
      2DJX     C   12 15 2023  00226 450    116.0313       424                                                                                  
      2DJX     P   12 15 2023  00226 450      5.1258       424                                                                                  
      2DJX     C   12 15 2023  00242 970    101.3008      3131                                                                                  
      2DJX     P   12 15 2023  00242 970      6.0619      3131                                                                                  
      2DJX     C   12 15 2023  00247 220     97.7503      1558                                                                                  
      2DJX     P   12 15 2023  00247 220      6.5419      1558                                                                                  
      2DJX     C   12 15 2023  00257 170     89.6875      5957                                                                                  
      2DJX     P   12 15 2023  00257 170      7.9152      5957                                                                                  
      2DJX     C   12 15 2023  00297 410     58.9393      1000                                                                                  
      2DJX     P   12 15 2023  00297 410     15.3285      1000                                                                                  
      2DJX     C   12 15 2023  00297 610     58.8003       973                                                                                  
      2DJX     P   12 15 2023  00297 610     15.3791       973                                                                                  
      2DJX     P   12 15 2023  00301 000     16.2376       950                                                                                  
      2DJX     C   12 15 2023  00301 290     56.2423       800                                                                                  
      2DJX     P   12 15 2023  00301 290     16.3111       800                                                                                  
      2DJX     C   12 15 2023  00305 340     53.4272       953                                                                                  
      2DJX     P   12 15 2023  00305 340     17.3367       953                                                                                  
      2DJX     C   12 15 2023  00309 800     50.3270      8308                                                                                  
      2DJX     P   12 15 2023  00309 800     18.4662      8308                                                                                  
      2DJX     C   12 15 2023  00313 340     47.8664      1648                                                                                  
      2DJX     P   12 15 2023  00313 340     19.3627      1648                                                                                  
      2DJX     C   12 15 2023  00314 980     46.7290      3283                                                                                  
      2DJX     P   12 15 2023  00314 980     19.7806      3283                                                                                  
      2DJX     C   12 15 2023  00315 870     46.1851      4036                                                                                  
      2DJX     P   12 15 2023  00315 870     20.0807      4036                                                                                  
      2DJX     C   12 15 2023  00320 790     43.2246      2233                                                                                  
      2DJX     P   12 15 2023  00320 790     21.7861      2233                                                                                  
      2DJX     P   12 15 2023  00321 000     21.8589       250                                                                                  
      2DJX     C   12 15 2023  00321 760     42.6409      2404                                                                                  
      2DJX     P   12 15 2023  00321 760     22.1224      2404                                                                                  
      2DJX     C   12 15 2023  00326 320     39.9147       629                                                                                  
      2DJX     P   12 15 2023  00326 320     23.7206       629                                                                                  
      2DJX     C   12 15 2023  00329 040     38.3106      3118                                                                                  
      2DJX     P   12 15 2023  00329 040     24.6959      3118                                                                                  
      2DJX     C   12 15 2023  00332 990     35.9810      1550                                                                                  
      2DJX     P   12 15 2023  00332 990     26.1123      1550                                                                                  
      2DJX     C   12 15 2023  00336 100     34.1825      4552                                                                                  
      2DJX     P   12 15 2023  00336 100     27.2632      4552                                                                                  
      2DJX     C   12 15 2023  00336 650     33.8719      2316                                                                                  
      2DJX     P   12 15 2023  00336 650     27.4742      2316                                                                                  
      2DJX     C   12 15 2023  00336 760     33.8100      1930                                                                                  
      2DJX     P   12 15 2023  00336 760     27.5166      1930                                                                                  
      2DJX     C   12 15 2023  00336 800     33.7874      1442                                                                                  
      2DJX     P   12 15 2023  00336 800     27.5320      1442                                                                                  
      2DJX     C   12 15 2023  00337 050     33.6469      1513                                                                                  
      2DJX     P   12 15 2023  00337 050     27.6285      1513                                                                                  
      2DJX     C   12 15 2023  00337 470     33.4113      4531                                                                                  
      2DJX     P   12 15 2023  00337 470     27.7912      4531                                                                                  
      2DJX     C   12 15 2023  00338 290     32.9534       762                                                                                  
      2DJX     P   12 15 2023  00338 290     28.1110       762                                                                                  
      2DJX     C   12 15 2023  00340 540     31.7249       588                                                                                  
      2DJX     P   12 15 2023  00340 540     29.0163       588                                                                                  
      2DJX     C   12 15 2023  00346 240     28.7918       428                                                                                  
      2DJX     P   12 15 2023  00346 240     31.4887       428                                                                                  
      2DJX     C   12 15 2023  00353 590     25.0150      1125                                                                                  
      2DJX     P   12 15 2023  00353 590     34.6823      1125                                                                                  
      2DJX     C   12 15 2023  00371 000     17.4410       250                                                                                  
      2DJX     C   12 20 2024  00240 470    112.3501      1173                                                                                  
      2DJX     P   12 20 2024  00240 470      9.3597      1173                                                                                  
      2DJX     C   12 20 2024  00251 150    104.2227       940                                                                                  
      2DJX     P   12 20 2024  00251 150     10.9194       940                                                                                  
      2DJX     C   12 20 2024  00261 010     97.0639       910                                                                                  
      2DJX     P   12 20 2024  00261 010     12.7040       910                                                                                  
      2DJX     C   12 20 2024  00262 810     95.7928       360                                                                                  
      2DJX     P   12 20 2024  00262 810     13.0656       360                                                                                  
      2DJX     C   12 20 2024  00264 120     94.8678      1700                                                                                  
      2DJX     P   12 20 2024  00264 120     13.3288      1700                                                                                  
      2DJX     C   12 20 2024  00265 310     94.0276      1614                                                                                  
      2DJX     P   12 20 2024  00265 310     13.5679      1614                                                                                  
      2DJX     C   12 20 2024  00265 890     93.6180       893                                                                                  
      2DJX     P   12 20 2024  00265 890     13.6845       893                                                                                  
      2DJX     C   12 20 2024  00266 520     93.1732       579                                                                                  
      2DJX     P   12 20 2024  00266 520     13.8111       579                                                                                  
      2DJX     C   12 20 2024  00268 000     92.1282      1062                                                                                  
      2DJX     P   12 20 2024  00268 000     14.1084      1062                                                                                  
      2DJX     C   12 20 2024  00270 260     90.5324      1100                                                                                  
      2DJX     P   12 20 2024  00270 260     14.5626      1100                                                                                  
      2DJX     C   12 20 2024  00270 910     90.0734      2113                                                                                  
      2DJX     P   12 20 2024  00270 910     14.6932      2113                                                                                  
      2DJX     C   12 20 2024  00271 050     89.9746      1233                                                                                  
