   SYMBOL   P/C   EXPIRATION   STRIKE-PRICE   MARK-PRICE   OPEN-INTEREST
      2DJX     C   12 16 2022  00253 560     86.1721      1903                                                                                  
      2DJX     P   12 16 2022  00253 560      0.0001      1903                                                                                  
      2DJX     C   12 16 2022  00259 800     79.9336      2044                                                                                  
      2DJX     P   12 16 2022  00259 800      0.0001      2044                                                                                  
      2DJX     C   12 16 2022  00261 300     78.4339      1160                                                                                  
      2DJX     P   12 16 2022  00261 300      0.0001      1160                                                                                  
      2DJX     C   12 16 2022  00262 340     77.3942      1836                                                                                  
      2DJX     P   12 16 2022  00262 340      0.0001      1836                                                                                  
      2DJX     C   12 16 2022  00264 010     75.7246      3666                                                                                  
      2DJX     P   12 16 2022  00264 010      0.0001      3666                                                                                  
      2DJX     C   12 16 2022  00274 160     65.5770      1769                                                                                  
      2DJX     P   12 16 2022  00274 160      0.0001      1769                                                                                  
      2DJX     C   12 16 2022  00274 430     65.3071      2827                                                                                  
      2DJX     P   12 16 2022  00274 430      0.0001      2827                                                                                  
      2DJX     C   12 16 2022  00277 470     62.2678      1776                                                                                  
      2DJX     P   12 16 2022  00277 470      0.0001      1776                                                                                  
      2DJX     C   12 16 2022  00292 870     46.8715      1026                                                                                  
      2DJX     P   12 16 2022  00292 870      0.0001      1026                                                                                  
      2DJX     C   12 16 2022  00293 930     45.8118      3408                                                                                  
      2DJX     P   12 16 2022  00293 930      0.0002      3408                                                                                  
      2DJX     C   12 16 2022  00301 370     38.3753      8308                                                                                  
      2DJX     P   12 16 2022  00301 370      0.0019      8308                                                                                  
      2DJX     C   12 16 2022  00301 470     38.2753       831                                                                                  
      2DJX     P   12 16 2022  00301 470      0.0019       831                                                                                  
      2DJX     C   12 16 2022  00301 990     37.7558       805                                                                                  
      2DJX     P   12 16 2022  00301 990      0.0023       805                                                                                  
      2DJX     C   12 16 2022  00303 760     35.9880      1648                                                                                  
      2DJX     P   12 16 2022  00303 760      0.0041      1648                                                                                  
      2DJX     C   12 16 2022  00304 940     34.8102      3283                                                                                  
      2DJX     P   12 16 2022  00304 940      0.0059      3283                                                                                  
      2DJX     C   12 16 2022  00307 830     31.9289      1304                                                                                  
      2DJX     P   12 16 2022  00307 830      0.0140      1304                                                                                  
      2DJX     C   12 16 2022  00312 990     26.7956      2404                                                                                  
      2DJX     P   12 16 2022  00312 990      0.0394      2404                                                                                  
      2DJX     C   12 16 2022  00316 430     23.3756      1745                                                                                  
      2DJX     P   12 16 2022  00316 430      0.0587      1745                                                                                  
      2DJX     C   12 16 2022  00319 550     20.2738       783                                                                                  
      2DJX     P   12 16 2022  00319 550      0.0761       783                                                                                  
      2DJX     C   12 16 2022  00322 820     17.0229      1550                                                                                  
      2DJX     P   12 16 2022  00322 820      0.0944      1550                                                                                  
      2DJX     C   12 16 2022  00325 510     14.3526      2152                                                                                  
      2DJX     P   12 16 2022  00325 510      0.1134      2152                                                                                  
      2DJX     C   12 16 2022  00326 440     13.4388       919                                                                                  
      2DJX     P   12 16 2022  00326 440      0.1295       919                                                                                  
      2DJX     C   12 16 2022  00327 590     12.3121       762                                                                                  
      2DJX     P   12 16 2022  00327 590      0.1525       762                                                                                  
      2DJX     C   12 16 2022  00327 740     12.1654       763                                                                                  
      2DJX     P   12 16 2022  00327 740      0.1558       763                                                                                  
      2DJX     C   12 16 2022  00327 960     11.9504      2138                                                                                  
      2DJX     P   12 16 2022  00327 960      0.1607      2138                                                                                  
      2DJX     P   12 16 2022  00330 010      0.2154       650                                                                                  
      2DJX     C   12 16 2022  00331 320      8.7049      6054                                                                                  
      2DJX     P   12 16 2022  00331 320      0.2744      6054                                                                                  
      2DJX     C   12 16 2022  00331 380      8.6480      1479                                                                                  
      2DJX     P   12 16 2022  00331 380      0.2775      1479                                                                                  
      2DJX     C   12 16 2022  00332 390      7.6957      3011                                                                                  
      2DJX     P   12 16 2022  00332 390      0.3350      3011                                                                                  
      2DJX     C   12 16 2022  00333 970      6.2325       899                                                                                  
      2DJX     P   12 16 2022  00333 970      0.4514       899                                                                                  
      2DJX     C   12 16 2022  00336 300      4.2712       240                                                                                  
      2DJX     P   12 16 2022  00336 300      0.8196       240                                                                                  
      2DJX     C   12 16 2022  00337 590      3.3442      3408                                                                                  
      2DJX     P   12 16 2022  00337 590      1.1822      3408                                                                                  
      2DJX     C   12 16 2022  00338 090      3.0140     29586                                                                                  
      2DJX     P   12 16 2022  00338 090      1.3519     29586                                                                                  
      2DJX     C   12 16 2022  00338 700      2.6350       103                                                                                  
      2DJX     P   12 16 2022  00338 700      1.5828       103                                                                                  
      2DJX     C   12 16 2022  00338 720      2.6231      1477                                                                                  
      2DJX     P   12 16 2022  00338 720      1.5908      1477                                                                                  
      2DJX     C   12 16 2022  00338 790      2.5814     11807                                                                                  
      2DJX     P   12 16 2022  00338 790      1.6192     11807                                                                                  
      2DJX     C   12 16 2022  00339 360      2.2559      4421                                                                                  
      2DJX     P   12 16 2022  00339 360      1.8635      4421                                                                                  
      2DJX     C   12 16 2022  00340 130      1.8553      1764                                                                                  
      2DJX     P   12 16 2022  00340 130      2.2327      1764                                                                                  
      2DJX     C   12 16 2022  00343 790      0.5646      1428                                                                                  
      2DJX     P   12 16 2022  00343 790      4.6011      1428                                                                                  
      2DJX     C   12 16 2022  00343 960      0.5278      1426                                                                                  
      2DJX     P   12 16 2022  00343 960      4.7343      1426                                                                                  
      2DJX     C   12 16 2022  00345 430      0.3123      2865                                                                                  
      2DJX     P   12 16 2022  00345 430      5.9884      2865                                                                                  
      2DJX     C   12 16 2022  00352 330      0.1252     10680                                                                                  
      2DJX     P   12 16 2022  00352 330     12.6998     10680                                                                                  
