   SYMBOL   P/C   EXPIRATION   STRIKE-PRICE   MARK-PRICE   OPEN-INTEREST
      2DJX     C   12 16 2022  00253 560     84.3951      1903                                                                                  
      2DJX     P   12 16 2022  00253 560      0.0001      1903                                                                                  
      2DJX     C   12 16 2022  00259 800     78.1608      2044                                                                                  
      2DJX     P   12 16 2022  00259 800      0.0001      2044                                                                                  
      2DJX     C   12 16 2022  00261 300     76.6622      1160                                                                                  
      2DJX     P   12 16 2022  00261 300      0.0001      1160                                                                                  
      2DJX     C   12 16 2022  00262 340     75.6232      1836                                                                                  
      2DJX     P   12 16 2022  00262 340      0.0001      1836                                                                                  
      2DJX     C   12 16 2022  00264 010     73.9547      3666                                                                                  
      2DJX     P   12 16 2022  00264 010      0.0001      3666                                                                                  
      2DJX     C   12 16 2022  00274 160     63.8141      1769                                                                                  
      2DJX     P   12 16 2022  00274 160      0.0001      1769                                                                                  
      2DJX     C   12 16 2022  00274 430     63.5444      2827                                                                                  
      2DJX     P   12 16 2022  00274 430      0.0001      2827                                                                                  
      2DJX     C   12 16 2022  00277 470     60.5072      1776                                                                                  
      2DJX     P   12 16 2022  00277 470      0.0001      1776                                                                                  
      2DJX     C   12 16 2022  00292 870     45.1272      1026                                                                                  
      2DJX     P   12 16 2022  00292 870      0.0058      1026                                                                                  
      2DJX     C   12 16 2022  00293 930     44.0699      3408                                                                                  
      2DJX     P   12 16 2022  00293 930      0.0076      3408                                                                                  
      2DJX     C   12 16 2022  00301 370     36.6673      8308                                                                                  
      2DJX     P   12 16 2022  00301 370      0.0382      8308                                                                                  
      2DJX     C   12 16 2022  00301 470     36.5680       831                                                                                  
      2DJX     P   12 16 2022  00301 470      0.0387       831                                                                                  
      2DJX     C   12 16 2022  00301 990     36.0521       805                                                                                  
      2DJX     P   12 16 2022  00301 990      0.0424       805                                                                                  
      2DJX     C   12 16 2022  00303 760     34.2962      1648                                                                                  
      2DJX     P   12 16 2022  00303 760      0.0548      1648                                                                                  
      2DJX     C   12 16 2022  00304 940     33.1255      3283                                                                                  
      2DJX     P   12 16 2022  00304 940      0.0631      3283                                                                                  
      2DJX     C   12 16 2022  00307 830     30.2585      1304                                                                                  
      2DJX     P   12 16 2022  00307 830      0.0834      1304                                                                                  
      2DJX     C   12 16 2022  00312 990     25.1596      2404                                                                                  
      2DJX     P   12 16 2022  00312 990      0.1398      2404                                                                                  
      2DJX     C   12 16 2022  00316 430     21.8015      1745                                                                                  
      2DJX     P   12 16 2022  00316 430      0.2184      1745                                                                                  
      2DJX     C   12 16 2022  00319 550     18.8166       783                                                                                  
      2DJX     P   12 16 2022  00319 550      0.3507       783                                                                                  
      2DJX     C   12 16 2022  00322 820     15.7622      1550                                                                                  
      2DJX     P   12 16 2022  00322 820      0.5633      1550                                                                                  
      2DJX     C   12 16 2022  00325 510     13.3378      2152                                                                                  
      2DJX     P   12 16 2022  00325 510      0.8263      2152                                                                                  
      2DJX     C   12 16 2022  00326 440     12.5316       919                                                                                  
      2DJX     P   12 16 2022  00326 440      0.9493       919                                                                                  
      2DJX     C   12 16 2022  00327 590     11.5561       762                                                                                  
      2DJX     P   12 16 2022  00327 590      1.1227       762                                                                                  
      2DJX     C   12 16 2022  00327 740     11.4307       763                                                                                  
      2DJX     P   12 16 2022  00327 740      1.1472       763                                                                                  
      2DJX     C   12 16 2022  00327 960     11.2477      2138                                                                                  
      2DJX     P   12 16 2022  00327 960      1.1840      2138                                                                                  
      2DJX     P   12 16 2022  00330 010      1.5772       650                                                                                  
      2DJX     C   12 16 2022  00331 320      8.5911      6054                                                                                  
      2DJX     P   12 16 2022  00331 320      1.8843      6054                                                                                  
      2DJX     C   12 16 2022  00331 380      8.5463      1479                                                                                  
      2DJX     P   12 16 2022  00331 380      1.8995      1479                                                                                  
      2DJX     C   12 16 2022  00332 390      7.8074      3011                                                                                  
      2DJX     P   12 16 2022  00332 390      2.1697      3011                                                                                  
      2DJX     C   12 16 2022  00333 970      6.7119       899                                                                                  
      2DJX     P   12 16 2022  00333 970      2.6527       899                                                                                  
      2DJX     C   12 16 2022  00336 300      5.2288       240                                                                                  
      2DJX     P   12 16 2022  00336 300      3.4974       240                                                                                  
      2DJX     C   12 16 2022  00338 090      4.2083     29586                                                                                  
      2DJX     P   12 16 2022  00338 090      4.2652     29586                                                                                  
      2DJX     C   12 16 2022  00338 700      3.8872       103                                                                                  
      2DJX     P   12 16 2022  00338 700      4.5536       103                                                                                  
      2DJX     C   12 16 2022  00338 720      3.8770      1477                                                                                  
      2DJX     P   12 16 2022  00338 720      4.5633      1477                                                                                  
      2DJX     C   12 16 2022  00338 790      3.8411     11807                                                                                  
      2DJX     P   12 16 2022  00338 790      4.5974     11807                                                                                  
      2DJX     C   12 16 2022  00340 130      3.1891      1764                                                                                  
