   SYMBOL   P/C   EXPIRATION   STRIKE-PRICE   MARK-PRICE   OPEN-INTEREST
      2DJX     C   12 16 2022  00253 560     87.6279      1903                                                                                  
      2DJX     P   12 16 2022  00253 560      0.0001      1903                                                                                  
      2DJX     C   12 16 2022  00259 800     81.3901      2044                                                                                  
      2DJX     P   12 16 2022  00259 800      0.0001      2044                                                                                  
      2DJX     C   12 16 2022  00261 300     79.8906      1160                                                                                  
      2DJX     P   12 16 2022  00261 300      0.0001      1160                                                                                  
      2DJX     C   12 16 2022  00262 340     78.8510      1836                                                                                  
      2DJX     P   12 16 2022  00262 340      0.0001      1836                                                                                  
      2DJX     C   12 16 2022  00264 010     77.1816      3666                                                                                  
      2DJX     P   12 16 2022  00264 010      0.0001      3666                                                                                  
      2DJX     C   12 16 2022  00274 160     67.0352      1769                                                                                  
      2DJX     P   12 16 2022  00274 160      0.0001      1769                                                                                  
      2DJX     C   12 16 2022  00274 430     66.7653      2827                                                                                  
      2DJX     P   12 16 2022  00274 430      0.0001      2827                                                                                  
      2DJX     C   12 16 2022  00277 470     63.7264      1776                                                                                  
      2DJX     P   12 16 2022  00277 470      0.0001      1776                                                                                  
      2DJX     C   12 16 2022  00292 870     48.3332      1026                                                                                  
      2DJX     P   12 16 2022  00292 870      0.0015      1026                                                                                  
      2DJX     C   12 16 2022  00293 930     47.2741      3408                                                                                  
      2DJX     P   12 16 2022  00293 930      0.0020      3408                                                                                  
      2DJX     C   12 16 2022  00301 370     39.8478      8308                                                                                  
      2DJX     P   12 16 2022  00301 370      0.0130      8308                                                                                  
      2DJX     C   12 16 2022  00301 470     39.7481       831                                                                                  
      2DJX     P   12 16 2022  00301 470      0.0133       831                                                                                  
      2DJX     C   12 16 2022  00301 990     39.2299       805                                                                                  
      2DJX     P   12 16 2022  00301 990      0.0149       805                                                                                  
      2DJX     C   12 16 2022  00303 760     37.4662      1648                                                                                  
      2DJX     P   12 16 2022  00303 760      0.0206      1648                                                                                  
      2DJX     C   12 16 2022  00304 940     36.2904      3283                                                                                  
      2DJX     P   12 16 2022  00304 940      0.0243      3283                                                                                  
      2DJX     C   12 16 2022  00307 830     33.4106      1304                                                                                  
      2DJX     P   12 16 2022  00307 830      0.0335      1304                                                                                  
      2DJX     C   12 16 2022  00312 990     28.2689      2404                                                                                  
      2DJX     P   12 16 2022  00312 990      0.0500      2404                                                                                  
      2DJX     C   12 16 2022  00316 430     24.8447      1745                                                                                  
      2DJX     P   12 16 2022  00316 430      0.0647      1745                                                                                  
      2DJX     C   12 16 2022  00319 550     21.7476       783                                                                                  
      2DJX     P   12 16 2022  00319 550      0.0864       783                                                                                  
      2DJX     C   12 16 2022  00322 820     18.5190      1550                                                                                  
      2DJX     P   12 16 2022  00322 820      0.1267      1550                                                                                  
      2DJX     C   12 16 2022  00325 510     15.8835      2152                                                                                  
      2DJX     P   12 16 2022  00325 510      0.1802      2152                                                                                  
      2DJX     C   12 16 2022  00326 440     14.9853       919                                                                                  
      2DJX     P   12 16 2022  00326 440      0.2117       919                                                                                  
      2DJX     C   12 16 2022  00327 590     13.8821       762                                                                                  
      2DJX     P   12 16 2022  00327 590      0.2580       762                                                                                  
      2DJX     C   12 16 2022  00327 740     13.7389       763                                                                                  
      2DJX     P   12 16 2022  00327 740      0.2648       763                                                                                  
      2DJX     C   12 16 2022  00327 960     13.5292      2138                                                                                  
      2DJX     P   12 16 2022  00327 960      0.2750      2138                                                                                  
      2DJX     P   12 16 2022  00330 010      0.3908       650                                                                                  
      2DJX     C   12 16 2022  00331 320     10.4041      6054                                                                                  
      2DJX     P   12 16 2022  00331 320      0.5088      6054                                                                                  
      2DJX     C   12 16 2022  00331 380     10.3502      1479                                                                                  
      2DJX     P   12 16 2022  00331 380      0.5149      1479                                                                                  
      2DJX     C   12 16 2022  00332 390      9.4538      3011                                                                                  
      2DJX     P   12 16 2022  00332 390      0.6281      3011                                                                                  
      2DJX     C   12 16 2022  00333 970      8.0965       899                                                                                  
      2DJX     P   12 16 2022  00333 970      0.8502       899                                                                                  
      2DJX     C   12 16 2022  00336 300      6.2295       240                                                                                  
      2DJX     P   12 16 2022  00336 300      1.3124       240                                                                                  
      2DJX     C   12 16 2022  00337 590      5.2813      3408                                                                                  
      2DJX     P   12 16 2022  00337 590      1.6537      3408                                                                                  
      2DJX     C   12 16 2022  00338 090      4.9318     29586                                                                                  
      2DJX     P   12 16 2022  00338 090      1.8041     29586                                                                                  
      2DJX     C   12 16 2022  00338 700      4.5201       103                                                                                  
      2DJX     P   12 16 2022  00338 700      2.0022       103                                                                                  
      2DJX     C   12 16 2022  00338 720      4.5069      1477                                                                                  
      2DJX     P   12 16 2022  00338 720      2.0089      1477                                                                                  
      2DJX     C   12 16 2022  00338 790      4.4608     11807                                                                                  
      2DJX     P   12 16 2022  00338 790      2.0328     11807                                                                                  
      2DJX     C   12 16 2022  00339 360      4.0937      4421                                                                                  
      2DJX     P   12 16 2022  00339 360      2.2355      4421                                                                                  
      2DJX     C   12 16 2022  00340 130      3.6283      1764                                                                                  
      2DJX     P   12 16 2022  00340 130      2.5399      1764                                                                                  
      2DJX     C   12 16 2022  00343 790      1.9681      1428                                                                                  
      2DJX     P   12 16 2022  00343 790      4.5384      1428                                                                                  
      2DJX     C   12 16 2022  00343 960      1.9074      1426                                                                                  
      2DJX     P   12 16 2022  00343 960      4.6475      1426                                                                                  
      2DJX     C   12 16 2022  00345 430      1.4340      2865                                                                                  
      2DJX     P   12 16 2022  00345 430      5.6436      2865                                                                                  
      2DJX     C   12 16 2022  00352 330      0.2731     10680                                                                                  
      2DJX     P   12 16 2022  00352 330     11.3803     10680                                                                                  
      2DJX     C   12 16 2022  00358 360      0.0683     11020                                                                                  
      2DJX     P   12 16 2022  00358 360     17.2034     11020                                                                                  
      2DJX     C   12 16 2022  00359 740      0.0525      8952                                                                                  
      2DJX     P   12 16 2022  00359 740     18.5671      8952                                                                                  
      2DJX     C   05 19 2023  00300 000     50.5009       400                                                                                  
      2DJX     C   09 15 2023  00346 200     25.7261     22185                                                                                  
      2DJX     P   09 15 2023  00346 200     21.8092     22185                                                                                  
      2DJX     C   09 15 2023  00347 530     24.9020      4421                                                                                  
      2DJX     P   09 15 2023  00347 530     22.2685      4421                                                                                  
      2DJX     C   12 15 2023  00226 450    123.5186       424                                                                                  
      2DJX     P   12 15 2023  00226 450      3.6701       424                                                                                  
      2DJX     C   12 15 2023  00242 970    108.3808      3131                                                                                  
      2DJX     P   12 15 2023  00242 970      4.2896      3131                                                                                  
      2DJX     C   12 15 2023  00247 220    104.5367      1558                                                                                  
      2DJX     P   12 15 2023  00247 220      4.4993      1558                                                                                  
      2DJX     C   12 15 2023  00257 170     95.6910      5957                                                                                  
      2DJX     P   12 15 2023  00257 170      5.1442      5957                                                                                  
      2DJX     C   12 15 2023  00297 410     63.2989      1000                                                                                  
      2DJX     P   12 15 2023  00297 410     11.1342      1000                                                                                  
      2DJX     C   12 15 2023  00297 610     63.1499       973                                                                                  
      2DJX     P   12 15 2023  00297 610     11.1760       973                                                                                  
      2DJX     P   12 15 2023  00301 000     11.8840       950                                                                                  
      2DJX     C   12 15 2023  00301 290     60.4084       800                                                                                  
      2DJX     P   12 15 2023  00301 290     11.9445       800                                                                                  
      2DJX     C   12 15 2023  00305 340     57.3913       953                                                                                  
      2DJX     P   12 15 2023  00305 340     12.7904       953                                                                                  
      2DJX     C   12 15 2023  00309 800     54.0687      8308                                                                                  
      2DJX     P   12 15 2023  00309 800     13.7219      8308                                                                                  
      2DJX     C   12 15 2023  00313 340     51.4315      1648                                                                                  
      2DJX     P   12 15 2023  00313 340     14.4613      1648                                                                                  
      2DJX     C   12 15 2023  00314 980     50.2120      3283                                                                                  
      2DJX     P   12 15 2023  00314 980     14.8061      3283                                                                                  
      2DJX     C   12 15 2023  00315 870     49.5917      4036                                                                                  
      2DJX     P   12 15 2023  00315 870     15.0346      4036                                                                                  
      2DJX     C   12 15 2023  00320 790     46.2006      2233                                                                                  
      2DJX     P   12 15 2023  00320 790     16.3364      2233                                                                                  
      2DJX     P   12 15 2023  00321 000     16.3919       250                                                                                  
      2DJX     C   12 15 2023  00321 760     45.5320      2404                                                                                  
      2DJX     P   12 15 2023  00321 760     16.5930      2404                                                                                  
      2DJX     C   12 15 2023  00326 320     42.4464       629                                                                                  
      2DJX     P   12 15 2023  00326 320     17.8569       629                                                                                  
