Unnamed: 0,SYMBOL,P/C,EXPIRATION,STRIKE-PRICE,MARK-PRICE,OPEN-INTEREST,DATE
150,2DJX,C,12 20 2024,00397 430,12.3671,1296,05 02 2024
151,2DJX,P,12 20 2024,00397 430,18.4604,1296,05 02 2024
152,2DJX,C,12 20 2024,00397 830,12.1625,517,05 02 2024
153,2DJX,P,12 20 2024,00397 830,18.6427,517,05 02 2024
154,2DJX,C,12 20 2024,00399 000,11.5739,1935,05 02 2024
155,2DJX,P,12 20 2024,00399 000,19.1858,1935,05 02 2024
156,2DJX,C,12 20 2024,00399 510,11.3225,3092,05 02 2024
157,2DJX,P,12 20 2024,00399 510,19.4276,3092,05 02 2024
158,2DJX,C,12 20 2024,00399 530,11.3127,5156,05 02 2024
159,2DJX,P,12 20 2024,00399 530,19.4372,5156,05 02 2024
160,2DJX,C,12 20 2024,00399 730,11.2148,4777,05 02 2024
161,2DJX,P,12 20 2024,00399 730,19.5327,4777,05 02 2024
162,2DJX,C,12 20 2024,00400 010,11.0789,1000,05 02 2024
163,2DJX,C,12 20 2024,00400 700,10.7731,4114,05 02 2024
164,2DJX,P,12 20 2024,00400 700,20.0292,4114,05 02 2024
165,2DJX,C,12 20 2024,00402 530,9.9852,512,05 02 2024
166,2DJX,P,12 20 2024,00402 530,21.0112,512,05 02 2024
167,2DJX,C,12 20 2024,00420 010,4.2429,825,05 02 2024
168,2DJX,C,01 17 2025,00400 000,12.6496,600,05 02 2024
169,2DJX,C,12 19 2025,00258 950,137.9434,4024,05 02 2024
170,2DJX,P,12 19 2025,00258 950,3.5407,4024,05 02 2024
171,2DJX,C,12 19 2025,00291 590,108.9977,983,05 02 2024
172,2DJX,P,12 19 2025,00291 590,4.7437,983,05 02 2024
173,2DJX,C,12 19 2025,00299 210,102.3039,1285,05 02 2024
174,2DJX,P,12 19 2025,00299 210,5.0882,1285,05 02 2024
175,2DJX,P,12 19 2025,00310 010,6.0860,600,05 02 2024
176,2DJX,C,12 19 2025,00322 580,83.1069,822,05 02 2024
177,2DJX,P,12 19 2025,00322 580,7.4776,822,05 02 2024
178,2DJX,C,12 19 2025,00330 070,77.0750,596,05 02 2024
179,2DJX,P,12 19 2025,00330 070,8.3641,596,05 02 2024
180,2DJX,C,12 19 2025,00331 060,76.3090,592,05 02 2024
181,2DJX,P,12 19 2025,00331 060,8.5125,592,05 02 2024
182,2DJX,C,12 19 2025,00331 670,75.8390,614,05 02 2024
183,2DJX,P,12 19 2025,00331 670,8.6059,614,05 02 2024
184,2DJX,C,12 19 2025,00334 600,73.5867,587,05 02 2024
185,2DJX,P,12 19 2025,00334 600,9.0599,587,05 02 2024
186,2DJX,C,12 19 2025,00334 610,73.5790,587,05 02 2024
187,2DJX,P,12 19 2025,00334 610,9.0615,587,05 02 2024
188,2DJX,C,12 19 2025,00336 260,72.3106,3333,05 02 2024
189,2DJX,P,12 19 2025,00336 260,9.3172,3333,05 02 2024
190,2DJX,C,12 19 2025,00336 300,72.2798,291,05 02 2024
191,2DJX,P,12 19 2025,00336 300,9.3234,291,05 02 2024
192,2DJX,C,12 19 2025,00340 560,69.0278,1428,05 02 2024
193,2DJX,P,12 19 2025,00340 560,10.0061,1428,05 02 2024
194,2DJX,C,12 19 2025,00341 180,68.5685,1716,05 02 2024
195,2DJX,P,12 19 2025,00341 180,10.1196,1716,05 02 2024
196,2DJX,C,12 19 2025,00342 030,67.9407,1431,05 02 2024
197,2DJX,P,12 19 2025,00342 030,10.2768,1431,05 02 2024
198,2DJX,C,12 19 2025,00342 230,67.7934,576,05 02 2024
199,2DJX,P,12 19 2025,00342 230,10.3143,576,05 02 2024
200,2DJX,C,12 19 2025,00346 190,64.8785,1410,05 02 2024
201,2DJX,P,12 19 2025,00346 190,11.0572,1410,05 02 2024
202,2DJX,C,12 19 2025,00347 240,64.1056,1434,05 02 2024
203,2DJX,P,12 19 2025,00347 240,11.2541,1434,05 02 2024
204,2DJX,C,12 19 2025,00347 320,64.0467,1004,05 02 2024
205,2DJX,P,12 19 2025,00347 320,11.2691,1004,05 02 2024
206,2DJX,C,12 19 2025,00356 070,57.6797,1407,05 02 2024
207,2DJX,P,12 19 2025,00356 070,12.9843,1407,05 02 2024
208,2DJX,C,12 19 2025,00356 170,57.6094,758,05 02 2024
209,2DJX,P,12 19 2025,00356 170,13.0063,758,05 02 2024
210,2DJX,C,12 19 2025,00356 610,57.3005,418,05 02 2024
211,2DJX,P,12 19 2025,00356 610,13.1038,418,05 02 2024
212,2DJX,C,12 19 2025,00358 970,55.6543,700,05 02 2024
213,2DJX,P,12 19 2025,00358 970,13.6376,700,05 02 2024
214,2DJX,C,12 19 2025,00359 500,55.2859,420,05 02 2024
215,2DJX,P,12 19 2025,00359 500,13.7587,420,05 02 2024
216,2DJX,C,12 19 2025,00360 320,54.7159,9620,05 02 2024
217,2DJX,P,12 19 2025,00360 320,13.9461,9620,05 02 2024
218,2DJX,C,12 19 2025,00362 300,53.3395,295,05 02 2024
219,2DJX,P,12 19 2025,00362 300,14.3986,295,05 02 2024
220,2DJX,C,12 19 2025,00362 640,53.1039,442,05 02 2024
221,2DJX,P,12 19 2025,00362 640,14.4770,442,05 02 2024
222,2DJX,C,12 19 2025,00362 760,53.0209,1184,05 02 2024
223,2DJX,P,12 19 2025,00362 760,14.5048,1184,05 02 2024
224,2DJX,C,12 19 2025,00363 110,52.7791,3670,05 02 2024
225,2DJX,P,12 19 2025,00363 110,14.5864,3670,05 02 2024
226,2DJX,C,12 19 2025,00363 240,52.6895,2936,05 02 2024
227,2DJX,P,12 19 2025,00363 240,14.6168,2936,05 02 2024
228,2DJX,C,12 19 2025,00363 910,52.2280,862,05 02 2024
229,2DJX,P,12 19 2025,00363 910,14.7742,862,05 02 2024
230,2DJX,C,12 19 2025,00365 360,51.2342,1327,05 02 2024
231,2DJX,P,12 19 2025,00365 360,15.1197,1327,05 02 2024
232,2DJX,C,12 19 2025,00365 420,51.1932,3408,05 02 2024
233,2DJX,P,12 19 2025,00365 420,15.1342,3408,05 02 2024
234,2DJX,C,12 19 2025,00367 190,49.9895,862,05 02 2024
235,2DJX,P,12 19 2025,00367 190,15.5654,862,05 02 2024
236,2DJX,C,12 19 2025,00368 310,49.2331,1764,05 02 2024
237,2DJX,P,12 19 2025,00368 310,15.8435,1764,05 02 2024
238,2DJX,C,12 19 2025,00369 840,48.2064,284,05 02 2024
239,2DJX,P,12 19 2025,00369 840,16.2300,284,05 02 2024
240,2DJX,C,12 19 2025,00370 000,48.0995,1250,05 02 2024
241,2DJX,C,12 19 2025,00370 150,47.9993,853,05 02 2024
242,2DJX,P,12 19 2025,00370 150,16.3093,853,05 02 2024
243,2DJX,C,12 19 2025,00371 880,46.8496,717,05 02 2024
244,2DJX,P,12 19 2025,00371 880,16.7575,717,05 02 2024
245,2DJX,C,12 19 2025,00377 430,43.2307,1981,05 02 2024
246,2DJX,P,12 19 2025,00377 430,18.2649,1981,05 02 2024
247,2DJX,C,12 19 2025,00396 770,31.0927,1067,05 02 2024
248,2DJX,P,12 19 2025,00396 770,23.9909,1067,05 02 2024
249,2DJX,C,12 19 2025,00405 190,26.4022,1302,05 02 2024
250,2DJX,P,12 19 2025,00405 190,27.0778,1302,05 02 2024
251,2DJX,C,12 19 2025,00405 270,26.3614,1302,05 02 2024
252,2DJX,P,12 19 2025,00405 270,27.1108,1302,05 02 2024
253,2DJX,C,12 19 2025,00408 100,24.9381,1942,05 02 2024
254,2DJX,P,12 19 2025,00408 100,28.3015,1942,05 02 2024
255,2DJX,C,12 19 2025,00408 930,24.5257,4909,05 02 2024
256,2DJX,P,12 19 2025,00408 930,28.6558,4909,05 02 2024
257,2DJX,C,12 19 2025,00409 600,24.1928,2587,05 02 2024
258,2DJX,P,12 19 2025,00409 600,28.9417,2587,05 02 2024
259,2DJX,C,12 19 2025,00409 730,24.1282,2579,05 02 2024
260,2DJX,P,12 19 2025,00409 730,28.9972,2579,05 02 2024
261,2DJX,C,12 19 2025,00409 740,24.1232,1935,05 02 2024
262,2DJX,P,12 19 2025,00409 740,29.0015,1935,05 02 2024
263,2DJX,C,12 19 2025,00410 470,23.7605,3092,05 02 2024
264,2DJX,P,12 19 2025,00410 470,29.3130,3092,05 02 2024
265,2DJX,C,06 18 2026,00400 000,36.9878,250,05 02 2024
266,2DJX,C,06 18 2026,00420 000,26.4048,250,05 02 2024
267,2DJX,C,12 18 2026,00332 330,87.6001,2350,05 02 2024
268,2DJX,P,12 18 2026,00332 330,12.7769,2350,05 02 2024
269,2DJX,C,12 18 2026,00333 160,87.0019,986,05 02 2024
270,2DJX,P,12 18 2026,00333 160,12.9142,986,05 02 2024
271,2DJX,C,12 18 2026,00339 950,82.1127,870,05 02 2024
272,2DJX,P,12 18 2026,00339 950,14.0415,870,05 02 2024
273,2DJX,C,12 18 2026,00341 950,80.7136,1296,05 02 2024
274,2DJX,P,12 18 2026,00341 950,14.4147,1296,05 02 2024
275,2DJX,C,12 18 2026,00344 600,78.8730,791,05 02 2024
276,2DJX,P,12 18 2026,00344 600,14.9222,791,05 02 2024
277,2DJX,C,12 18 2026,00347 610,76.7997,864,05 02 2024
278,2DJX,P,12 18 2026,00347 610,15.5160,864,05 02 2024
279,2DJX,C,12 18 2026,00348 500,76.1892,1180,05 02 2024
280,2DJX,P,12 18 2026,00348 500,15.6942,1180,05 02 2024
281,2DJX,C,12 18 2026,00353 120,73.0204,991,05 02 2024
282,2DJX,P,12 18 2026,00353 120,16.6192,991,05 02 2024
283,2DJX,C,12 18 2026,00353 140,73.0067,288,05 02 2024
284,2DJX,P,12 18 2026,00353 140,16.6232,288,05 02 2024
285,2DJX,C,12 18 2026,00353 860,72.5129,710,05 02 2024
286,2DJX,P,12 18 2026,00353 860,16.7673,710,05 02 2024
287,2DJX,C,12 18 2026,00354 490,72.0808,3579,05 02 2024
288,2DJX,P,12 18 2026,00354 490,16.8935,3579,05 02 2024
289,2DJX,C,12 18 2026,00358 900,69.0560,281,05 02 2024
290,2DJX,P,12 18 2026,00358 900,17.7764,281,05 02 2024
291,2DJX,C,12 18 2026,00358 970,69.0080,561,05 02 2024
292,2DJX,P,12 18 2026,00358 970,17.7904,561,05 02 2024
293,2DJX,C,12 18 2026,00359 340,68.7550,749,05 02 2024
294,2DJX,P,12 18 2026,00359 340,17.8653,749,05 02 2024
295,2DJX,C,12 18 2026,00359 470,68.6663,701,05 02 2024
296,2DJX,P,12 18 2026,00359 470,17.8918,701,05 02 2024
297,2DJX,C,12 18 2026,00359 670,68.5298,1211,05 02 2024
298,2DJX,P,12 18 2026,00359 670,17.9325,1211,05 02 2024
299,2DJX,C,12 18 2026,00362 990,66.3426,426,05 02 2024
300,2DJX,P,12 18 2026,00362 990,18.6871,426,05 02 2024
301,2DJX,C,12 18 2026,00363 350,66.1077,832,05 02 2024
302,2DJX,P,12 18 2026,00363 350,18.7712,832,05 02 2024
303,2DJX,C,12 18 2026,00366 710,63.9299,550,05 02 2024
304,2DJX,P,12 18 2026,00366 710,19.5707,550,05 02 2024
305,2DJX,C,12 18 2026,00368 270,62.9278,590,05 02 2024
306,2DJX,P,12 18 2026,00368 270,19.9509,590,05 02 2024
307,2DJX,C,12 18 2026,00368 610,62.7101,3298,05 02 2024
308,2DJX,P,12 18 2026,00368 610,20.0345,3298,05 02 2024
309,2DJX,C,12 18 2026,00368 740,62.6270,1095,05 02 2024
310,2DJX,P,12 18 2026,00368 740,20.0666,1095,05 02 2024
311,2DJX,C,12 18 2026,00369 240,62.3076,727,05 02 2024
312,2DJX,P,12 18 2026,00369 240,20.1902,727,05 02 2024
313,2DJX,C,12 18 2026,00370 000,61.8232,400,05 02 2024
314,2DJX,C,12 18 2026,00372 470,60.2588,575,05 02 2024
315,2DJX,P,12 18 2026,00372 470,21.0035,575,05 02 2024
316,2DJX,C,12 18 2026,00373 640,59.5229,543,05 02 2024
317,2DJX,P,12 18 2026,00373 640,21.3044,543,05 02 2024
318,2DJX,C,12 18 2026,00383 900,53.2122,573,05 02 2024
319,2DJX,P,12 18 2026,00383 900,24.0851,573,05 02 2024
320,2DJX,C,12 18 2026,00385 150,52.4608,576,05 02 2024
321,2DJX,P,12 18 2026,00385 150,24.4413,576,05 02 2024
322,2DJX,C,12 18 2026,00389 670,49.7786,569,05 02 2024
323,2DJX,P,12 18 2026,00389 670,25.7642,569,05 02 2024
324,2DJX,C,12 18 2026,00391 640,48.6269,1836,05 02 2024
325,2DJX,P,12 18 2026,00391 640,26.3582,1836,05 02 2024
326,2DJX,C,12 18 2026,00404 280,41.4373,2665,05 02 2024
327,2DJX,P,12 18 2026,00404 280,30.3689,2665,05 02 2024
328,2DJX,C,12 18 2026,00405 320,40.8563,3597,05 02 2024
329,2DJX,P,12 18 2026,00405 320,30.7094,3597,05 02 2024
330,2DJX,C,12 18 2026,00413 120,36.6000,6265,05 02 2024
331,2DJX,P,12 18 2026,00413 120,33.3647,6265,05 02 2024
332,2DJX,C,12 18 2026,00415 710,35.2274,3957,05 02 2024
333,2DJX,P,12 18 2026,00415 710,34.2871,3957,05 02 2024
334,2DJX,C,12 18 2026,00419 070,33.4779,1962,05 02 2024
335,2DJX,P,12 18 2026,00419 070,35.5148,1962,05 02 2024
336,2DJX,C,12 18 2026,00420 400,32.8064,3876,05 02 2024
337,2DJX,P,12 18 2026,00420 400,36.0219,3876,05 02 2024
338,2DJX,C,12 18 2026,00421 010,32.5122,1682,05 02 2024
339,2DJX,P,12 18 2026,00421 010,36.2682,1682,05 02 2024
340,2DJX,C,12 18 2026,00450 000,20.3061,175,05 02 2024
341,2DJX,P,12 17 2027,00273 000,4.8066,100,05 02 2024
342,2DJX,C,12 17 2027,00334 270,95.9916,1026,05 02 2024
343,2DJX,P,12 17 2027,00334 270,16.1841,1026,05 02 2024
344,2DJX,C,12 17 2027,00343 420,89.9702,831,05 02 2024
345,2DJX,P,12 17 2027,00343 420,17.9557,831,05 02 2024
346,2DJX,C,12 17 2027,00346 790,87.7525,1304,05 02 2024
347,2DJX,P,12 17 2027,00346 790,18.6082,1304,05 02 2024
348,2DJX,C,12 17 2027,00356 290,81.6319,793,05 02 2024
349,2DJX,P,12 17 2027,00356 290,20.5786,793,05 02 2024
350,2DJX,C,12 17 2027,00356 480,81.5098,952,05 02 2024
351,2DJX,P,12 17 2027,00356 480,20.6184,952,05 02 2024
352,2DJX,C,12 17 2027,00363 300,77.1269,604,05 02 2024
353,2DJX,P,12 17 2027,00363 300,22.0440,604,05 02 2024
354,2DJX,C,12 17 2027,00366 150,75.2954,1364,05 02 2024
355,2DJX,P,12 17 2027,00366 150,22.6398,1364,05 02 2024
356,2DJX,C,12 17 2027,00372 620,71.2186,1196,05 02 2024
357,2DJX,P,12 17 2027,00372 620,24.0734,1196,05 02 2024
358,2DJX,C,12 17 2027,00373 380,70.7631,918,05 02 2024
359,2DJX,P,12 17 2027,00373 380,24.2653,918,05 02 2024
360,2DJX,C,12 17 2027,00375 730,69.3548,764,05 02 2024
361,2DJX,P,12 17 2027,00375 730,24.8584,764,05 02 2024
362,2DJX,C,12 17 2027,00375 890,69.2589,2350,05 02 2024
363,2DJX,P,12 17 2027,00375 890,24.8988,2350,05 02 2024
364,2DJX,C,12 17 2027,00379 490,67.1015,1914,05 02 2024
365,2DJX,P,12 17 2027,00379 490,25.8075,1914,05 02 2024
366,2DJX,C,12 17 2027,00382 550,65.2873,919,05 02 2024
367,2DJX,P,12 17 2027,00382 550,26.5994,919,05 02 2024
368,2DJX,C,12 17 2027,00383 360,64.8133,1475,05 02 2024
369,2DJX,P,12 17 2027,00383 360,26.8154,1475,05 02 2024
370,2DJX,C,12 17 2027,00384 460,64.1719,1183,05 02 2024
371,2DJX,P,12 17 2027,00384 460,27.1108,1183,05 02 2024
372,2DJX,C,12 17 2027,00385 470,63.5851,2356,05 02 2024
373,2DJX,P,12 17 2027,00385 470,27.3842,2356,05 02 2024
374,2DJX,C,12 17 2027,00386 410,63.0408,1625,05 02 2024
375,2DJX,P,12 17 2027,00386 410,27.6405,1625,05 02 2024
376,2DJX,C,12 17 2027,00389 030,61.5335,590,05 02 2024
377,2DJX,P,12 17 2027,00389 030,28.3646,590,05 02 2024
378,2DJX,C,12 17 2027,00389 130,61.4762,583,05 02 2024
379,2DJX,P,12 17 2027,00389 130,28.3925,583,05 02 2024
380,2DJX,C,12 17 2027,00391 550,60.0938,730,05 02 2024
381,2DJX,P,12 17 2027,00391 550,29.0711,730,05 02 2024
382,2DJX,P,12 17 2027,00400 000,31.5283,150,05 02 2024
383,2DJX,C,12 17 2027,00420 000,44.8240,600,05 02 2024
384,2DJX,C,12 17 2027,00432 610,38.3739,258,05 02 2024
385,2DJX,P,12 17 2027,00432 610,42.3217,258,05 02 2024
386,2DJX,C,12 17 2027,00433 130,38.1313,257,05 02 2024
387,2DJX,P,12 17 2027,00433 130,42.5219,257,05 02 2024
388,2DJX,C,12 17 2027,00438 070,35.9536,768,05 02 2024
389,2DJX,P,12 17 2027,00438 070,44.5516,768,05 02 2024
