SYMBOL,P/C,DATE,EXPIRATION,TIME-TO-EXPIRATION,STRIKE-PRICE,MARK-PRICE,OPEN-INTEREST
2DJX,C,2023-05-18,2023-06-16,29,331.44,7.8344,604
2DJX,P,2023-05-18,2023-06-16,29,331.44,3.1342,604
2DJX,C,2023-05-18,2023-06-16,29,332.91,6.7544,1354
2DJX,P,2023-05-18,2023-06-16,29,332.91,3.5181,1354
2DJX,C,2023-05-18,2023-06-16,29,334.0,5.9848,232
2DJX,P,2023-05-18,2023-06-16,29,334.0,3.8341,232
2DJX,C,2023-05-18,2023-06-16,29,334.02,5.9709,3000
2DJX,P,2023-05-18,2023-06-16,29,334.02,3.8402,3000
2DJX,C,2023-05-18,2023-06-16,29,334.26,5.8055,1499
2DJX,P,2023-05-18,2023-06-16,29,334.26,3.9137,1499
2DJX,C,2023-05-18,2023-06-16,29,335.47,5.0020,7491
2DJX,P,2023-05-18,2023-06-16,29,335.47,4.3153,7491
2DJX,C,2023-05-18,2023-06-16,29,335.67,4.8751,749
2DJX,P,2023-05-18,2023-06-16,29,335.67,4.3876,749
2DJX,C,2023-05-18,2023-06-16,29,335.9,4.7306,950
2DJX,P,2023-05-18,2023-06-16,29,335.9,4.4722,950
2DJX,C,2023-05-18,2023-06-16,29,336.5,4.3615,1064
2DJX,P,2023-05-18,2023-06-16,29,336.5,4.7006,1064
2DJX,C,2023-05-18,2023-06-16,29,338.52,3.2063,17910
2DJX,P,2023-05-18,2023-06-16,29,338.52,5.5571,17910
2DJX,C,2023-05-18,2023-06-16,29,339.27,2.8149,2960
2DJX,P,2023-05-18,2023-06-16,29,339.27,5.9126,2960
2DJX,C,2023-05-18,2023-06-16,29,340.81,2.1229,737
2DJX,P,2023-05-18,2023-06-16,29,340.81,6.7543,737
2DJX,P,2023-05-18,2023-08-18,92,340.0,9.9458,500
2DJX,C,2023-05-18,2023-09-15,120,344.57,9.2956,4431
2DJX,P,2023-05-18,2023-09-15,120,344.57,14.8351,4431
2DJX,C,2023-05-18,2023-09-15,120,346.2,8.4503,22185
2DJX,P,2023-05-18,2023-09-15,120,346.2,15.5922,22185
2DJX,C,2023-05-18,2023-09-15,120,347.53,7.7801,4421
2DJX,P,2023-05-18,2023-09-15,120,347.53,16.2295,4421
2DJX,C,2023-05-18,2023-09-15,120,350.01,6.5958,250
