,Unnamed: 0,DATE,SYMBOL,P/C,EXPIRATION,STRIKE-PRICE,MARK-PRICE,OPEN-INTEREST,OPEN,HIGH,LOW,CLOSE,ADJ CLOSE,VOLUME,TIME-TO-EXPIRATION
885,885,2024-04-10,2NDX,P,2024-09-20,16614.07,348.415,112,16104.009766,16200.099609,16092.019531,16170.360352,16170.360352,5308250000,163
886,886,2024-04-10,2NDX,C,2024-09-20,16655.85,2086.596,142,16104.009766,16200.099609,16092.019531,16170.360352,16170.360352,5308250000,163
887,887,2024-04-10,2NDX,P,2024-09-20,16655.85,356.1314,142,16104.009766,16200.099609,16092.019531,16170.360352,16170.360352,5308250000,163
888,888,2024-04-10,2NDX,C,2024-09-20,16724.38,2032.712,47,16104.009766,16200.099609,16092.019531,16170.360352,16170.360352,5308250000,163
889,889,2024-04-10,2NDX,P,2024-09-20,16724.38,369.1689,47,16104.009766,16200.099609,16092.019531,16170.360352,16170.360352,5308250000,163
890,890,2024-04-10,2NDX,C,2024-09-20,16797.33,1975.917,31,16104.009766,16200.099609,16092.019531,16170.360352,16170.360352,5308250000,163
891,891,2024-04-10,2NDX,P,2024-09-20,16797.33,383.6121,31,16104.009766,16200.099609,16092.019531,16170.360352,16170.360352,5308250000,163
892,892,2024-04-10,2NDX,C,2024-09-20,17304.51,1597.111,87,16104.009766,16200.099609,16092.019531,16170.360352,16170.360352,5308250000,163
893,893,2024-04-10,2NDX,P,2024-09-20,17304.51,500.0832,87,16104.009766,16200.099609,16092.019531,16170.360352,16170.360352,5308250000,163
894,894,2024-04-10,2NDX,C,2024-09-20,17393.39,1534.126,164,16104.009766,16200.099609,16092.019531,16170.360352,16170.360352,5308250000,163
895,895,2024-04-10,2NDX,P,2024-09-20,17393.39,523.8916,164,16104.009766,16200.099609,16092.019531,16170.360352,16170.360352,5308250000,163
896,896,2024-04-10,2NDX,C,2024-09-20,17393.75,1533.872,15,16104.009766,16200.099609,16092.019531,16170.360352,16170.360352,5308250000,163
897,897,2024-04-10,2NDX,P,2024-09-20,17393.75,523.9899,15,16104.009766,16200.099609,16092.019531,16170.360352,16170.360352,5308250000,163
898,898,2024-04-10,2NDX,C,2024-09-20,17394.71,1533.197,74,16104.009766,16200.099609,16092.019531,16170.360352,16170.360352,5308250000,163
899,899,2024-04-10,2NDX,P,2024-09-20,17394.71,524.2523,74,16104.009766,16200.099609,16092.019531,16170.360352,16170.360352,5308250000,163
900,900,2024-04-10,2NDX,C,2024-09-20,17977.47,1147.967,40,16104.009766,16200.099609,16092.019531,16170.360352,16170.360352,5308250000,163
901,901,2024-04-10,2NDX,P,2024-09-20,17977.47,708.1056,40,16104.009766,16200.099609,16092.019531,16170.360352,16170.360352,5308250000,163
902,902,2024-04-10,2NDX,C,2024-09-20,18121.04,1061.757,14,16104.009766,16200.099609,16092.019531,16170.360352,16170.360352,5308250000,163
903,903,2024-04-10,2NDX,P,2024-09-20,18121.04,762.0962,14,16104.009766,16200.099609,16092.019531,16170.360352,16170.360352,5308250000,163
904,904,2024-04-10,2NDX,C,2024-09-20,18375.91,917.1003,28,16104.009766,16200.099609,16092.019531,16170.360352,16170.360352,5308250000,163
905,905,2024-04-10,2NDX,P,2024-09-20,18375.91,866.3272,28,16104.009766,16200.099609,16092.019531,16170.360352,16170.360352,5308250000,163
906,906,2024-04-10,2NDX,C,2024-09-20,18475.92,863.4212,120,16104.009766,16200.099609,16092.019531,16170.360352,16170.360352,5308250000,163
907,907,2024-04-10,2NDX,P,2024-09-20,18475.92,910.311,120,16104.009766,16200.099609,16092.019531,16170.360352,16170.360352,5308250000,163
908,908,2024-04-10,2NDX,P,2024-10-18,16000.01,302.5166,25,16104.009766,16200.099609,16092.019531,16170.360352,16170.360352,5308250000,191
909,909,2024-04-10,2NDX,P,2024-11-15,16000.01,363.4322,27,16104.009766,16200.099609,16092.019531,16170.360352,16170.360352,5308250000,219
910,910,2024-04-10,2NDX,P,2024-12-20,6000.01,4.7527,45,16104.009766,16200.099609,16092.019531,16170.360352,16170.360352,5308250000,254
911,911,2024-04-10,2NDX,P,2024-12-20,8837.56,19.1323,69,16104.009766,16200.099609,16092.019531,16170.360352,16170.360352,5308250000,254
912,912,2024-04-10,2NDX,P,2024-12-20,10000.01,34.3646,77,16104.009766,16200.099609,16092.019531,16170.360352,16170.360352,5308250000,254
913,913,2024-04-10,2NDX,C,2024-12-20,10592.57,7814.008,23,16104.009766,16200.099609,16092.019531,16170.360352,16170.360352,5308250000,254
914,914,2024-04-10,2NDX,P,2024-12-20,10592.57,44.1604,23,16104.009766,16200.099609,16092.019531,16170.360352,16170.360352,5308250000,254
915,915,2024-04-10,2NDX,P,2024-12-20,11000.01,52.4502,10,16104.009766,16200.099609,16092.019531,16170.360352,16170.360352,5308250000,254
916,916,2024-04-10,2NDX,P,2024-12-20,11500.01,64.7003,15,16104.009766,16200.099609,16092.019531,16170.360352,16170.360352,5308250000,254
917,917,2024-04-10,2NDX,P,2024-12-20,11600.01,67.5003,24,16104.009766,16200.099609,16092.019531,16170.360352,16170.360352,5308250000,254
918,918,2024-04-10,2NDX,C,2024-12-20,11650.45,6818.849,69,16104.009766,16200.099609,16092.019531,16170.360352,16170.360352,5308250000,254
919,919,2024-04-10,2NDX,P,2024-12-20,11650.45,68.9257,69,16104.009766,16200.099609,16092.019531,16170.360352,16170.360352,5308250000,254
920,920,2024-04-10,2NDX,C,2024-12-20,11776.06,6701.442,23,16104.009766,16200.099609,16092.019531,16170.360352,16170.360352,5308250000,254
921,921,2024-04-10,2NDX,P,2024-12-20,11776.06,72.6223,23,16104.009766,16200.099609,16092.019531,16170.360352,16170.360352,5308250000,254
922,922,2024-04-10,2NDX,C,2024-12-20,11778.75,6698.93,46,16104.009766,16200.099609,16092.019531,16170.360352,16170.360352,5308250000,254
923,923,2024-04-10,2NDX,P,2024-12-20,11778.75,72.7038,46,16104.009766,16200.099609,16092.019531,16170.360352,16170.360352,5308250000,254
924,924,2024-04-10,2NDX,C,2024-12-20,11875.46,6608.666,64,16104.009766,16200.099609,16092.019531,16170.360352,16170.360352,5308250000,254
925,925,2024-04-10,2NDX,P,2024-12-20,11875.46,75.6794,64,16104.009766,16200.099609,16092.019531,16170.360352,16170.360352,5308250000,254
926,926,2024-04-10,2NDX,C,2024-12-20,11942.59,6546.106,59,16104.009766,16200.099609,16092.019531,16170.360352,16170.360352,5308250000,254
927,927,2024-04-10,2NDX,P,2024-12-20,11942.59,77.8412,59,16104.009766,16200.099609,16092.019531,16170.360352,16170.360352,5308250000,254
928,928,2024-04-10,2NDX,C,2024-12-20,11975.2,6515.747,117,16104.009766,16200.099609,16092.019531,16170.360352,16170.360352,5308250000,254
929,929,2024-04-10,2NDX,P,2024-12-20,11975.2,78.9222,117,16104.009766,16200.099609,16092.019531,16170.360352,16170.360352,5308250000,254
930,930,2024-04-10,2NDX,C,2024-12-20,11988.27,6503.581,49,16104.009766,16200.099609,16092.019531,16170.360352,16170.360352,5308250000,254
931,931,2024-04-10,2NDX,P,2024-12-20,11988.27,79.3571,49,16104.009766,16200.099609,16092.019531,16170.360352,16170.360352,5308250000,254
932,932,2024-04-10,2NDX,C,2024-12-20,12000.01,6492.653,10,16104.009766,16200.099609,16092.019531,16170.360352,16170.360352,5308250000,254
933,933,2024-04-10,2NDX,P,2024-12-20,12000.01,79.7478,68,16104.009766,16200.099609,16092.019531,16170.360352,16170.360352,5308250000,254
934,934,2024-04-10,2NDX,C,2024-12-20,12050.0,6446.12,45,16104.009766,16200.099609,16092.019531,16170.360352,16170.360352,5308250000,254
935,935,2024-04-10,2NDX,P,2024-12-20,12050.0,81.4114,45,16104.009766,16200.099609,16092.019531,16170.360352,16170.360352,5308250000,254
936,936,2024-04-10,2NDX,C,2024-12-20,12071.78,6425.853,45,16104.009766,16200.099609,16092.019531,16170.360352,16170.360352,5308250000,254
937,937,2024-04-10,2NDX,P,2024-12-20,12071.78,82.143,45,16104.009766,16200.099609,16092.019531,16170.360352,16170.360352,5308250000,254
938,938,2024-04-10,2NDX,C,2024-12-20,12094.78,6404.458,36,16104.009766,16200.099609,16092.019531,16170.360352,16170.360352,5308250000,254
939,939,2024-04-10,2NDX,P,2024-12-20,12094.78,82.9223,36,16104.009766,16200.099609,16092.019531,16170.360352,16170.360352,5308250000,254
940,940,2024-04-10,2NDX,C,2024-12-20,12150.0,6353.156,35,16104.009766,16200.099609,16092.019531,16170.360352,16170.360352,5308250000,254
941,941,2024-04-10,2NDX,C,2024-12-20,12200.9,6305.906,44,16104.009766,16200.099609,16092.019531,16170.360352,16170.360352,5308250000,254
942,942,2024-04-10,2NDX,P,2024-12-20,12200.9,86.6827,44,16104.009766,16200.099609,16092.019531,16170.360352,16170.360352,5308250000,254
943,943,2024-04-10,2NDX,C,2024-12-20,12256.53,6254.315,46,16104.009766,16200.099609,16092.019531,16170.360352,16170.360352,5308250000,254
944,944,2024-04-10,2NDX,P,2024-12-20,12256.53,88.7256,46,16104.009766,16200.099609,16092.019531,16170.360352,16170.360352,5308250000,254
945,945,2024-04-10,2NDX,C,2024-12-20,12386.41,6134.038,26,16104.009766,16200.099609,16092.019531,16170.360352,16170.360352,5308250000,254
946,946,2024-04-10,2NDX,P,2024-12-20,12386.41,93.6688,26,16104.009766,16200.099609,16092.019531,16170.360352,16170.360352,5308250000,254
947,947,2024-04-10,2NDX,C,2024-12-20,12429.18,6094.486,43,16104.009766,16200.099609,16092.019531,16170.360352,16170.360352,5308250000,254
948,948,2024-04-10,2NDX,P,2024-12-20,12429.18,95.3527,43,16104.009766,16200.099609,16092.019531,16170.360352,16170.360352,5308250000,254
949,949,2024-04-10,2NDX,C,2024-12-20,12439.67,6084.79,210,16104.009766,16200.099609,16092.019531,16170.360352,16170.360352,5308250000,254
950,950,2024-04-10,2NDX,P,2024-12-20,12439.67,95.77,210,16104.009766,16200.099609,16092.019531,16170.360352,16170.360352,5308250000,254
951,951,2024-04-10,2NDX,C,2024-12-20,12448.12,6076.98,13,16104.009766,16200.099609,16092.019531,16170.360352,16170.360352,5308250000,254
952,952,2024-04-10,2NDX,P,2024-12-20,12448.12,96.1072,13,16104.009766,16200.099609,16092.019531,16170.360352,16170.360352,5308250000,254
953,953,2024-04-10,2NDX,C,2024-12-20,12449.07,6076.103,106,16104.009766,16200.099609,16092.019531,16170.360352,16170.360352,5308250000,254
954,954,2024-04-10,2NDX,P,2024-12-20,12449.07,96.1453,106,16104.009766,16200.099609,16092.019531,16170.360352,16170.360352,5308250000,254
955,955,2024-04-10,2NDX,C,2024-12-20,12572.71,5962.028,64,16104.009766,16200.099609,16092.019531,16170.360352,16170.360352,5308250000,254
956,956,2024-04-10,2NDX,P,2024-12-20,12572.71,101.275,64,16104.009766,16200.099609,16092.019531,16170.360352,16170.360352,5308250000,254
957,957,2024-04-10,2NDX,C,2024-12-20,12698.65,5846.023,213,16104.009766,16200.099609,16092.019531,16170.360352,16170.360352,5308250000,254
958,958,2024-04-10,2NDX,P,2024-12-20,12698.65,106.6909,213,16104.009766,16200.099609,16092.019531,16170.360352,16170.360352,5308250000,254
959,959,2024-04-10,2NDX,C,2024-12-20,12914.85,5647.613,38,16104.009766,16200.099609,16092.019531,16170.360352,16170.360352,5308250000,254
960,960,2024-04-10,2NDX,C,2024-12-20,12997.19,5572.312,103,16104.009766,16200.099609,16092.019531,16170.360352,16170.360352,5308250000,254
961,961,2024-04-10,2NDX,P,2024-12-20,12997.19,120.8085,103,16104.009766,16200.099609,16092.019531,16170.360352,16170.360352,5308250000,254
962,962,2024-04-10,2NDX,P,2024-12-20,13100.01,126.1005,5,16104.009766,16200.099609,16092.019531,16170.360352,16170.360352,5308250000,254
963,963,2024-04-10,2NDX,C,2024-12-20,13218.25,5370.823,16,16104.009766,16200.099609,16092.019531,16170.360352,16170.360352,5308250000,254
964,964,2024-04-10,2NDX,P,2024-12-20,13218.25,132.4483,16,16104.009766,16200.099609,16092.019531,16170.360352,16170.360352,5308250000,254
965,965,2024-04-10,2NDX,C,2024-12-20,13218.47,5370.623,40,16104.009766,16200.099609,16092.019531,16170.360352,16170.360352,5308250000,254
966,966,2024-04-10,2NDX,P,2024-12-20,13218.47,132.4603,40,16104.009766,16200.099609,16092.019531,16170.360352,16170.360352,5308250000,254
967,967,2024-04-10,2NDX,C,2024-12-20,13224.97,5364.713,40,16104.009766,16200.099609,16092.019531,16170.360352,16170.360352,5308250000,254
968,968,2024-04-10,2NDX,P,2024-12-20,13224.97,132.8174,40,16104.009766,16200.099609,16092.019531,16170.360352,16170.360352,5308250000,254
969,969,2024-04-10,2NDX,C,2024-12-20,13248.41,5343.409,52,16104.009766,16200.099609,16092.019531,16170.360352,16170.360352,5308250000,254
970,970,2024-04-10,2NDX,P,2024-12-20,13248.41,134.1122,52,16104.009766,16200.099609,16092.019531,16170.360352,16170.360352,5308250000,254
971,971,2024-04-10,2NDX,P,2024-12-20,13313.12,137.7556,8,16104.009766,16200.099609,16092.019531,16170.360352,16170.360352,5308250000,254
972,972,2024-04-10,2NDX,C,2024-12-20,13401.0,5205.092,14,16104.009766,16200.099609,16092.019531,16170.360352,16170.360352,5308250000,254
973,973,2024-04-10,2NDX,P,2024-12-20,13401.0,142.9099,14,16104.009766,16200.099609,16092.019531,16170.360352,16170.360352,5308250000,254
974,974,2024-04-10,2NDX,C,2024-12-20,13441.15,5168.806,44,16104.009766,16200.099609,16092.019531,16170.360352,16170.360352,5308250000,254
975,975,2024-04-10,2NDX,P,2024-12-20,13441.15,145.3336,44,16104.009766,16200.099609,16092.019531,16170.360352,16170.360352,5308250000,254
976,976,2024-04-10,2NDX,C,2024-12-20,13444.51,5165.771,50,16104.009766,16200.099609,16092.019531,16170.360352,16170.360352,5308250000,254
977,977,2024-04-10,2NDX,P,2024-12-20,13444.51,145.538,50,16104.009766,16200.099609,16092.019531,16170.360352,16170.360352,5308250000,254
978,978,2024-04-10,2NDX,P,2024-12-20,13500.01,148.9507,35,16104.009766,16200.099609,16092.019531,16170.360352,16170.360352,5308250000,254
979,979,2024-04-10,2NDX,C,2024-12-20,13500.84,5114.926,24,16104.009766,16200.099609,16092.019531,16170.360352,16170.360352,5308250000,254
980,980,2024-04-10,2NDX,P,2024-12-20,13500.84,149.002,24,16104.009766,16200.099609,16092.019531,16170.360352,16170.360352,5308250000,254
981,981,2024-04-10,2NDX,P,2024-12-20,13501.0,149.0119,32,16104.009766,16200.099609,16092.019531,16170.360352,16170.360352,5308250000,254
982,982,2024-04-10,2NDX,C,2024-12-20,13509.45,5107.159,79,16104.009766,16200.099609,16092.019531,16170.360352,16170.360352,5308250000,254
983,983,2024-04-10,2NDX,P,2024-12-20,13509.45,149.5358,79,16104.009766,16200.099609,16092.019531,16170.360352,16170.360352,5308250000,254
984,984,2024-04-10,2NDX,P,2024-12-20,13596.25,155.0097,23,16104.009766,16200.099609,16092.019531,16170.360352,16170.360352,5308250000,254
985,985,2024-04-10,2NDX,C,2024-12-20,13703.4,4932.662,39,16104.009766,16200.099609,16092.019531,16170.360352,16170.360352,5308250000,254
986,986,2024-04-10,2NDX,P,2024-12-20,13703.4,162.0305,39,16104.009766,16200.099609,16092.019531,16170.360352,16170.360352,5308250000,254
987,987,2024-04-10,2NDX,C,2024-12-20,13736.94,4902.615,23,16104.009766,16200.099609,16092.019531,16170.360352,16170.360352,5308250000,254
988,988,2024-04-10,2NDX,P,2024-12-20,13736.94,164.3199,23,16104.009766,16200.099609,16092.019531,16170.360352,16170.360352,5308250000,254
989,989,2024-04-10,2NDX,C,2024-12-20,13774.62,4868.892,39,16104.009766,16200.099609,16092.019531,16170.360352,16170.360352,5308250000,254
990,990,2024-04-10,2NDX,P,2024-12-20,13774.62,166.9252,39,16104.009766,16200.099609,16092.019531,16170.360352,16170.360352,5308250000,254
991,991,2024-04-10,2NDX,C,2024-12-20,13846.78,4804.386,77,16104.009766,16200.099609,16092.019531,16170.360352,16170.360352,5308250000,254
992,992,2024-04-10,2NDX,P,2024-12-20,13846.78,171.9899,77,16104.009766,16200.099609,16092.019531,16170.360352,16170.360352,5308250000,254
993,993,2024-04-10,2NDX,C,2024-12-20,13881.3,4773.568,164,16104.009766,16200.099609,16092.019531,16170.360352,16170.360352,5308250000,254
994,994,2024-04-10,2NDX,P,2024-12-20,13881.3,174.453,164,16104.009766,16200.099609,16092.019531,16170.360352,16170.360352,5308250000,254
995,995,2024-04-10,2NDX,C,2024-12-20,13915.52,4743.076,114,16104.009766,16200.099609,16092.019531,16170.360352,16170.360352,5308250000,254
996,996,2024-04-10,2NDX,P,2024-12-20,13915.52,176.9539,114,16104.009766,16200.099609,16092.019531,16170.360352,16170.360352,5308250000,254
997,997,2024-04-10,2NDX,C,2024-12-20,13915.57,4743.032,46,16104.009766,16200.099609,16092.019531,16170.360352,16170.360352,5308250000,254
998,998,2024-04-10,2NDX,P,2024-12-20,13915.57,176.9575,46,16104.009766,16200.099609,16092.019531,16170.360352,16170.360352,5308250000,254
999,999,2024-04-10,2NDX,C,2024-12-20,13915.62,4742.987,57,16104.009766,16200.099609,16092.019531,16170.360352,16170.360352,5308250000,254
1000,1000,2024-04-10,2NDX,P,2024-12-20,13915.62,176.9613,57,16104.009766,16200.099609,16092.019531,16170.360352,16170.360352,5308250000,254
1001,1001,2024-04-10,2NDX,C,2024-12-20,13964.37,4699.654,326,16104.009766,16200.099609,16092.019531,16170.360352,16170.360352,5308250000,254
1002,1002,2024-04-10,2NDX,P,2024-12-20,13964.37,180.6284,326,16104.009766,16200.099609,16092.019531,16170.360352,16170.360352,5308250000,254
1003,1003,2024-04-10,2NDX,C,2024-12-20,13964.47,4699.565,76,16104.009766,16200.099609,16092.019531,16170.360352,16170.360352,5308250000,254
1004,1004,2024-04-10,2NDX,P,2024-12-20,13964.47,180.636,76,16104.009766,16200.099609,16092.019531,16170.360352,16170.360352,5308250000,254
1005,1005,2024-04-10,2NDX,C,2024-12-20,13992.54,4674.643,19,16104.009766,16200.099609,16092.019531,16170.360352,16170.360352,5308250000,254
1006,1006,2024-04-10,2NDX,P,2024-12-20,13992.54,182.7773,19,16104.009766,16200.099609,16092.019531,16170.360352,16170.360352,5308250000,254
1007,1007,2024-04-10,2NDX,C,2024-12-20,14004.7,4663.853,76,16104.009766,16200.099609,16092.019531,16170.360352,16170.360352,5308250000,254
1008,1008,2024-04-10,2NDX,P,2024-12-20,14004.7,183.7103,76,16104.009766,16200.099609,16092.019531,16170.360352,16170.360352,5308250000,254
1009,1009,2024-04-10,2NDX,C,2024-12-20,14164.77,4522.178,155,16104.009766,16200.099609,16092.019531,16170.360352,16170.360352,5308250000,254
1010,1010,2024-04-10,2NDX,P,2024-12-20,14164.77,196.3631,155,16104.009766,16200.099609,16092.019531,16170.360352,16170.360352,5308250000,254
1011,1011,2024-04-10,2NDX,C,2024-12-20,14208.04,4484.012,75,16104.009766,16200.099609,16092.019531,16170.360352,16170.360352,5308250000,254
1012,1012,2024-04-10,2NDX,P,2024-12-20,14208.04,199.9143,75,16104.009766,16200.099609,16092.019531,16170.360352,16170.360352,5308250000,254
1013,1013,2024-04-10,2NDX,C,2024-12-20,14283.81,4417.316,74,16104.009766,16200.099609,16092.019531,16170.360352,16170.360352,5308250000,254
1014,1014,2024-04-10,2NDX,P,2024-12-20,14283.81,206.2696,74,16104.009766,16200.099609,16092.019531,16170.360352,16170.360352,5308250000,254
1015,1015,2024-04-10,2NDX,C,2024-12-20,14662.49,4087.945,14,16104.009766,16200.099609,16092.019531,16170.360352,16170.360352,5308250000,254
1016,1016,2024-04-10,2NDX,P,2024-12-20,14662.49,241.9919,14,16104.009766,16200.099609,16092.019531,16170.360352,16170.360352,5308250000,254
1017,1017,2024-04-10,2NDX,C,2024-12-20,14709.91,4047.143,72,16104.009766,16200.099609,16092.019531,16170.360352,16170.360352,5308250000,254
1018,1018,2024-04-10,2NDX,P,2024-12-20,14709.91,246.9084,72,16104.009766,16200.099609,16092.019531,16170.360352,16170.360352,5308250000,254
1019,1019,2024-04-10,2NDX,C,2024-12-20,14732.08,4028.112,162,16104.009766,16200.099609,16092.019531,16170.360352,16170.360352,5308250000,254
1020,1020,2024-04-10,2NDX,P,2024-12-20,14732.08,249.2524,162,16104.009766,16200.099609,16092.019531,16170.360352,16170.360352,5308250000,254
1021,1021,2024-04-10,2NDX,C,2024-12-20,14774.31,3991.898,14,16104.009766,16200.099609,16092.019531,16170.360352,16170.360352,5308250000,254
1022,1022,2024-04-10,2NDX,P,2024-12-20,14774.31,253.7531,14,16104.009766,16200.099609,16092.019531,16170.360352,16170.360352,5308250000,254
1023,1023,2024-04-10,2NDX,C,2024-12-20,14777.09,3989.514,14,16104.009766,16200.099609,16092.019531,16170.360352,16170.360352,5308250000,254
1024,1024,2024-04-10,2NDX,P,2024-12-20,14777.09,254.0494,14,16104.009766,16200.099609,16092.019531,16170.360352,16170.360352,5308250000,254
1025,1025,2024-04-10,2NDX,C,2024-12-20,14849.28,3927.608,54,16104.009766,16200.099609,16092.019531,16170.360352,16170.360352,5308250000,254
1026,1026,2024-04-10,2NDX,P,2024-12-20,14849.28,261.7432,54,16104.009766,16200.099609,16092.019531,16170.360352,16170.360352,5308250000,254
1027,1027,2024-04-10,2NDX,C,2024-12-20,14861.34,3917.267,14,16104.009766,16200.099609,16092.019531,16170.360352,16170.360352,5308250000,254
1028,1028,2024-04-10,2NDX,P,2024-12-20,14861.34,263.0287,14,16104.009766,16200.099609,16092.019531,16170.360352,16170.360352,5308250000,254
1029,1029,2024-04-10,2NDX,C,2024-12-20,15115.14,3701.028,17,16104.009766,16200.099609,16092.019531,16170.360352,16170.360352,5308250000,254
1030,1030,2024-04-10,2NDX,P,2024-12-20,15115.14,291.4835,17,16104.009766,16200.099609,16092.019531,16170.360352,16170.360352,5308250000,254
1031,1031,2024-04-10,2NDX,P,2024-12-20,15200.01,301.5721,8,16104.009766,16200.099609,16092.019531,16170.360352,16170.360352,5308250000,254
1032,1032,2024-04-10,2NDX,C,2024-12-20,15201.08,3628.399,249,16104.009766,16200.099609,16092.019531,16170.360352,16170.360352,5308250000,254
1033,1033,2024-04-10,2NDX,P,2024-12-20,15201.08,301.7113,249,16104.009766,16200.099609,16092.019531,16170.360352,16170.360352,5308250000,254
1034,1034,2024-04-10,2NDX,C,2024-12-20,15262.75,3577.084,20,16104.009766,16200.099609,16092.019531,16170.360352,16170.360352,5308250000,254
1035,1035,2024-04-10,2NDX,P,2024-12-20,15262.75,309.8541,20,16104.009766,16200.099609,16092.019531,16170.360352,16170.360352,5308250000,254
1036,1036,2024-04-10,2NDX,C,2024-12-20,15290.05,3554.381,51,16104.009766,16200.099609,16092.019531,16170.360352,16170.360352,5308250000,254
1037,1037,2024-04-10,2NDX,P,2024-12-20,15290.05,313.4712,51,16104.009766,16200.099609,16092.019531,16170.360352,16170.360352,5308250000,254
1038,1038,2024-04-10,2NDX,C,2024-12-20,15387.94,3472.973,35,16104.009766,16200.099609,16092.019531,16170.360352,16170.360352,5308250000,254
1039,1039,2024-04-10,2NDX,P,2024-12-20,15387.94,326.4412,35,16104.009766,16200.099609,16092.019531,16170.360352,16170.360352,5308250000,254
1040,1040,2024-04-10,2NDX,C,2024-12-20,15400.01,3462.935,10,16104.009766,16200.099609,16092.019531,16170.360352,16170.360352,5308250000,254
1041,1041,2024-04-10,2NDX,C,2024-12-20,15433.79,3434.843,13,16104.009766,16200.099609,16092.019531,16170.360352,16170.360352,5308250000,254
1042,1042,2024-04-10,2NDX,P,2024-12-20,15433.79,332.5161,13,16104.009766,16200.099609,16092.019531,16170.360352,16170.360352,5308250000,254
1043,1043,2024-04-10,2NDX,C,2024-12-20,15440.85,3428.972,182,16104.009766,16200.099609,16092.019531,16170.360352,16170.360352,5308250000,254
1044,1044,2024-04-10,2NDX,P,2024-12-20,15440.85,333.4515,182,16104.009766,16200.099609,16092.019531,16170.360352,16170.360352,5308250000,254
1045,1045,2024-04-10,2NDX,C,2024-12-20,15508.25,3372.947,68,16104.009766,16200.099609,16092.019531,16170.360352,16170.360352,5308250000,254
1046,1046,2024-04-10,2NDX,P,2024-12-20,15508.25,342.4085,68,16104.009766,16200.099609,16092.019531,16170.360352,16170.360352,5308250000,254
1047,1047,2024-04-10,2NDX,C,2024-12-20,15529.53,3355.259,34,16104.009766,16200.099609,16092.019531,16170.360352,16170.360352,5308250000,254
1048,1048,2024-04-10,2NDX,P,2024-12-20,15529.53,345.2364,34,16104.009766,16200.099609,16092.019531,16170.360352,16170.360352,5308250000,254
1049,1049,2024-04-10,2NDX,C,2024-12-20,15557.16,3332.31,69,16104.009766,16200.099609,16092.019531,16170.360352,16170.360352,5308250000,254
1050,1050,2024-04-10,2NDX,P,2024-12-20,15557.16,348.9266,69,16104.009766,16200.099609,16092.019531,16170.360352,16170.360352,5308250000,254
1051,1051,2024-04-10,2NDX,C,2024-12-20,15663.82,3244.893,153,16104.009766,16200.099609,16092.019531,16170.360352,16170.360352,5308250000,254
1052,1052,2024-04-10,2NDX,P,2024-12-20,15663.82,364.3425,153,16104.009766,16200.099609,16092.019531,16170.360352,16170.360352,5308250000,254
1053,1053,2024-04-10,2NDX,C,2024-12-20,15707.35,3209.533,68,16104.009766,16200.099609,16092.019531,16170.360352,16170.360352,5308250000,254
1054,1054,2024-04-10,2NDX,P,2024-12-20,15707.35,370.9512,68,16104.009766,16200.099609,16092.019531,16170.360352,16170.360352,5308250000,254
1055,1055,2024-04-10,2NDX,C,2024-12-20,15730.44,3190.777,34,16104.009766,16200.099609,16092.019531,16170.360352,16170.360352,5308250000,254
1056,1056,2024-04-10,2NDX,P,2024-12-20,15730.44,374.4568,34,16104.009766,16200.099609,16092.019531,16170.360352,16170.360352,5308250000,254
1057,1057,2024-04-10,2NDX,C,2024-12-20,15802.4,3132.386,37,16104.009766,16200.099609,16092.019531,16170.360352,16170.360352,5308250000,254
1058,1058,2024-04-10,2NDX,P,2024-12-20,15802.4,385.4431,37,16104.009766,16200.099609,16092.019531,16170.360352,16170.360352,5308250000,254
1059,1059,2024-04-10,2NDX,C,2024-12-20,15808.03,3127.904,17,16104.009766,16200.099609,16092.019531,16170.360352,16170.360352,5308250000,254
1060,1060,2024-04-10,2NDX,P,2024-12-20,15808.03,386.3898,17,16104.009766,16200.099609,16092.019531,16170.360352,16170.360352,5308250000,254
1061,1061,2024-04-10,2NDX,C,2024-12-20,15930.43,3030.792,20,16104.009766,16200.099609,16092.019531,16170.360352,16170.360352,5308250000,254
1062,1062,2024-04-10,2NDX,P,2024-12-20,15930.43,407.2855,20,16104.009766,16200.099609,16092.019531,16170.360352,16170.360352,5308250000,254
1063,1063,2024-04-10,2NDX,C,2024-12-20,15931.45,3029.983,13,16104.009766,16200.099609,16092.019531,16170.360352,16170.360352,5308250000,254
1064,1064,2024-04-10,2NDX,P,2024-12-20,15931.45,407.46,13,16104.009766,16200.099609,16092.019531,16170.360352,16170.360352,5308250000,254
1065,1065,2024-04-10,2NDX,C,2024-12-20,16000.01,2975.61,18,16104.009766,16200.099609,16092.019531,16170.360352,16170.360352,5308250000,254
1066,1066,2024-04-10,2NDX,P,2024-12-20,16000.01,419.1871,25,16104.009766,16200.099609,16092.019531,16170.360352,16170.360352,5308250000,254
1067,1067,2024-04-10,2NDX,C,2024-12-20,16001.39,2974.515,13,16104.009766,16200.099609,16092.019531,16170.360352,16170.360352,5308250000,254
1068,1068,2024-04-10,2NDX,P,2024-12-20,16001.39,419.4232,13,16104.009766,16200.099609,16092.019531,16170.360352,16170.360352,5308250000,254
1069,1069,2024-04-10,2NDX,C,2024-12-20,16019.55,2960.113,104,16104.009766,16200.099609,16092.019531,16170.360352,16170.360352,5308250000,254
