SYMBOL,P/C,DATE,EXPIRATION,TIME-TO-EXPIRATION,STRIKE-PRICE,MARK-PRICE,OPEN-INTEREST
2DJX,C,2024-02-14,2024-03-15,30,358.99,26.2820,7832
2DJX,P,2024-02-14,2024-03-15,30,358.99,0.5927,7832
2DJX,C,2024-02-14,2024-03-15,30,360.6,24.7336,5608
2DJX,P,2024-02-14,2024-03-15,30,360.6,0.6471,5608
2DJX,C,2024-02-14,2024-03-15,30,364.85,20.6830,6928
2DJX,P,2024-02-14,2024-03-15,30,364.85,0.8278,6928
2DJX,C,2024-02-14,2024-03-15,30,364.87,20.6640,4157
2DJX,P,2024-02-14,2024-03-15,30,364.87,0.8287,4157
2DJX,C,2024-02-14,2024-03-15,30,365.01,20.5315,41
2DJX,P,2024-02-14,2024-03-15,30,365.01,0.8356,41
2DJX,C,2024-02-14,2024-03-15,30,365.28,20.2783,2768
2DJX,P,2024-02-14,2024-03-15,30,365.28,0.8512,2768
2DJX,C,2024-02-14,2024-03-15,30,371.71,14.3856,2719
2DJX,P,2024-02-14,2024-03-15,30,371.71,1.3602,2719
2DJX,C,2024-02-14,2024-03-15,30,373.77,12.5895,4838
2DJX,P,2024-02-14,2024-03-15,30,373.77,1.6150,4838
2DJX,C,2024-02-14,2024-03-15,30,376.0,10.7201,111
2DJX,P,2024-02-14,2024-03-15,30,376.0,1.9657,111
2DJX,C,2024-02-14,2024-03-15,30,376.34,10.4450,1342
2DJX,P,2024-02-14,2024-03-15,30,376.34,2.0292,1342
2DJX,C,2024-02-14,2024-03-15,30,377.87,9.2326,6262
2DJX,P,2024-02-14,2024-03-15,30,377.87,2.3401,6262
2DJX,C,2024-02-14,2024-03-15,30,378.51,8.7387,1067
2DJX,P,2024-02-14,2024-03-15,30,378.51,2.4833,1067
2DJX,C,2024-02-14,2024-03-15,30,378.84,8.4872,1066
2DJX,P,2024-02-14,2024-03-15,30,378.84,2.5604,1066
2DJX,C,2024-02-14,2024-03-15,30,379.5,7.9913,132
2DJX,P,2024-02-14,2024-03-15,30,379.5,2.7215,132
2DJX,C,2024-02-14,2024-03-15,30,379.8,7.7690,171
2DJX,P,2024-02-14,2024-03-15,30,379.8,2.7979,171
2DJX,C,2024-02-14,2024-03-15,30,380.08,7.5656,928
2DJX,P,2024-02-14,2024-03-15,30,380.08,2.8733,928
2DJX,C,2024-02-14,2024-03-15,30,380.61,7.1964,528
2DJX,P,2024-02-14,2024-03-15,30,380.61,3.0318,528
2DJX,C,2024-02-14,2024-03-15,30,381.0,6.9296,140
2DJX,P,2024-02-14,2024-03-15,30,381.0,3.1532,140
2DJX,C,2024-02-14,2024-03-15,30,383.86,5.1060,2600
2DJX,P,2024-02-14,2024-03-15,30,383.86,4.1770,2600
2DJX,C,2024-02-14,2024-03-15,30,384.41,4.7842,6265
2DJX,P,2024-02-14,2024-03-15,30,384.41,4.4028,6265
2DJX,C,2024-02-14,2024-03-15,30,384.79,4.5676,1302
2DJX,P,2024-02-14,2024-03-15,30,384.79,4.5646,1302
2DJX,C,2024-02-14,2024-03-15,30,384.98,4.4611,1302
2DJX,P,2024-02-14,2024-03-15,30,384.98,4.6472,1302
2DJX,C,2024-02-14,2024-03-15,30,386.0,3.9416,300
2DJX,P,2024-02-14,2024-03-15,30,386.0,5.1432,300
2DJX,C,2024-02-14,2024-03-15,30,386.51,3.6957,1297
2DJX,P,2024-02-14,2024-03-15,30,386.51,5.4051,1297
2DJX,C,2024-02-14,2024-03-15,30,387.02,3.4590,1942
2DJX,P,2024-02-14,2024-03-15,30,387.02,5.6761,1942
2DJX,C,2024-02-14,2024-03-15,30,387.32,3.3241,517
2DJX,P,2024-02-14,2024-03-15,30,387.32,5.8398,517
2DJX,C,2024-02-14,2024-03-15,30,387.93,3.0595,388
2DJX,P,2024-02-14,2024-03-15,30,387.93,6.1826,388
2DJX,C,2024-02-14,2024-03-15,30,387.94,3.0553,4909
2DJX,P,2024-02-14,2024-03-15,30,387.94,6.1884,4909
2DJX,C,2024-02-14,2024-03-15,30,388.0,3.0300,56
2DJX,P,2024-02-14,2024-03-15,30,388.0,6.2228,56
2DJX,C,2024-02-14,2024-03-15,30,388.46,2.8404,2579
2DJX,P,2024-02-14,2024-03-15,30,388.46,6.4912,2579
2DJX,C,2024-02-14,2024-04-19,65,400.0,4.7129,1000
2DJX,P,2024-02-14,2024-08-16,184,360.0,5.0863,400
2DJX,C,2024-02-14,2024-09-20,219,363.89,34.3267,4245
2DJX,P,2024-02-14,2024-09-20,219,363.89,6.6313,4245
2DJX,C,2024-02-14,2024-10-18,247,400.01,12.1817,1000
2DJX,C,2024-02-14,2024-11-15,275,400.01,13.6938,2000
2DJX,C,2024-02-14,2024-12-20,310,240.47,149.3568,1173
2DJX,P,2024-02-14,2024-12-20,310,240.47,0.9579,1173
2DJX,C,2024-02-14,2024-12-20,310,251.15,139.3166,940
2DJX,P,2024-02-14,2024-12-20,310,251.15,1.1513,940
2DJX,C,2024-02-14,2024-12-20,310,261.01,130.0634,910
2DJX,P,2024-02-14,2024-12-20,310,261.01,1.3458,910
2DJX,C,2024-02-14,2024-12-20,310,262.81,128.3762,360
2DJX,P,2024-02-14,2024-12-20,310,262.81,1.3833,360
2DJX,C,2024-02-14,2024-12-20,310,264.12,127.1487,1700
2DJX,P,2024-02-14,2024-12-20,310,264.12,1.4111,1700
2DJX,C,2024-02-14,2024-12-20,310,265.31,126.0343,1614
2DJX,P,2024-02-14,2024-12-20,310,265.31,1.4369,1614
2DJX,C,2024-02-14,2024-12-20,310,265.89,125.4916,893
2DJX,P,2024-02-14,2024-12-20,310,265.89,1.4500,893
2DJX,C,2024-02-14,2024-12-20,310,266.52,124.9022,579
2DJX,P,2024-02-14,2024-12-20,310,266.52,1.4643,579
2DJX,C,2024-02-14,2024-12-20,310,268.0,123.5181,1062
2DJX,P,2024-02-14,2024-12-20,310,268.0,1.4982,1062
2DJX,C,2024-02-14,2024-12-20,310,270.26,121.4054,1100
2DJX,P,2024-02-14,2024-12-20,310,270.26,1.5511,1100
2DJX,C,2024-02-14,2024-12-20,310,270.91,120.7979,2113
2DJX,P,2024-02-14,2024-12-20,310,270.91,1.5664,2113
2DJX,C,2024-02-14,2024-12-20,310,271.05,120.6670,1233
2DJX,P,2024-02-14,2024-12-20,310,271.05,1.5697,1233
2DJX,C,2024-02-14,2024-12-20,310,271.08,120.6390,528
2DJX,P,2024-02-14,2024-12-20,310,271.08,1.5704,528
2DJX,C,2024-02-14,2024-12-20,310,271.75,120.0129,1078
2DJX,P,2024-02-14,2024-12-20,310,271.75,1.5863,1078
2DJX,C,2024-02-14,2024-12-20,310,273.52,118.3594,715
2DJX,P,2024-02-14,2024-12-20,310,273.52,1.6288,715
2DJX,C,2024-02-14,2024-12-20,310,276.52,115.5598,1721
2DJX,P,2024-02-14,2024-12-20,310,276.52,1.7038,1721
2DJX,C,2024-02-14,2024-12-20,310,280.54,111.8140,1738
2DJX,P,2024-02-14,2024-12-20,310,280.54,1.8099,1738
2DJX,C,2024-02-14,2024-12-20,310,287.31,105.5313,1334
2DJX,P,2024-02-14,2024-12-20,310,287.31,2.0142,1334
2DJX,C,2024-02-14,2024-12-20,310,288.67,104.2754,678
2DJX,P,2024-02-14,2024-12-20,310,288.67,2.0613,678
2DJX,C,2024-02-14,2024-12-20,310,291.0,102.1234,1322
2DJX,P,2024-02-14,2024-12-20,310,291.0,2.1420,1322
2DJX,P,2024-02-14,2024-12-20,310,301.0,2.4968,950
2DJX,C,2024-02-14,2024-12-20,310,309.84,84.8360,3408
2DJX,P,2024-02-14,2024-12-20,310,309.84,2.9069,3408
2DJX,C,2024-02-14,2024-12-20,310,326.81,69.6742,3080
2DJX,P,2024-02-14,2024-12-20,310,326.81,4.0056,3080
2DJX,P,2024-02-14,2024-12-20,310,330.01,4.2659,900
2DJX,C,2024-02-14,2024-12-20,310,330.67,66.2941,885
2DJX,P,2024-02-14,2024-12-20,310,330.67,4.3241,885
2DJX,C,2024-02-14,2024-12-20,310,333.87,63.5210,729
