SYMBOL,P/C,DATE,EXPIRATION,TIME-TO-EXPIRATION,STRIKE-PRICE,MARK-PRICE,OPEN-INTEREST
2DJX,C,2024-02-12,2024-03-15,32,358.99,30.2370,7832
2DJX,P,2024-02-12,2024-03-15,32,358.99,0.4859,7832
2DJX,C,2024-02-12,2024-03-15,32,360.6,28.6660,5608
2DJX,P,2024-02-12,2024-03-15,32,360.6,0.5173,5608
2DJX,C,2024-02-12,2024-03-15,32,364.85,24.5190,6928
2DJX,P,2024-02-12,2024-03-15,32,364.85,0.6004,6928
2DJX,C,2024-02-12,2024-03-15,32,364.87,24.4995,4157
2DJX,P,2024-02-12,2024-03-15,32,364.87,0.6008,4157
2DJX,C,2024-02-12,2024-03-15,32,365.01,24.3631,41
2DJX,P,2024-02-12,2024-03-15,32,365.01,0.6037,41
2DJX,C,2024-02-12,2024-03-15,32,365.28,24.1048,2768
2DJX,P,2024-02-12,2024-03-15,32,365.28,0.6142,2768
2DJX,C,2024-02-12,2024-03-15,32,371.71,18.0399,2719
2DJX,P,2024-02-12,2024-03-15,32,371.71,0.9490,2719
2DJX,C,2024-02-12,2024-03-15,32,373.77,16.1566,4838
2DJX,P,2024-02-12,2024-03-15,32,373.77,1.1161,4838
2DJX,C,2024-02-12,2024-03-15,32,376.0,14.1679,111
2DJX,P,2024-02-12,2024-03-15,32,376.0,1.3469,111
2DJX,C,2024-02-12,2024-03-15,32,376.34,13.8717,1342
2DJX,P,2024-02-12,2024-03-15,32,376.34,1.3891,1342
2DJX,C,2024-02-12,2024-03-15,32,377.87,12.5555,6262
2DJX,P,2024-02-12,2024-03-15,32,377.87,1.5958,6262
2DJX,C,2024-02-12,2024-03-15,32,378.51,12.0137,1067
2DJX,P,2024-02-12,2024-03-15,32,378.51,1.6910,1067
2DJX,C,2024-02-12,2024-03-15,32,378.84,11.7366,1066
2DJX,P,2024-02-12,2024-03-15,32,378.84,1.7423,1066
2DJX,C,2024-02-12,2024-03-15,32,379.5,11.1869,132
2DJX,P,2024-02-12,2024-03-15,32,379.5,1.8495,132
2DJX,C,2024-02-12,2024-03-15,32,379.8,10.9392,171
2DJX,P,2024-02-12,2024-03-15,32,379.8,1.9003,171
2DJX,C,2024-02-12,2024-03-15,32,380.08,10.7109,928
2DJX,P,2024-02-12,2024-03-15,32,380.08,1.9507,928
2DJX,C,2024-02-12,2024-03-15,32,380.61,10.2907,528
2DJX,P,2024-02-12,2024-03-15,32,380.61,2.0580,528
2DJX,C,2024-02-12,2024-03-15,32,381.0,9.9849,140
2DJX,P,2024-02-12,2024-03-15,32,381.0,2.1404,140
2DJX,C,2024-02-12,2024-03-15,32,384.41,7.4490,6265
2DJX,P,2024-02-12,2024-03-15,32,384.41,2.9986,6265
2DJX,C,2024-02-12,2024-03-15,32,384.79,7.1834,1302
2DJX,P,2024-02-12,2024-03-15,32,384.79,3.1112,1302
2DJX,C,2024-02-12,2024-03-15,32,384.98,7.0520,1302
2DJX,P,2024-02-12,2024-03-15,32,384.98,3.1689,1302
2DJX,C,2024-02-12,2024-03-15,32,386.0,6.3843,300
2DJX,P,2024-02-12,2024-03-15,32,386.0,3.5163,300
2DJX,C,2024-02-12,2024-03-15,32,386.51,6.0620,1297
2DJX,P,2024-02-12,2024-03-15,32,386.51,3.7016,1297
2DJX,C,2024-02-12,2024-03-15,32,387.02,5.7474,1942
2DJX,P,2024-02-12,2024-03-15,32,387.02,3.8947,1942
2DJX,C,2024-02-12,2024-03-15,32,387.32,5.5662,517
2DJX,P,2024-02-12,2024-03-15,32,387.32,4.0120,517
2DJX,C,2024-02-12,2024-03-15,32,387.93,5.2062,388
2DJX,P,2024-02-12,2024-03-15,32,387.93,4.2592,388
2DJX,C,2024-02-12,2024-03-15,32,387.94,5.2004,4909
2DJX,P,2024-02-12,2024-03-15,32,387.94,4.2634,4909
2DJX,C,2024-02-12,2024-03-15,32,388.0,5.1657,56
2DJX,P,2024-02-12,2024-03-15,32,388.0,4.2883,56
2DJX,C,2024-02-12,2024-03-15,32,388.46,4.9032,2579
2DJX,P,2024-02-12,2024-03-15,32,388.46,4.4836,2579
2DJX,C,2024-02-12,2024-04-19,67,400.0,6.4669,1000
2DJX,P,2024-02-12,2024-08-16,186,360.0,4.5745,400
2DJX,C,2024-02-12,2024-09-20,221,363.89,37.4451,4245
2DJX,P,2024-02-12,2024-09-20,221,363.89,6.0351,4245
2DJX,C,2024-02-12,2024-10-18,249,400.01,14.3170,1000
2DJX,C,2024-02-12,2024-11-15,277,400.01,15.7826,2000
2DJX,C,2024-02-12,2024-12-20,312,240.47,153.0452,1173
2DJX,P,2024-02-12,2024-12-20,312,240.47,0.6943,1173
2DJX,C,2024-02-12,2024-12-20,312,251.15,142.9651,940
2DJX,P,2024-02-12,2024-12-20,312,251.15,0.8518,940
2DJX,C,2024-02-12,2024-12-20,312,261.01,133.6966,910
2DJX,P,2024-02-12,2024-12-20,312,261.01,1.0349,910
2DJX,C,2024-02-12,2024-12-20,312,262.81,132.0046,360
2DJX,P,2024-02-12,2024-12-20,312,262.81,1.0683,360
2DJX,C,2024-02-12,2024-12-20,312,264.12,130.7732,1700
2DJX,P,2024-02-12,2024-12-20,312,264.12,1.0927,1700
2DJX,C,2024-02-12,2024-12-20,312,265.31,129.6546,1614
2DJX,P,2024-02-12,2024-12-20,312,265.31,1.1148,1614
2DJX,C,2024-02-12,2024-12-20,312,265.89,129.1094,893
2DJX,P,2024-02-12,2024-12-20,312,265.89,1.1256,893
2DJX,C,2024-02-12,2024-12-20,312,266.52,128.5172,579
2DJX,P,2024-02-12,2024-12-20,312,266.52,1.1373,579
2DJX,C,2024-02-12,2024-12-20,312,268.0,127.1261,1062
2DJX,P,2024-02-12,2024-12-20,312,268.0,1.1649,1062
2DJX,C,2024-02-12,2024-12-20,312,270.26,125.0029,1100
2DJX,P,2024-02-12,2024-12-20,312,270.26,1.2081,1100
2DJX,C,2024-02-12,2024-12-20,312,270.91,124.3941,2113
2DJX,P,2024-02-12,2024-12-20,312,270.91,1.2223,2113
2DJX,C,2024-02-12,2024-12-20,312,271.05,124.2629,1233
2DJX,P,2024-02-12,2024-12-20,312,271.05,1.2254,1233
2DJX,C,2024-02-12,2024-12-20,312,271.08,124.2349,528
2DJX,P,2024-02-12,2024-12-20,312,271.08,1.2261,528
2DJX,C,2024-02-12,2024-12-20,312,271.75,123.6075,1078
2DJX,P,2024-02-12,2024-12-20,312,271.75,1.2409,1078
2DJX,C,2024-02-12,2024-12-20,312,273.52,121.9507,715
2DJX,P,2024-02-12,2024-12-20,312,273.52,1.2808,715
2DJX,C,2024-02-12,2024-12-20,312,276.52,119.1450,1721
2DJX,P,2024-02-12,2024-12-20,312,276.52,1.3509,1721
2DJX,C,2024-02-12,2024-12-20,312,280.54,115.3911,1738
2DJX,P,2024-02-12,2024-12-20,312,280.54,1.4505,1738
2DJX,C,2024-02-12,2024-12-20,312,287.31,109.0867,1334
2DJX,P,2024-02-12,2024-12-20,312,287.31,1.6357,1334
2DJX,C,2024-02-12,2024-12-20,312,288.67,107.8205,678
2DJX,P,2024-02-12,2024-12-20,312,288.67,1.6732,678
2DJX,C,2024-02-12,2024-12-20,312,291.0,105.6563,1322
2DJX,P,2024-02-12,2024-12-20,312,291.0,1.7424,1322
2DJX,P,2024-02-12,2024-12-20,312,301.0,2.0896,950
2DJX,C,2024-02-12,2024-12-20,312,309.84,88.3139,3408
2DJX,P,2024-02-12,2024-12-20,312,309.84,2.4597,3408
2DJX,C,2024-02-12,2024-12-20,312,326.81,73.0953,3080
2DJX,P,2024-02-12,2024-12-20,312,326.81,3.5082,3080
2DJX,P,2024-02-12,2024-12-20,312,330.01,3.7482,900
2DJX,C,2024-02-12,2024-12-20,312,330.67,69.6846,885
2DJX,P,2024-02-12,2024-12-20,312,330.67,3.7977,885
2DJX,C,2024-02-12,2024-12-20,312,333.87,66.8571,729
2DJX,P,2024-02-12,2024-12-20,312,333.87,4.0376,729
2DJX,C,2024-02-12,2024-12-20,312,336.28,64.7277,868
2DJX,P,2024-02-12,2024-12-20,312,336.28,4.2184,868
2DJX,C,2024-02-12,2024-12-20,312,336.4,64.6216,2032
2DJX,P,2024-02-12,2024-12-20,312,336.4,4.2274,2032
2DJX,C,2024-02-12,2024-12-20,312,338.52,62.7484,1010
2DJX,P,2024-02-12,2024-12-20,312,338.52,4.3863,1010
2DJX,C,2024-02-12,2024-12-20,312,338.66,62.6247,575
2DJX,P,2024-02-12,2024-12-20,312,338.66,4.3968,575
2DJX,C,2024-02-12,2024-12-20,312,341.46,60.1918,2306
