SYMBOL,P/C,DATE,EXPIRATION,TIME-TO-EXPIRATION,STRIKE-PRICE,MARK-PRICE,OPEN-INTEREST,OPEN,HIGH,LOW,CLOSE,ADJ-CLOSE,VOLUME
4NDX,C,2024-01-02,2024-01-05,3,328.19,16217.79,3,14873.700195,14887.799805,14682.379883,14765.94043,14765.94043,5791170000
4NDX,C,2024-01-02,2024-01-05,3,13630.94,2920.952,3,14873.700195,14887.799805,14682.379883,14765.94043,14765.94043,5791170000
4NDX,C,2024-01-02,2024-01-09,7,16322.29,293.1261,1020,14873.700195,14887.799805,14682.379883,14765.94043,14765.94043,5791170000
4NDX,C,2024-01-02,2024-01-09,7,19497.83,0.0001,1020,14873.700195,14887.799805,14682.379883,14765.94043,14765.94043,5791170000
2NDX,P,2024-01-02,2024-01-19,17,11500.01,0.6009,50,14873.700195,14887.799805,14682.379883,14765.94043,14765.94043,5791170000
2NDX,C,2024-01-02,2024-01-19,17,12500.01,4087.779,10,14873.700195,14887.799805,14682.379883,14765.94043,14765.94043,5791170000
2NDX,C,2024-01-02,2024-01-19,17,14760.0,1838.707,100,14873.700195,14887.799805,14682.379883,14765.94043,14765.94043,5791170000
2NDX,C,2024-01-02,2024-01-19,17,15893.48,739.3484,97,14873.700195,14887.799805,14682.379883,14765.94043,14765.94043,5791170000
2NDX,P,2024-01-02,2024-01-19,17,15893.48,38.1719,97,14873.700195,14887.799805,14682.379883,14765.94043,14765.94043,5791170000
4NDX,C,2024-01-02,2024-01-23,21,17232.16,38.035,1035,14873.700195,14887.799805,14682.379883,14765.94043,14765.94043,5791170000
4NDX,C,2024-01-02,2024-01-23,21,20594.53,0.0001,1035,14873.700195,14887.799805,14682.379883,14765.94043,14765.94043,5791170000
4NDX,C,2024-01-02,2024-01-30,28,16878.46,164.11,171,14873.700195,14887.799805,14682.379883,14765.94043,14765.94043,5791170000
4NDX,P,2024-01-02,2024-01-30,28,16878.46,420.3099,171,14873.700195,14887.799805,14682.379883,14765.94043,14765.94043,5791170000
4NDX,C,2024-01-02,2024-01-30,28,17367.94,44.8438,1026,14873.700195,14887.799805,14682.379883,14765.94043,14765.94043,5791170000
4NDX,C,2024-01-02,2024-01-30,28,20743.63,0.0014,1026,14873.700195,14887.799805,14682.379883,14765.94043,14765.94043,5791170000
4NDX,C,2024-01-02,2024-02-12,41,12247.35,4382.081,16,14873.700195,14887.799805,14682.379883,14765.94043,14765.94043,5791170000
4NDX,C,2024-01-02,2024-02-12,41,14696.82,1973.27,16,14873.700195,14887.799805,14682.379883,14765.94043,14765.94043,5791170000
2NDX,P,2024-01-02,2024-02-16,45,15000.01,50.6392,20,14873.700195,14887.799805,14682.379883,14765.94043,14765.94043,5791170000
2NDX,C,2024-01-02,2024-03-15,73,11445.12,5229.39,37,14873.700195,14887.799805,14682.379883,14765.94043,14765.94043,5791170000
2NDX,P,2024-01-02,2024-03-15,73,11445.12,9.4514,37,14873.700195,14887.799805,14682.379883,14765.94043,14765.94043,5791170000
2NDX,C,2024-01-02,2024-03-15,73,13455.39,3260.275,424,14873.700195,14887.799805,14682.379883,14765.94043,14765.94043,5791170000
2NDX,P,2024-01-02,2024-03-15,73,13455.39,29.1071,424,14873.700195,14887.799805,14682.379883,14765.94043,14765.94043,5791170000
2NDX,C,2024-01-02,2024-03-15,73,13857.08,2872.905,75,14873.700195,14887.799805,14682.379883,14765.94043,14765.94043,5791170000
2NDX,P,2024-01-02,2024-03-15,73,13857.08,39.1308,75,14873.700195,14887.799805,14682.379883,14765.94043,14765.94043,5791170000
2NDX,C,2024-01-02,2024-03-15,73,14368.1,2387.302,83,14873.700195,14887.799805,14682.379883,14765.94043,14765.94043,5791170000
2NDX,P,2024-01-02,2024-03-15,73,14368.1,59.0824,83,14873.700195,14887.799805,14682.379883,14765.94043,14765.94043,5791170000
2NDX,C,2024-01-02,2024-03-15,73,14379.17,2376.914,36,14873.700195,14887.799805,14682.379883,14765.94043,14765.94043,5791170000
2NDX,P,2024-01-02,2024-03-15,73,14379.17,59.6462,36,14873.700195,14887.799805,14682.379883,14765.94043,14765.94043,5791170000
2NDX,C,2024-01-02,2024-03-15,73,14379.38,2376.717,94,14873.700195,14887.799805,14682.379883,14765.94043,14765.94043,5791170000
2NDX,P,2024-01-02,2024-03-15,73,14379.38,59.657,94,14873.700195,14887.799805,14682.379883,14765.94043,14765.94043,5791170000
2NDX,C,2024-01-02,2024-03-15,73,14509.44,2254.961,233,14873.700195,14887.799805,14682.379883,14765.94043,14765.94043,5791170000
2NDX,P,2024-01-02,2024-03-15,73,14509.44,66.57,233,14873.700195,14887.799805,14682.379883,14765.94043,14765.94043,5791170000
2NDX,C,2024-01-02,2024-03-15,73,14794.13,1992.007,105,14873.700195,14887.799805,14682.379883,14765.94043,14765.94043,5791170000
2NDX,P,2024-01-02,2024-03-15,73,14794.13,85.261,105,14873.700195,14887.799805,14682.379883,14765.94043,14765.94043,5791170000
2NDX,C,2024-01-02,2024-03-15,73,14829.47,1959.707,105,14873.700195,14887.799805,14682.379883,14765.94043,14765.94043,5791170000
