SYMBOL,P/C,DATE,EXPIRATION,TIME-TO-EXPIRATION,STRIKE-PRICE,MARK-PRICE,OPEN-INTEREST
2DJX,C,2024-01-29,2024-03-15,46,358.99,26.5996,7832
2DJX,P,2024-01-29,2024-03-15,46,358.99,0.8982,7832
2DJX,C,2024-01-29,2024-03-15,46,360.6,25.0853,5608
2DJX,P,2024-01-29,2024-03-15,46,360.6,0.9831,5608
2DJX,C,2024-01-29,2024-03-15,46,364.85,21.1351,6928
2DJX,P,2024-01-29,2024-03-15,46,364.85,1.2542,6928
2DJX,C,2024-01-29,2024-03-15,46,364.87,21.1166,4157
2DJX,P,2024-01-29,2024-03-15,46,364.87,1.2556,4157
2DJX,C,2024-01-29,2024-03-15,46,365.01,20.9875,41
2DJX,P,2024-01-29,2024-03-15,46,365.01,1.2656,41
2DJX,C,2024-01-29,2024-03-15,46,365.28,20.7386,2768
2DJX,P,2024-01-29,2024-03-15,46,365.28,1.2848,2768
2DJX,C,2024-01-29,2024-03-15,46,371.71,14.9919,2719
2DJX,P,2024-01-29,2024-03-15,46,371.71,1.9247,2719
2DJX,C,2024-01-29,2024-03-15,46,373.77,13.3008,4838
2DJX,P,2024-01-29,2024-03-15,46,373.77,2.2798,4838
2DJX,C,2024-01-29,2024-03-15,46,376.0,11.5330,111
2DJX,P,2024-01-29,2024-03-15,46,376.0,2.7269,111
2DJX,C,2024-01-29,2024-03-15,46,376.34,11.2692,1342
2DJX,P,2024-01-29,2024-03-15,46,376.34,2.8008,1342
2DJX,C,2024-01-29,2024-03-15,46,377.87,10.1061,6262
2DJX,P,2024-01-29,2024-03-15,46,377.87,3.1574,6262
2DJX,C,2024-01-29,2024-03-15,46,378.51,9.6319,1067
2DJX,P,2024-01-29,2024-03-15,46,378.51,3.3188,1067
2DJX,C,2024-01-29,2024-03-15,46,378.84,9.3903,1066
2DJX,P,2024-01-29,2024-03-15,46,378.84,3.4050,1066
2DJX,C,2024-01-29,2024-03-15,46,379.5,8.9135,132
2DJX,P,2024-01-29,2024-03-15,46,379.5,3.5838,132
2DJX,C,2024-01-29,2024-03-15,46,379.8,8.6997,171
2DJX,P,2024-01-29,2024-03-15,46,379.8,3.6679,171
2DJX,C,2024-01-29,2024-03-15,46,380.08,8.5036,928
2DJX,P,2024-01-29,2024-03-15,46,380.08,3.7500,928
2DJX,C,2024-01-29,2024-03-15,46,380.61,8.1463,528
2DJX,P,2024-01-29,2024-03-15,46,380.61,3.9191,528
2DJX,C,2024-01-29,2024-03-15,46,381.0,7.8875,140
2DJX,P,2024-01-29,2024-03-15,46,381.0,4.0476,140
2DJX,C,2024-01-29,2024-04-19,81,400.0,5.2010,1000
2DJX,P,2024-01-29,2024-08-16,200,360.0,5.1257,400
2DJX,C,2024-01-29,2024-09-20,235,363.89,33.9184,4245
2DJX,P,2024-01-29,2024-09-20,235,363.89,6.6216,4245
2DJX,C,2024-01-29,2024-10-18,263,400.01,11.7814,1000
2DJX,C,2024-01-29,2024-11-15,291,400.01,13.3090,2000
2DJX,C,2024-01-29,2024-12-20,326,240.47,148.6781,1173
2DJX,P,2024-01-29,2024-12-20,326,240.47,0.7324,1173
2DJX,C,2024-01-29,2024-12-20,326,251.15,138.6236,940
2DJX,P,2024-01-29,2024-12-20,326,251.15,0.9085,940
2DJX,C,2024-01-29,2024-12-20,326,261.01,129.3960,910
2DJX,P,2024-01-29,2024-12-20,326,261.01,1.1261,910
2DJX,C,2024-01-29,2024-12-20,326,262.81,127.7115,360
2DJX,P,2024-01-29,2024-12-20,326,262.81,1.1658,360
2DJX,C,2024-01-29,2024-12-20,326,264.12,126.4856,1700
2DJX,P,2024-01-29,2024-12-20,326,264.12,1.1947,1700
2DJX,C,2024-01-29,2024-12-20,326,265.31,125.3719,1614
2DJX,P,2024-01-29,2024-12-20,326,265.31,1.2210,1614
2DJX,C,2024-01-29,2024-12-20,326,265.89,124.8291,893
2DJX,P,2024-01-29,2024-12-20,326,265.89,1.2338,893
2DJX,C,2024-01-29,2024-12-20,326,266.52,124.2395,579
2DJX,P,2024-01-29,2024-12-20,326,266.52,1.2477,579
2DJX,C,2024-01-29,2024-12-20,326,268.0,122.8545,1062
