SYMBOL,P/C,DATE,EXPIRATION,TIME-TO-EXPIRATION,STRIKE-PRICE,MARK-PRICE,OPEN-INTEREST,OPEN,HIGH,LOW,CLOSE,ADJ-CLOSE,VOLUME
4RUT,C,2023-12-01,2023-12-07,6,1806.9,60.1189,35,1806.130005,1863.660034,1800.810059,1862.640015,1862.640015,4397120000
4RUT,C,2023-12-01,2023-12-07,6,1842.68,32.1672,35,1806.130005,1863.660034,1800.810059,1862.640015,1862.640015,4397120000
4RUT,C,2023-12-01,2023-12-11,10,1568.77,295.8211,479,1806.130005,1863.660034,1800.810059,1862.640015,1862.640015,4397120000
4RUT,P,2023-12-01,2023-12-11,10,1568.77,0.0762,479,1806.130005,1863.660034,1800.810059,1862.640015,1862.640015,4397120000
4RUT,C,2023-12-01,2023-12-11,10,1570.08,294.5137,206,1806.130005,1863.660034,1800.810059,1862.640015,1862.640015,4397120000
4RUT,P,2023-12-01,2023-12-11,10,1570.08,0.0769,206,1806.130005,1863.660034,1800.810059,1862.640015,1862.640015,4397120000
2RUT,P,2023-12-01,2023-12-15,14,1314.4,0.0324,183,1806.130005,1863.660034,1800.810059,1862.640015,1862.640015,4397120000
2RUT,C,2023-12-01,2023-12-15,14,1403.27,461.7791,346,1806.130005,1863.660034,1800.810059,1862.640015,1862.640015,4397120000
2RUT,P,2023-12-01,2023-12-15,14,1403.27,0.1274,346,1806.130005,1863.660034,1800.810059,1862.640015,1862.640015,4397120000
2RUT,C,2023-12-01,2023-12-15,14,1404.04,461.0115,188,1806.130005,1863.660034,1800.810059,1862.640015,1862.640015,4397120000
2RUT,P,2023-12-01,2023-12-15,14,1404.04,0.1282,188,1806.130005,1863.660034,1800.810059,1862.640015,1862.640015,4397120000
2RUT,C,2023-12-01,2023-12-15,14,1404.59,460.4632,188,1806.130005,1863.660034,1800.810059,1862.640015,1862.640015,4397120000
2RUT,P,2023-12-01,2023-12-15,14,1404.59,0.1288,188,1806.130005,1863.660034,1800.810059,1862.640015,1862.640015,4397120000
2RUT,C,2023-12-01,2023-12-15,14,1444.88,420.2995,769,1806.130005,1863.660034,1800.810059,1862.640015,1862.640015,4397120000
2RUT,P,2023-12-01,2023-12-15,14,1444.88,0.1719,769,1806.130005,1863.660034,1800.810059,1862.640015,1862.640015,4397120000
2RUT,C,2023-12-01,2023-12-15,14,1506.32,359.0703,326,1806.130005,1863.660034,1800.810059,1862.640015,1862.640015,4397120000
2RUT,P,2023-12-01,2023-12-15,14,1506.32,0.2559,326,1806.130005,1863.660034,1800.810059,1862.640015,1862.640015,4397120000
2RUT,C,2023-12-01,2023-12-15,14,1516.69,348.7378,324,1806.130005,1863.660034,1800.810059,1862.640015,1862.640015,4397120000
2RUT,P,2023-12-01,2023-12-15,14,1516.69,0.272,324,1806.130005,1863.660034,1800.810059,1862.640015,1862.640015,4397120000
2RUT,C,2023-12-01,2023-12-15,14,1538.01,327.4966,160,1806.130005,1863.660034,1800.810059,1862.640015,1862.640015,4397120000
2RUT,P,2023-12-01,2023-12-15,14,1538.01,0.3067,160,1806.130005,1863.660034,1800.810059,1862.640015,1862.640015,4397120000
2RUT,C,2023-12-01,2023-12-15,14,1560.44,305.151,1031,1806.130005,1863.660034,1800.810059,1862.640015,1862.640015,4397120000
2RUT,P,2023-12-01,2023-12-15,14,1560.44,0.3448,1031,1806.130005,1863.660034,1800.810059,1862.640015,1862.640015,4397120000
2RUT,C,2023-12-01,2023-12-15,14,1565.12,300.4888,408,1806.130005,1863.660034,1800.810059,1862.640015,1862.640015,4397120000
2RUT,P,2023-12-01,2023-12-15,14,1565.12,0.353,408,1806.130005,1863.660034,1800.810059,1862.640015,1862.640015,4397120000
2RUT,C,2023-12-01,2023-12-15,14,1594.21,271.5277,414,1806.130005,1863.660034,1800.810059,1862.640015,1862.640015,4397120000
2RUT,P,2023-12-01,2023-12-15,14,1594.21,0.4219,414,1806.130005,1863.660034,1800.810059,1862.640015,1862.640015,4397120000
2RUT,C,2023-12-01,2023-12-15,14,1607.35,258.4714,158,1806.130005,1863.660034,1800.810059,1862.640015,1862.640015,4397120000
2RUT,P,2023-12-01,2023-12-15,14,1607.35,0.4784,158,1806.130005,1863.660034,1800.810059,1862.640015,1862.640015,4397120000
2RUT,C,2023-12-01,2023-12-15,14,1611.61,254.2426,122,1806.130005,1863.660034,1800.810059,1862.640015,1862.640015,4397120000
2RUT,P,2023-12-01,2023-12-15,14,1611.61,0.5008,122,1806.130005,1863.660034,1800.810059,1862.640015,1862.640015,4397120000
2RUT,C,2023-12-01,2023-12-15,14,1644.58,221.5144,92,1806.130005,1863.660034,1800.810059,1862.640015,1862.640015,4397120000
2RUT,P,2023-12-01,2023-12-15,14,1644.58,0.6745,92,1806.130005,1863.660034,1800.810059,1862.640015,1862.640015,4397120000
2RUT,C,2023-12-01,2023-12-15,14,1647.0,219.1122,38,1806.130005,1863.660034,1800.810059,1862.640015,1862.640015,4397120000
2RUT,P,2023-12-01,2023-12-15,14,1647.0,0.6873,38,1806.130005,1863.660034,1800.810059,1862.640015,1862.640015,4397120000
2RUT,C,2023-12-01,2023-12-15,14,1649.0,217.1269,70,1806.130005,1863.660034,1800.810059,1862.640015,1862.640015,4397120000
2RUT,P,2023-12-01,2023-12-15,14,1649.0,0.6978,70,1806.130005,1863.660034,1800.810059,1862.640015,1862.640015,4397120000
2RUT,C,2023-12-01,2023-12-15,14,1663.0,203.2604,545,1806.130005,1863.660034,1800.810059,1862.640015,1862.640015,4397120000
2RUT,P,2023-12-01,2023-12-15,14,1663.0,0.8024,545,1806.130005,1863.660034,1800.810059,1862.640015,1862.640015,4397120000
2RUT,C,2023-12-01,2023-12-15,14,1664.0,202.2701,302,1806.130005,1863.660034,1800.810059,1862.640015,1862.640015,4397120000
2RUT,P,2023-12-01,2023-12-15,14,1664.0,0.8101,302,1806.130005,1863.660034,1800.810059,1862.640015,1862.640015,4397120000
2RUT,C,2023-12-01,2023-12-15,14,1667.0,199.2992,112,1806.130005,1863.660034,1800.810059,1862.640015,1862.640015,4397120000
2RUT,P,2023-12-01,2023-12-15,14,1667.0,0.833,112,1806.130005,1863.660034,1800.810059,1862.640015,1862.640015,4397120000
2RUT,C,2023-12-01,2023-12-15,14,1668.0,198.3089,1206,1806.130005,1863.660034,1800.810059,1862.640015,1862.640015,4397120000
2RUT,P,2023-12-01,2023-12-15,14,1668.0,0.8407,1206,1806.130005,1863.660034,1800.810059,1862.640015,1862.640015,4397120000
2RUT,C,2023-12-01,2023-12-15,14,1671.0,195.3392,240,1806.130005,1863.660034,1800.810059,1862.640015,1862.640015,4397120000
2RUT,P,2023-12-01,2023-12-15,14,1671.0,0.8648,240,1806.130005,1863.660034,1800.810059,1862.640015,1862.640015,4397120000
2RUT,C,2023-12-01,2023-12-15,14,1687.0,179.5272,84,1806.130005,1863.660034,1800.810059,1862.640015,1862.640015,4397120000
2RUT,P,2023-12-01,2023-12-15,14,1687.0,1.0198,84,1806.130005,1863.660034,1800.810059,1862.640015,1862.640015,4397120000
2RUT,C,2023-12-01,2023-12-15,14,1688.0,178.5393,447,1806.130005,1863.660034,1800.810059,1862.640015,1862.640015,4397120000
2RUT,P,2023-12-01,2023-12-15,14,1688.0,1.0297,447,1806.130005,1863.660034,1800.810059,1862.640015,1862.640015,4397120000
2RUT,C,2023-12-01,2023-12-15,14,1692.0,174.5876,89,1806.130005,1863.660034,1800.810059,1862.640015,1862.640015,4397120000
2RUT,P,2023-12-01,2023-12-15,14,1692.0,1.0698,89,1806.130005,1863.660034,1800.810059,1862.640015,1862.640015,4397120000
2RUT,C,2023-12-01,2023-12-15,14,1694.0,172.6118,148,1806.130005,1863.660034,1800.810059,1862.640015,1862.640015,4397120000
2RUT,P,2023-12-01,2023-12-15,14,1694.0,1.0899,148,1806.130005,1863.660034,1800.810059,1862.640015,1862.640015,4397120000
2RUT,C,2023-12-01,2023-12-15,14,1694.28,172.3352,435,1806.130005,1863.660034,1800.810059,1862.640015,1862.640015,4397120000
2RUT,P,2023-12-01,2023-12-15,14,1694.28,1.0927,435,1806.130005,1863.660034,1800.810059,1862.640015,1862.640015,4397120000
2RUT,C,2023-12-01,2023-12-15,14,1696.0,170.6407,1066,1806.130005,1863.660034,1800.810059,1862.640015,1862.640015,4397120000
2RUT,P,2023-12-01,2023-12-15,14,1696.0,1.1146,1066,1806.130005,1863.660034,1800.810059,1862.640015,1862.640015,4397120000
2RUT,C,2023-12-01,2023-12-15,14,1697.0,169.6575,199,1806.130005,1863.660034,1800.810059,1862.640015,1862.640015,4397120000
