   SYMBOL   P/C   EXPIRATION   STRIKE-PRICE   MARK-PRICE   OPEN-INTEREST
      2DJX     C   12 16 2022  00253 560     75.3843      1903                                                                                  
      2DJX     P   12 16 2022  00253 560      0.3865      1903                                                                                  
      2DJX     C   12 16 2022  00259 800     69.2135      2044                                                                                  
      2DJX     P   12 16 2022  00259 800      0.4236      2044                                                                                  
      2DJX     C   12 16 2022  00261 300     67.7433      1160                                                                                  
      2DJX     P   12 16 2022  00261 300      0.4457      1160                                                                                  
      2DJX     C   12 16 2022  00262 340     66.7259      1836                                                                                  
      2DJX     P   12 16 2022  00262 340      0.4630      1836                                                                                  
      2DJX     C   12 16 2022  00264 010     65.0935      3666                                                                                  
      2DJX     P   12 16 2022  00264 010      0.4920      3666                                                                                  
      2DJX     C   12 16 2022  00274 160     55.2331      1769                                                                                  
      2DJX     P   12 16 2022  00274 160      0.7295      1769                                                                                  
      2DJX     C   12 16 2022  00274 430     54.9726      2827                                                                                  
      2DJX     P   12 16 2022  00274 430      0.7376      2827                                                                                  
      2DJX     C   12 16 2022  00277 470     52.0522      1776                                                                                  
      2DJX     P   12 16 2022  00277 470      0.8416      1776                                                                                  
      2DJX     C   12 16 2022  00292 870     37.7646      1026                                                                                  
      2DJX     P   12 16 2022  00292 870      1.8750      1026                                                                                  
      2DJX     C   12 16 2022  00293 930     36.7915      3408                                                                                  
      2DJX     P   12 16 2022  00293 930      1.9564      3408                                                                                  
      2DJX     C   12 16 2022  00301 370     30.2044      8308                                                                                  
      2DJX     P   12 16 2022  00301 370      2.7711      8308                                                                                  
      2DJX     C   12 16 2022  00301 470     30.1198       831                                                                                  
      2DJX     P   12 16 2022  00301 470      2.7859       831                                                                                  
      2DJX     C   12 16 2022  00301 990     29.6806       805                                                                                  
      2DJX     P   12 16 2022  00301 990      2.8641       805                                                                                  
      2DJX     C   12 16 2022  00303 760     28.2002      1648                                                                                  
      2DJX     P   12 16 2022  00303 760      3.1446      1648                                                                                  
      2DJX     C   12 16 2022  00304 940     27.2262      3283                                                                                  
      2DJX     P   12 16 2022  00304 940      3.3445      3283                                                                                  
      2DJX     C   12 16 2022  00307 830     24.8844      1304                                                                                  
      2DJX     P   12 16 2022  00307 830      3.8779      1304                                                                                  
      2DJX     C   12 16 2022  00312 990     20.9379      2404                                                                                  
      2DJX     P   12 16 2022  00312 990      5.0649      2404                                                                                  
      2DJX     C   12 16 2022  00316 430     18.5129      1745                                                                                  
      2DJX     P   12 16 2022  00316 430      6.0623      1745                                                                                  
      2DJX     C   12 16 2022  00322 820     14.2857      1550                                                                                  
      2DJX     P   12 16 2022  00322 820      8.1922      1550                                                                                  
      2DJX     C   12 16 2022  00327 960     11.1921      2138                                                                                  
      2DJX     P   12 16 2022  00327 960     10.2122      2138                                                                                  
      2DJX     P   12 16 2022  00330 010     11.1545       650                                                                                  
      2DJX     C   12 16 2022  00331 320      9.4435      6054                                                                                  
      2DJX     P   12 16 2022  00331 320     11.8064      6054                                                                                  
      2DJX     C   12 16 2022  00331 380      9.4143      1479                                                                                  
      2DJX     P   12 16 2022  00331 380     11.8369      1479                                                                                  
      2DJX     C   12 16 2022  00338 790      6.2576     11807                                                                                  
      2DJX     P   12 16 2022  00338 790     16.0522     11807                                                                                  
      2DJX     C   12 16 2022  00343 790      4.5998      1428                                                                                  
      2DJX     P   12 16 2022  00343 790     19.3687      1428                                                                                  
      2DJX     C   12 16 2022  00343 960      4.5495      1426                                                                                  
      2DJX     P   12 16 2022  00343 960     19.4875      1426                                                                                  
      2DJX     C   12 16 2022  00345 430      4.1339      2865                                                                                  
      2DJX     P   12 16 2022  00345 430     20.5343      2865                                                                                  
      2DJX     C   12 16 2022  00352 330      2.4457     10680                                                                                  
      2DJX     P   12 16 2022  00352 330     25.7107     10680                                                                                  
      2DJX     C   12 16 2022  00358 360      1.5491     11020                                                                                  
      2DJX     P   12 16 2022  00358 360     30.8132     11020                                                                                  
      2DJX     C   12 16 2022  00359 740      1.4373      8952                                                                                  
      2DJX     P   12 16 2022  00359 740     32.0742      8952                                                                                  
      2DJX     C   05 19 2023  00300 000     42.6854       400                                                                                  
      2DJX     C   12 15 2023  00226 450    110.9870       424                                                                                  
      2DJX     P   12 15 2023  00226 450      5.3207       424                                                                                  
      2DJX     C   12 15 2023  00242 970     97.0383      3131                                                                                  
      2DJX     P   12 15 2023  00242 970      7.0503      3131                                                                                  
      2DJX     C   12 15 2023  00247 220     93.9683      1558                                                                                  
      2DJX     P   12 15 2023  00247 220      8.0137      1558                                                                                  
      2DJX     C   12 15 2023  00257 170     87.3065      5957                                                                                  
      2DJX     P   12 15 2023  00257 170     10.7948      5957                                                                                  
      2DJX     C   12 15 2023  00297 410     60.3648      1000                                                                                  
      2DJX     P   12 15 2023  00297 410     22.0426      1000                                                                                  
      2DJX     C   12 15 2023  00297 610     60.2309       973                                                                                  
      2DJX     P   12 15 2023  00297 610     22.0985       973                                                                                  
      2DJX     P   12 15 2023  00301 000     23.0461       950                                                                                  
      2DJX     C   12 15 2023  00301 290     57.7670       800                                                                                  
      2DJX     P   12 15 2023  00301 290     23.1271       800                                                                                  
      2DJX     C   12 15 2023  00305 340     55.0554       953                                                                                  
      2DJX     P   12 15 2023  00305 340     24.2592       953                                                                                  
      2DJX     C   12 15 2023  00309 800     52.0693      8308                                                                                  
      2DJX     P   12 15 2023  00309 800     25.5058      8308                                                                                  
      2DJX     C   12 15 2023  00313 340     49.6992      1648                                                                                  
      2DJX     P   12 15 2023  00313 340     26.4953      1648                                                                                  
      2DJX     C   12 15 2023  00314 980     48.6012      3283                                                                                  
      2DJX     P   12 15 2023  00314 980     26.9537      3283                                                                                  
      2DJX     C   12 15 2023  00315 870     48.0053      4036                                                                                  
      2DJX     P   12 15 2023  00315 870     27.2025      4036                                                                                  
      2DJX     C   12 15 2023  00320 790     44.7112      2233                                                                                  
      2DJX     P   12 15 2023  00320 790     28.5777      2233                                                                                  
      2DJX     P   12 15 2023  00321 000     28.6364       250                                                                                  
      2DJX     C   12 15 2023  00321 760     44.0618      2404                                                                                  
      2DJX     P   12 15 2023  00321 760     28.8488      2404                                                                                  
      2DJX     C   12 15 2023  00326 320     41.0088       629                                                                                  
      2DJX     P   12 15 2023  00326 320     30.1234       629                                                                                  
      2DJX     C   12 15 2023  00329 040     39.1876      3118                                                                                  
      2DJX     P   12 15 2023  00329 040     30.8837      3118                                                                                  
      2DJX     C   12 15 2023  00332 990     36.5430      1550                                                                                  
      2DJX     P   12 15 2023  00332 990     31.9878      1550                                                                                  
      2DJX     C   12 15 2023  00336 100     34.4608      4552                                                                                  
      2DJX     P   12 15 2023  00336 100     32.8571      4552                                                                                  
      2DJX     C   12 15 2023  00336 650     34.0925      2316                                                                                  
      2DJX     P   12 15 2023  00336 650     33.0109      2316                                                                                  
      2DJX     C   12 15 2023  00336 760     34.0189      1930                                                                                  
      2DJX     P   12 15 2023  00336 760     33.0416      1930                                                                                  
      2DJX     C   12 15 2023  00336 800     33.9921      1442                                                                                  
      2DJX     P   12 15 2023  00336 800     33.0528      1442                                                                                  
      2DJX     C   12 15 2023  00337 050     33.8247      1513                                                                                  
      2DJX     P   12 15 2023  00337 050     33.1227      1513                                                                                  
      2DJX     C   12 15 2023  00337 470     33.5435      4531                                                                                  
      2DJX     P   12 15 2023  00337 470     33.2401      4531                                                                                  
      2DJX     C   12 15 2023  00340 540     31.5351       588                                                                                  
      2DJX     P   12 15 2023  00340 540     34.1452       588                                                                                  
      2DJX     C   12 15 2023  00346 240     28.2703       428                                                                                  
      2DJX     P   12 15 2023  00346 240     36.2900       428                                                                                  
      2DJX     C   12 15 2023  00353 590     24.3232      1125                                                                                  
      2DJX     P   12 15 2023  00353 590     39.3183      1125                                                                                  
      2DJX     C   12 15 2023  00371 000     15.2523       250                                                                                  
      2DJX     C   12 20 2024  00240 470    111.6539      1173                                                                                  
      2DJX     P   12 20 2024  00240 470     13.5532      1173                                                                                  
      2DJX     C   12 20 2024  00251 150    104.3145       940                                                                                  
      2DJX     P   12 20 2024  00251 150     15.9304       940                                                                                  
      2DJX     C   12 20 2024  00261 010     97.5404       910                                                                                  
      2DJX     P   12 20 2024  00261 010     18.1269       910                                                                                  
      2DJX     C   12 20 2024  00262 810     96.3037       360                                                                                  
      2DJX     P   12 20 2024  00262 810     18.5279       360                                                                                  
      2DJX     C   12 20 2024  00264 120     95.4037      1700                                                                                  
      2DJX     P   12 20 2024  00264 120     18.8197      1700                                                                                  
      2DJX     C   12 20 2024  00265 310     94.5861      1614                                                                                  
      2DJX     P   12 20 2024  00265 310     19.0848      1614                                                                                  
      2DJX     C   12 20 2024  00265 890     94.1876       893                                                                                  
      2DJX     P   12 20 2024  00265 890     19.2140       893                                                                                  
      2DJX     C   12 20 2024  00266 520     93.7548       579                                                                                  
      2DJX     P   12 20 2024  00266 520     19.3543       579                                                                                  
      2DJX     C   12 20 2024  00268 000     92.7380      1062                                                                                  
      2DJX     P   12 20 2024  00268 000     19.6840      1062                                                                                  
      2DJX     C   12 20 2024  00270 260     91.1853      1100                                                                                  
      2DJX     P   12 20 2024  00270 260     20.1875      1100                                                                                  
      2DJX     C   12 20 2024  00270 910     90.7387      2113                                                                                  
      2DJX     P   12 20 2024  00270 910     20.3323      2113                                                                                  
      2DJX     C   12 20 2024  00271 050     90.6426      1233                                                                                  
      2DJX     P   12 20 2024  00271 050     20.3635      1233                                                                                  
      2DJX     C   12 20 2024  00271 080     90.6220       528                                                                                  
      2DJX     P   12 20 2024  00271 080     20.3702       528                                                                                  
      2DJX     C   12 20 2024  00271 750     90.1616      1078                                                                                  
      2DJX     P   12 20 2024  00271 750     20.5194      1078                                                                                  
      2DJX     C   12 20 2024  00273 520     88.9456       715                                                                                  
      2DJX     P   12 20 2024  00273 520     20.9137       715                                                                                  
      2DJX     C   12 20 2024  00276 520     86.8845      1721                                                                                  
      2DJX     P   12 20 2024  00276 520     21.5820      1721                                                                                  
      2DJX     C   12 20 2024  00280 540     84.1227      1738                                                                                  
      2DJX     P   12 20 2024  00280 540     22.4775      1738                                                                                  
      2DJX     C   12 20 2024  00287 310     79.4715      1334                                                                                  
      2DJX     P   12 20 2024  00287 310     23.9857      1334                                                                                  
      2DJX     C   12 20 2024  00288 670     78.5371       678                                                                                  
      2DJX     P   12 20 2024  00288 670     24.2887       678                                                                                  
      2DJX     C   12 20 2024  00291 000     76.9363      1322                                                                                  
      2DJX     P   12 20 2024  00291 000     24.8077      1322                                                                                  
      2DJX     P   12 20 2024  00301 000     27.0355       950                                                                                  
      2DJX     C   12 20 2024  00309 840     63.9928      3408                                                                                  
      2DJX     P   12 20 2024  00309 840     29.0048      3408                                                                                  
      2DJX     C   12 20 2024  00326 810     52.3340      3080                                                                                  
      2DJX     P   12 20 2024  00326 810     32.7853      3080                                                                                  
      2DJX     P   12 20 2024  00330 010     33.5004       900                                                                                  
      2DJX     C   12 20 2024  00330 670     49.7004       885                                                                                  
      2DJX     P   12 20 2024  00330 670     33.6634       885                                                                                  
      2DJX     C   12 20 2024  00333 870     47.5891       729                                                                                  
      2DJX     P   12 20 2024  00333 870     34.4636       729                                                                                  
      2DJX     C   12 20 2024  00336 280     46.1625       868                                                                                  
      2DJX     P   12 20 2024  00336 280     35.2296       868                                                                                  
      2DJX     C   12 20 2024  00336 400     46.0986      2032                                                                                  
      2DJX     P   12 20 2024  00336 400     35.2748      2032                                                                                  
      2DJX     C   12 20 2024  00338 520     44.9751      1010                                                                                  
      2DJX     P   12 20 2024  00338 520     36.0801      1010                                                                                  
      2DJX     C   12 20 2024  00338 660     44.9014       575                                                                                  
      2DJX     P   12 20 2024  00338 660     36.1338       575                                                                                  
      2DJX     C   12 20 2024  00344 660     41.8205       733                                                                                  
      2DJX     P   12 20 2024  00344 660     38.5117       733                                                                                  
      2DJX     C   12 20 2024  00345 610     41.3406      1824                                                                                  
      2DJX     P   12 20 2024  00345 610     38.8961      1824                                                                                  
      2DJX     C   12 20 2024  00347 160     40.5606      1512                                                                                  
      2DJX     P   12 20 2024  00347 160     39.5263      1512                                                                                  
      2DJX     C   12 20 2024  00349 790     39.2535      2131                                                                                  
      2DJX     P   12 20 2024  00349 790     40.6119      2131                                                                                  
      2DJX     C   12 20 2024  00350 550     38.8870      1405                                                                                  
      2DJX     P   12 20 2024  00350 550     40.9369      1405                                                                                  
      2DJX     C   12 20 2024  00355 580     36.6157      1474                                                                                  
      2DJX     P   12 20 2024  00355 580     43.2419      1474                                                                                  
      2DJX     C   12 20 2024  00420 010     17.3240       825                                                                                  
      2DJX     C   12 19 2025  00258 950    106.9608      4024                                                                                  
      2DJX     P   12 19 2025  00258 950     22.5324      4024                                                                                  
      2DJX     P   12 19 2025  00285 000     27.7479       450                                                                                  
      2DJX     C   12 19 2025  00291 590     84.8710       983                                                                                  
      2DJX     P   12 19 2025  00291 590     29.0735       983                                                                                  
      2DJX     C   12 19 2025  00299 210     79.7197      1285                                                                                  
      2DJX     P   12 19 2025  00299 210     30.6063      1285                                                                                  
      2DJX     C   12 19 2025  00322 580     63.9384       822                                                                                  
      2DJX     P   12 19 2025  00322 580     35.3246       822                                                                                  
      2DJX     C   12 19 2025  00330 070     58.8806       596                                                                                  
      2DJX     P   12 19 2025  00330 070     36.8368       596                                                                                  
      2DJX     C   12 19 2025  00331 060     58.2121       592                                                                                  
      2DJX     P   12 19 2025  00331 060     37.0367       592                                                                                  
      2DJX     C   12 19 2025  00331 670     57.8002       614                                                                                  
      2DJX     P   12 19 2025  00331 670     37.1598       614                                                                                  
      2DJX     C   12 19 2025  00334 600     55.8216       587                                                                                  
      2DJX     P   12 19 2025  00334 600     37.7514       587                                                                                  
      2DJX     C   12 19 2025  00334 610     55.8148       587                                                                                  
      2DJX     P   12 19 2025  00334 610     37.7534       587                                                                                  
      2DJX     C   12 19 2025  00336 260     54.7007      3333                                                                                  
      2DJX     P   12 19 2025  00336 260     38.0866      3333                                                                                  
      2DJX     C   12 19 2025  00336 300     54.6737       291                                                                                  
      2DJX     P   12 19 2025  00336 300     38.0947       291                                                                                  
      2DJX     C   12 19 2025  00340 560     52.3101      1428                                                                                  
      2DJX     P   12 19 2025  00340 560     39.4678      1428                                                                                  
      2DJX     C   12 19 2025  00341 180     52.0321      1716                                                                                  
      2DJX     P   12 19 2025  00341 180     39.7337      1716                                                                                  
      2DJX     C   12 19 2025  00342 030     51.6510      1431                                                                                  
      2DJX     P   12 19 2025  00342 030     40.0982      1431                                                                                  
      2DJX     C   12 19 2025  00342 230     51.5613       576                                                                                  
      2DJX     P   12 19 2025  00342 230     40.1840       576                                                                                  
      2DJX     C   12 19 2025  00346 190     49.7859      1410                                                                                  
      2DJX     P   12 19 2025  00346 190     41.8821      1410                                                                                  
      2DJX     C   12 19 2025  00347 240     49.3151      1434                                                                                  
      2DJX     P   12 19 2025  00347 240     42.3323      1434                                                                                  
      2DJX     C   12 19 2025  00347 320     49.2792      1004                                                                                  
      2DJX     P   12 19 2025  00347 320     42.3666      1004                                                                                  
      2DJX     C   12 19 2025  00356 070     45.3561      1407                                                                                  
      2DJX     P   12 19 2025  00356 070     46.1188      1407                                                                                  
      2DJX     C   12 19 2025  00356 610     45.1140       418                                                                                  
      2DJX     P   12 19 2025  00356 610     46.3503       418                                                                                  
      2DJX     C   12 19 2025  00358 970     44.0558       700                                                                                  
      2DJX     P   12 19 2025  00358 970     47.3624       700                                                                                  
      2DJX     C   12 19 2025  00359 500     43.8182       420                                                                                  
      2DJX     P   12 19 2025  00359 500     47.5896       420                                                                                  
      2DJX     C   12 19 2025  00363 910     41.8410       862                                                                                  
      2DJX     P   12 19 2025  00363 910     49.4807       862                                                                                  
      2DJX     C   12 19 2025  00367 190     40.6689       862                                                                                  
      2DJX     P   12 19 2025  00367 190     51.1858       862                                                                                  
      2DJX     C   12 19 2025  00369 840     40.0518       284                                                                                  
      2DJX     P   12 19 2025  00369 840     52.8932       284                                                                                  
      2DJX     C   12 19 2025  00370 150     39.9805       853                                                                                  
      2DJX     P   12 19 2025  00370 150     53.0938       853                                                                                  
      2DJX     C   12 18 2026  00332 330     65.0931       923                                                                                  
      2DJX     P   12 18 2026  00332 330     40.1826       923                                                                                  
      2DJX     C   12 18 2026  00333 160     64.5409       986                                                                                  
      2DJX     P   12 18 2026  00333 160     40.3333       986                                                                                  
      2DJX     C   12 18 2026  00339 950     60.2476       870                                                                                  
      2DJX     P   12 18 2026  00339 950     41.7903       870                                                                                  
      2DJX     C   12 18 2026  00340 000     60.2255       400                                                                                  
      2DJX     C   12 18 2026  00341 950     59.3637      1296                                                                                  
      2DJX     P   12 18 2026  00341 950     42.6001      1296                                                                                  
      2DJX     C   12 18 2026  00344 600     58.1925       791                                                                                  
      2DJX     P   12 18 2026  00344 600     43.6732       791                                                                                  
      2DJX     C   12 18 2026  00347 610     56.8623       864                                                                                  
      2DJX     P   12 18 2026  00347 610     44.8921       864                                                                                  
      2DJX     C   12 18 2026  00348 500     56.4689      1180                                                                                  
      2DJX     P   12 18 2026  00348 500     45.2524      1180                                                                                  
      2DJX     C   12 18 2026  00353 120     54.4271       991                                                                                  
      2DJX     P   12 18 2026  00353 120     47.1232       991                                                                                  
      2DJX     C   12 18 2026  00353 140     54.4183       288                                                                                  
      2DJX     P   12 18 2026  00353 140     47.1313       288                                                                                  
      2DJX     C   12 18 2026  00353 860     54.1001       710                                                                                  
      2DJX     P   12 18 2026  00353 860     47.4229       710                                                                                  
      2DJX     C   12 18 2026  00354 490     53.8217      3579                                                                                  
      2DJX     P   12 18 2026  00354 490     47.6780      3579                                                                                  
      2DJX     C   12 18 2026  00355 000     53.5963       700                                                                                  
      2DJX     C   12 18 2026  00358 900     51.8727       281                                                                                  
      2DJX     P   12 18 2026  00358 900     49.4637       281                                                                                  
      2DJX     C   12 18 2026  00358 970     51.8418       561                                                                                  
      2DJX     P   12 18 2026  00358 970     49.4921       561                                                                                  
      2DJX     C   12 18 2026  00359 470     51.6208       701                                                                                  
      2DJX     P   12 18 2026  00359 470     49.6945       701                                                                                  
      2DJX     C   12 18 2026  00359 670     51.5324      1211                                                                                  
      2DJX     P   12 18 2026  00359 670     49.7755      1211                                                                                  
      2DJX     C   12 18 2026  00362 990     50.0651       426                                                                                  
      2DJX     P   12 18 2026  00362 990     51.1199       426                                                                                  
      2DJX     C   12 18 2026  00363 350     49.9060       832                                                                                  
      2DJX     P   12 18 2026  00363 350     51.2657       832                                                                                  
      2DJX     C   12 18 2026  00366 710     48.4211       550                                                                                  
      2DJX     P   12 18 2026  00366 710     52.6263       550                                                                                  
      2DJX     C   12 18 2026  00368 610     47.5814      3298                                                                                  
      2DJX     P   12 18 2026  00368 610     53.3956      3298                                                                                  
      2DJX     C   12 18 2026  00368 740     47.5239      1095                                                                                  
      2DJX     P   12 18 2026  00368 740     53.4483      1095                                                                                  
      2DJX     C   12 18 2026  00369 240     47.3029       727                                                                                  
      2DJX     P   12 18 2026  00369 240     53.6507       727                                                                                  
      2DJX     C   12 18 2026  00372 470     45.8754       575                                                                                  
      2DJX     P   12 18 2026  00372 470     54.9587       575                                                                                  
      2DJX     C   12 18 2026  00373 640     45.3584       543                                                                                  
      2DJX     P   12 18 2026  00373 640     55.4324       543                                                                                  
      2DJX     P   12 17 2027  00273 000     33.0650       100                                                                                  
      2DJX     C   12 17 2027  00334 270     70.8606      1026                                                                                  
      2DJX     P   12 17 2027  00334 270     43.0602      1026                                                                                  
      2DJX     C   12 17 2027  00343 420     64.8865       831                                                                                  
      2DJX     P   12 17 2027  00343 420     44.5704       831                                                                                  
      2DJX     C   12 17 2027  00346 790     62.6889      1304                                                                                  
      2DJX     P   12 17 2027  00346 790     45.1294      1304                                                                                  
      2DJX     C   12 17 2027  00356 290     58.6242       793                                                                                  
      2DJX     P   12 17 2027  00356 290     48.8354       793                                                                                  
      2DJX     C   12 17 2027  00356 480     58.6112       952                                                                                  
      2DJX     P   12 17 2027  00356 480     48.9778       952                                                                                  
      2DJX     C   12 17 2027  00366 150     57.9496      1364                                                                                  
      2DJX     P   12 17 2027  00366 150     56.2260      1364                                                                                  
      2DJX     C   12 15 2028  00366 840     62.3469       279                                                                                  
      2DJX     P   12 15 2028  00366 840     55.9755       279                                                                                  
      2NDX     P   12 16 2022  09500 010     52.5506        31                                                                                  
      2NDX     C   12 16 2022  10874 000    963.9992        46                                                                                  
      2NDX     P   12 16 2022  10874 000    253.5881        46                                                                                  
      2NDX     C   12 16 2022  10927 000    925.8842        46                                                                                  
      2NDX     P   12 16 2022  10927 000    268.2009        46                                                                                  
      2NDX     C   12 16 2022  10961 000    901.8232       147                                                                                  
