SYMBOL,P/C,DATE,EXPIRATION,TIME-TO-EXPIRATION,STRIKE-PRICE,MARK-PRICE,OPEN-INTEREST,OPEN,HIGH,LOW,CLOSE,ADJ-CLOSE,VOLUME
2NDX,C,2023-06-01,2023-06-16,15,11739.31,2729.926,478,12944.459961,13141.830078,12903.629883,13100.980469,13100.980469,4610310000
2NDX,P,2023-06-01,2023-06-16,15,11739.31,3.2236,478,12944.459961,13141.830078,12903.629883,13100.980469,13100.980469,4610310000
2NDX,C,2023-06-01,2023-06-16,15,11758.95,2710.378,434,12944.459961,13141.830078,12903.629883,13100.980469,13100.980469,4610310000
2NDX,P,2023-06-01,2023-06-16,15,11758.95,3.2743,434,12944.459961,13141.830078,12903.629883,13100.980469,13100.980469,4610310000
2NDX,C,2023-06-01,2023-06-16,15,11833.92,2635.762,129,12944.459961,13141.830078,12903.629883,13100.980469,13100.980469,4610310000
2NDX,P,2023-06-01,2023-06-16,15,11833.92,3.4689,129,12944.459961,13141.830078,12903.629883,13100.980469,13100.980469,4610310000
2NDX,C,2023-06-01,2023-06-16,15,11900.04,2569.975,22,12944.459961,13141.830078,12903.629883,13100.980469,13100.980469,4610310000
2NDX,P,2023-06-01,2023-06-16,15,11900.04,3.6619,22,12944.459961,13141.830078,12903.629883,13100.980469,13100.980469,4610310000
2NDX,C,2023-06-01,2023-06-16,15,11926.01,2544.139,177,12944.459961,13141.830078,12903.629883,13100.980469,13100.980469,4610310000
2NDX,P,2023-06-01,2023-06-16,15,11926.01,3.7399,177,12944.459961,13141.830078,12903.629883,13100.980469,13100.980469,4610310000
2NDX,C,2023-06-01,2023-06-16,15,12000.01,2470.519,20,12944.459961,13141.830078,12903.629883,13100.980469,13100.980469,4610310000
2NDX,C,2023-06-01,2023-06-16,15,12088.0,2383.012,15,12944.459961,13141.830078,12903.629883,13100.980469,13100.980469,4610310000
2NDX,P,2023-06-01,2023-06-16,15,12088.0,4.2596,15,12944.459961,13141.830078,12903.629883,13100.980469,13100.980469,4610310000
2NDX,C,2023-06-01,2023-06-16,15,12170.66,2300.851,92,12944.459961,13141.830078,12903.629883,13100.980469,13100.980469,4610310000
2NDX,P,2023-06-01,2023-06-16,15,12170.66,4.5825,92,12944.459961,13141.830078,12903.629883,13100.980469,13100.980469,4610310000
2NDX,C,2023-06-01,2023-06-16,15,12255.29,2216.74,42,12944.459961,13141.830078,12903.629883,13100.980469,13100.980469,4610310000
2NDX,P,2023-06-01,2023-06-16,15,12255.29,4.9225,42,12944.459961,13141.830078,12903.629883,13100.980469,13100.980469,4610310000
2NDX,C,2023-06-01,2023-06-16,15,12500.01,1973.83,10,12944.459961,13141.830078,12903.629883,13100.980469,13100.980469,4610310000
2NDX,C,2023-06-01,2023-06-16,15,12547.0,1927.212,9,12944.459961,13141.830078,12903.629883,13100.980469,13100.980469,4610310000
2NDX,P,2023-06-01,2023-06-16,15,12547.0,6.4846,9,12944.459961,13141.830078,12903.629883,13100.980469,13100.980469,4610310000
2NDX,C,2023-06-01,2023-06-16,15,12632.0,1842.955,8,12944.459961,13141.830078,12903.629883,13100.980469,13100.980469,4610310000
2NDX,P,2023-06-01,2023-06-16,15,12632.0,7.0475,8,12944.459961,13141.830078,12903.629883,13100.980469,13100.980469,4610310000
2NDX,C,2023-06-01,2023-06-16,15,12636.01,1838.983,161,12944.459961,13141.830078,12903.629883,13100.980469,13100.980469,4610310000
2NDX,P,2023-06-01,2023-06-16,15,12636.01,7.0769,161,12944.459961,13141.830078,12903.629883,13100.980469,13100.980469,4610310000
2NDX,C,2023-06-01,2023-06-16,15,12778.79,1697.662,238,12944.459961,13141.830078,12903.629883,13100.980469,13100.980469,4610310000
2NDX,P,2023-06-01,2023-06-16,15,12778.79,8.2331,238,12944.459961,13141.830078,12903.629883,13100.980469,13100.980469,4610310000
2NDX,C,2023-06-01,2023-06-16,15,12789.64,1686.938,24,12944.459961,13141.830078,12903.629883,13100.980469,13100.980469,4610310000
2NDX,P,2023-06-01,2023-06-16,15,12789.64,8.336,24,12944.459961,13141.830078,12903.629883,13100.980469,13100.980469,4610310000
2NDX,C,2023-06-01,2023-06-16,15,12792.0,1684.606,79,12944.459961,13141.830078,12903.629883,13100.980469,13100.980469,4610310000
2NDX,P,2023-06-01,2023-06-16,15,12792.0,8.3584,79,12944.459961,13141.830078,12903.629883,13100.980469,13100.980469,4610310000
2NDX,C,2023-06-01,2023-06-16,15,12818.06,1658.849,158,12944.459961,13141.830078,12903.629883,13100.980469,13100.980469,4610310000
2NDX,P,2023-06-01,2023-06-16,15,12818.06,8.6067,158,12944.459961,13141.830078,12903.629883,13100.980469,13100.980469,4610310000
2NDX,C,2023-06-01,2023-06-16,15,12843.0,1634.216,6,12944.459961,13141.830078,12903.629883,13100.980469,13100.980469,4610310000
2NDX,P,2023-06-01,2023-06-16,15,12843.0,8.8606,6,12944.459961,13141.830078,12903.629883,13100.980469,13100.980469,4610310000
2NDX,C,2023-06-01,2023-06-16,15,12846.0,1631.254,24,12944.459961,13141.830078,12903.629883,13100.980469,13100.980469,4610310000
2NDX,P,2023-06-01,2023-06-16,15,12846.0,8.8919,24,12944.459961,13141.830078,12903.629883,13100.980469,13100.980469,4610310000
2NDX,C,2023-06-01,2023-06-16,15,12901.0,1576.947,98,12944.459961,13141.830078,12903.629883,13100.980469,13100.980469,4610310000
2NDX,P,2023-06-01,2023-06-16,15,12901.0,9.4682,98,12944.459961,13141.830078,12903.629883,13100.980469,13100.980469,4610310000
2NDX,C,2023-06-01,2023-06-16,15,12915.0,1563.146,8,12944.459961,13141.830078,12903.629883,13100.980469,13100.980469,4610310000
2NDX,P,2023-06-01,2023-06-16,15,12915.0,9.6376,8,12944.459961,13141.830078,12903.629883,13100.980469,13100.980469,4610310000
2NDX,C,2023-06-01,2023-06-16,15,13002.0,1477.491,3,12944.459961,13141.830078,12903.629883,13100.980469,13100.980469,4610310000
2NDX,P,2023-06-01,2023-06-16,15,13002.0,10.7974,3,12944.459961,13141.830078,12903.629883,13100.980469,13100.980469,4610310000
2NDX,C,2023-06-01,2023-06-16,15,13010.0,1469.625,39,12944.459961,13141.830078,12903.629883,13100.980469,13100.980469,4610310000
2NDX,P,2023-06-01,2023-06-16,15,13010.0,10.9145,39,12944.459961,13141.830078,12903.629883,13100.980469,13100.980469,4610310000
2NDX,C,2023-06-01,2023-06-16,15,13053.0,1427.357,424,12944.459961,13141.830078,12903.629883,13100.980469,13100.980469,4610310000
2NDX,P,2023-06-01,2023-06-16,15,13053.0,11.5553,424,12944.459961,13141.830078,12903.629883,13100.980469,13100.980469,4610310000
2NDX,C,2023-06-01,2023-06-16,15,13109.0,1372.447,27,12944.459961,13141.830078,12903.629883,13100.980469,13100.980469,4610310000
2NDX,P,2023-06-01,2023-06-16,15,13109.0,12.5262,27,12944.459961,13141.830078,12903.629883,13100.980469,13100.980469,4610310000
2NDX,C,2023-06-01,2023-06-16,15,13129.0,1352.854,17,12944.459961,13141.830078,12903.629883,13100.980469,13100.980469,4610310000
2NDX,P,2023-06-01,2023-06-16,15,13129.0,12.8911,17,12944.459961,13141.830078,12903.629883,13100.980469,13100.980469,4610310000
2NDX,C,2023-06-01,2023-06-16,15,13132.0,1349.918,5,12944.459961,13141.830078,12903.629883,13100.980469,13100.980469,4610310000
2NDX,P,2023-06-01,2023-06-16,15,13132.0,12.9487,5,12944.459961,13141.830078,12903.629883,13100.980469,13100.980469,4610310000
2NDX,C,2023-06-01,2023-06-16,15,13157.0,1325.461,164,12944.459961,13141.830078,12903.629883,13100.980469,13100.980469,4610310000
2NDX,P,2023-06-01,2023-06-16,15,13157.0,13.4382,164,12944.459961,13141.830078,12903.629883,13100.980469,13100.980469,4610310000
2NDX,C,2023-06-01,2023-06-16,15,13171.0,1311.771,114,12944.459961,13141.830078,12903.629883,13100.980469,13100.980469,4610310000
2NDX,P,2023-06-01,2023-06-16,15,13171.0,13.7188,114,12944.459961,13141.830078,12903.629883,13100.980469,13100.980469,4610310000
2NDX,C,2023-06-01,2023-06-16,15,13186.0,1297.123,46,12944.459961,13141.830078,12903.629883,13100.980469,13100.980469,4610310000
2NDX,P,2023-06-01,2023-06-16,15,13186.0,14.0394,46,12944.459961,13141.830078,12903.629883,13100.980469,13100.980469,4610310000
2NDX,C,2023-06-01,2023-06-16,15,13209.0,1274.681,217,12944.459961,13141.830078,12903.629883,13100.980469,13100.980469,4610310000
2NDX,P,2023-06-01,2023-06-16,15,13209.0,14.5485,217,12944.459961,13141.830078,12903.629883,13100.980469,13100.980469,4610310000
2NDX,C,2023-06-01,2023-06-16,15,13239.0,1245.451,3,12944.459961,13141.830078,12903.629883,13100.980469,13100.980469,4610310000
2NDX,P,2023-06-01,2023-06-16,15,13239.0,15.2549,3,12944.459961,13141.830078,12903.629883,13100.980469,13100.980469,4610310000
2NDX,C,2023-06-01,2023-06-16,15,13258.0,1226.967,402,12944.459961,13141.830078,12903.629883,13100.980469,13100.980469,4610310000
2NDX,P,2023-06-01,2023-06-16,15,13258.0,15.7302,402,12944.459961,13141.830078,12903.629883,13100.980469,13100.980469,4610310000
2NDX,C,2023-06-01,2023-06-16,15,13276.0,1209.46,76,12944.459961,13141.830078,12903.629883,13100.980469,13100.980469,4610310000
2NDX,P,2023-06-01,2023-06-16,15,13276.0,16.1851,76,12944.459961,13141.830078,12903.629883,13100.980469,13100.980469,4610310000
2NDX,C,2023-06-01,2023-06-16,15,13286.0,1199.759,17,12944.459961,13141.830078,12903.629883,13100.980469,13100.980469,4610310000
2NDX,P,2023-06-01,2023-06-16,15,13286.0,16.4626,17,12944.459961,13141.830078,12903.629883,13100.980469,13100.980469,4610310000
2NDX,C,2023-06-01,2023-06-16,15,13289.0,1196.849,19,12944.459961,13141.830078,12903.629883,13100.980469,13100.980469,4610310000
2NDX,P,2023-06-01,2023-06-16,15,13289.0,16.5467,19,12944.459961,13141.830078,12903.629883,13100.980469,13100.980469,4610310000
2NDX,C,2023-06-01,2023-06-16,15,13294.0,1192.001,23,12944.459961,13141.830078,12903.629883,13100.980469,13100.980469,4610310000
2NDX,P,2023-06-01,2023-06-16,15,13294.0,16.688,23,12944.459961,13141.830078,12903.629883,13100.980469,13100.980469,4610310000
2NDX,C,2023-06-01,2023-06-16,15,13299.0,1187.154,57,12944.459961,13141.830078,12903.629883,13100.980469,13100.980469,4610310000
2NDX,P,2023-06-01,2023-06-16,15,13299.0,16.8304,57,12944.459961,13141.830078,12903.629883,13100.980469,13100.980469,4610310000
2NDX,C,2023-06-01,2023-06-16,15,13429.0,1061.857,75,12944.459961,13141.830078,12903.629883,13100.980469,13100.980469,4610310000
2NDX,P,2023-06-01,2023-06-16,15,13429.0,21.2569,75,12944.459961,13141.830078,12903.629883,13100.980469,13100.980469,4610310000
2NDX,C,2023-06-01,2023-06-16,15,13468.0,1024.534,75,12944.459961,13141.830078,12903.629883,13100.980469,13100.980469,4610310000
2NDX,P,2023-06-01,2023-06-16,15,13468.0,22.851,75,12944.459961,13141.830078,12903.629883,13100.980469,13100.980469,4610310000
2NDX,C,2023-06-01,2023-06-16,15,13518.0,976.9741,2,12944.459961,13141.830078,12903.629883,13100.980469,13100.980469,4610310000
2NDX,P,2023-06-01,2023-06-16,15,13518.0,25.1848,2,12944.459961,13141.830078,12903.629883,13100.980469,13100.980469,4610310000
2NDX,C,2023-06-01,2023-06-16,15,13521.0,974.1275,74,12944.459961,13141.830078,12903.629883,13100.980469,13100.980469,4610310000
2NDX,P,2023-06-01,2023-06-16,15,13521.0,25.3318,74,12944.459961,13141.830078,12903.629883,13100.980469,13100.980469,4610310000
2NDX,C,2023-06-01,2023-06-16,15,13527.12,968.3294,27,12944.459961,13141.830078,12903.629883,13100.980469,13100.980469,4610310000
2NDX,P,2023-06-01,2023-06-16,15,13527.12,25.6407,27,12944.459961,13141.830078,12903.629883,13100.980469,13100.980469,4610310000
2NDX,C,2023-06-01,2023-06-16,15,13534.0,961.8193,3,12944.459961,13141.830078,12903.629883,13100.980469,13100.980469,4610310000
2NDX,P,2023-06-01,2023-06-16,15,13534.0,25.996,3,12944.459961,13141.830078,12903.629883,13100.980469,13100.980469,4610310000
2NDX,C,2023-06-01,2023-06-16,15,13601.0,898.8211,562,12944.459961,13141.830078,12903.629883,13100.980469,13100.980469,4610310000
2NDX,P,2023-06-01,2023-06-16,15,13601.0,29.8556,562,12944.459961,13141.830078,12903.629883,13100.980469,13100.980469,4610310000
2NDX,C,2023-06-01,2023-06-16,15,13613.0,887.5953,18,12944.459961,13141.830078,12903.629883,13100.980469,13100.980469,4610310000
2NDX,P,2023-06-01,2023-06-16,15,13613.0,30.6042,18,12944.459961,13141.830078,12903.629883,13100.980469,13100.980469,4610310000
2NDX,C,2023-06-01,2023-06-16,15,13634.0,868.0383,37,12944.459961,13141.830078,12903.629883,13100.980469,13100.980469,4610310000
2NDX,P,2023-06-01,2023-06-16,15,13634.0,32.0027,37,12944.459961,13141.830078,12903.629883,13100.980469,13100.980469,4610310000
2NDX,C,2023-06-01,2023-06-16,15,13655.0,848.5284,3,12944.459961,13141.830078,12903.629883,13100.980469,13100.980469,4610310000
2NDX,P,2023-06-01,2023-06-16,15,13655.0,33.4482,3,12944.459961,13141.830078,12903.629883,13100.980469,13100.980469,4610310000
2NDX,C,2023-06-01,2023-06-16,15,13853.0,669.8176,109,12944.459961,13141.830078,12903.629883,13100.980469,13100.980469,4610310000
2NDX,P,2023-06-01,2023-06-16,15,13853.0,52.317,109,12944.459961,13141.830078,12903.629883,13100.980469,13100.980469,4610310000
2NDX,C,2023-06-01,2023-06-16,15,13861.0,662.8042,72,12944.459961,13141.830078,12903.629883,13100.980469,13100.980469,4610310000
