SYMBOL,P/C,DATE,EXPIRATION,TIME-TO-EXPIRATION,STRIKE-PRICE,MARK-PRICE,OPEN-INTEREST,OPEN,HIGH,LOW,CLOSE,ADJ-CLOSE,VOLUME
4RUT,C,2023-06-01,2023-06-07,6,1919.56,0.0071,30,1750.859985,1773.01001,1744.369995,1767.939941,1767.939941,4391860000
4RUT,C,2023-06-01,2023-06-07,6,1955.84,0.0015,30,1750.859985,1773.01001,1744.369995,1767.939941,1767.939941,4391860000
4RUT,C,2023-06-01,2023-06-14,13,1707.83,70.9505,85,1750.859985,1773.01001,1744.369995,1767.939941,1767.939941,4391860000
4RUT,C,2023-06-01,2023-06-14,13,1736.52,48.2105,52,1750.859985,1773.01001,1744.369995,1767.939941,1767.939941,4391860000
4RUT,C,2023-06-01,2023-06-14,13,1755.31,35.1387,33,1750.859985,1773.01001,1744.369995,1767.939941,1767.939941,4391860000
4RUT,C,2023-06-01,2023-06-15,14,1387.25,383.1158,463,1750.859985,1773.01001,1744.369995,1767.939941,1767.939941,4391860000
4RUT,P,2023-06-01,2023-06-15,14,1387.25,0.198,463,1750.859985,1773.01001,1744.369995,1767.939941,1767.939941,4391860000
2RUT,P,2023-06-01,2023-06-16,15,1300.01,0.125,300,1750.859985,1773.01001,1744.369995,1767.939941,1767.939941,4391860000
2RUT,P,2023-06-01,2023-06-16,15,1600.01,1.8002,200,1750.859985,1773.01001,1744.369995,1767.939941,1767.939941,4391860000
2RUT,C,2023-06-01,2023-06-16,15,1716.0,66.1787,588,1750.859985,1773.01001,1744.369995,1767.939941,1767.939941,4391860000
2RUT,P,2023-06-01,2023-06-16,15,1716.0,11.154,588,1750.859985,1773.01001,1744.369995,1767.939941,1767.939941,4391860000
2RUT,C,2023-06-01,2023-06-16,15,1722.95,60.6676,885,1750.859985,1773.01001,1744.369995,1767.939941,1767.939941,4391860000
2RUT,P,2023-06-01,2023-06-16,15,1722.95,12.5781,885,1750.859985,1773.01001,1744.369995,1767.939941,1767.939941,4391860000
2RUT,C,2023-06-01,2023-06-16,15,1729.0,56.0115,261,1750.859985,1773.01001,1744.369995,1767.939941,1767.939941,4391860000
2RUT,P,2023-06-01,2023-06-16,15,1729.0,13.9592,261,1750.859985,1773.01001,1744.369995,1767.939941,1767.939941,4391860000
2RUT,C,2023-06-01,2023-06-16,15,1731.0,54.4948,1102,1750.859985,1773.01001,1744.369995,1767.939941,1767.939941,4391860000
2RUT,P,2023-06-01,2023-06-16,15,1731.0,14.4382,1102,1750.859985,1773.01001,1744.369995,1767.939941,1767.939941,4391860000
2RUT,C,2023-06-01,2023-06-16,15,1736.0,50.7516,463,1750.859985,1773.01001,1744.369995,1767.939941,1767.939941,4391860000
2RUT,P,2023-06-01,2023-06-16,15,1736.0,15.6844,463,1750.859985,1773.01001,1744.369995,1767.939941,1767.939941,4391860000
2RUT,C,2023-06-01,2023-06-16,15,1737.0,50.0142,145,1750.859985,1773.01001,1744.369995,1767.939941,1767.939941,4391860000
2RUT,P,2023-06-01,2023-06-16,15,1737.0,15.9449,145,1750.859985,1773.01001,1744.369995,1767.939941,1767.939941,4391860000
2RUT,C,2023-06-01,2023-06-16,15,1741.0,47.1087,115,1750.859985,1773.01001,1744.369995,1767.939941,1767.939941,4391860000
2RUT,P,2023-06-01,2023-06-16,15,1741.0,17.0308,115,1750.859985,1773.01001,1744.369995,1767.939941,1767.939941,4391860000
2RUT,C,2023-06-01,2023-06-16,15,1742.0,46.3958,2197,1750.859985,1773.01001,1744.369995,1767.939941,1767.939941,4391860000
2RUT,P,2023-06-01,2023-06-16,15,1742.0,17.3158,2197,1750.859985,1773.01001,1744.369995,1767.939941,1767.939941,4391860000
2RUT,C,2023-06-01,2023-06-16,15,1743.0,45.687,62,1750.859985,1773.01001,1744.369995,1767.939941,1767.939941,4391860000
2RUT,P,2023-06-01,2023-06-16,15,1743.0,17.605,62,1750.859985,1773.01001,1744.369995,1767.939941,1767.939941,4391860000
2RUT,C,2023-06-01,2023-06-16,15,1744.0,44.9826,116,1750.859985,1773.01001,1744.369995,1767.939941,1767.939941,4391860000
2RUT,P,2023-06-01,2023-06-16,15,1744.0,17.8984,116,1750.859985,1773.01001,1744.369995,1767.939941,1767.939941,4391860000
2RUT,C,2023-06-01,2023-06-16,15,1746.0,43.5864,1666,1750.859985,1773.01001,1744.369995,1767.939941,1767.939941,4391860000
2RUT,P,2023-06-01,2023-06-16,15,1746.0,18.498,1666,1750.859985,1773.01001,1744.369995,1767.939941,1767.939941,4391860000
2RUT,C,2023-06-01,2023-06-16,15,1748.0,42.2078,862,1750.859985,1773.01001,1744.369995,1767.939941,1767.939941,4391860000
2RUT,P,2023-06-01,2023-06-16,15,1748.0,19.1151,862,1750.859985,1773.01001,1744.369995,1767.939941,1767.939941,4391860000
2RUT,C,2023-06-01,2023-06-16,15,1749.0,41.5251,847,1750.859985,1773.01001,1744.369995,1767.939941,1767.939941,4391860000
2RUT,P,2023-06-01,2023-06-16,15,1749.0,19.4303,847,1750.859985,1773.01001,1744.369995,1767.939941,1767.939941,4391860000
2RUT,C,2023-06-01,2023-06-16,15,1750.01,40.8402,173,1750.859985,1773.01001,1744.369995,1767.939941,1767.939941,4391860000
2RUT,P,2023-06-01,2023-06-16,15,1750.01,19.7533,173,1750.859985,1773.01001,1744.369995,1767.939941,1767.939941,4391860000
2RUT,C,2023-06-01,2023-06-16,15,1751.0,40.1776,2009,1750.859985,1773.01001,1744.369995,1767.939941,1767.939941,4391860000
2RUT,P,2023-06-01,2023-06-16,15,1751.0,20.0785,2009,1750.859985,1773.01001,1744.369995,1767.939941,1767.939941,4391860000
2RUT,C,2023-06-01,2023-06-16,15,1752.0,39.5129,859,1750.859985,1773.01001,1744.369995,1767.939941,1767.939941,4391860000
2RUT,P,2023-06-01,2023-06-16,15,1752.0,20.4117,859,1750.859985,1773.01001,1744.369995,1767.939941,1767.939941,4391860000
2RUT,C,2023-06-01,2023-06-16,15,1753.0,38.8529,1430,1750.859985,1773.01001,1744.369995,1767.939941,1767.939941,4391860000
